CompanyCode,DocumentNo,FiscalYear,LineItem,SpecialGLInd,SpecialGLTrans,CustomerNo,ClearingDoc,ClearingDate,AllocationNo
75304,8924957657,1996,92,9Kn9,70xc,92573,5053CHTPx7,1984-01-13,7367WVJXV1
75304,8924957657,1996,471,1cH5,30Tn,75441,4650rrFLI0,1995-03-06,0734eyBTH5
58954,5593268465,2014,352,5Bp3,01kU,67033,6832OyDdL7,1994-11-13,8439OOlew5
58954,5593268465,2014,159,3uc2,67SN,28077,6580Vkeuq2,2007-10-11,6376ukjRL9
64608,9229388291,2020,930,9zD6,43OE,93141,8573aBQqb8,1977-05-28,6268qkBIA4
35282,3274141753,2002,629,6Hb3,35zt,46249,3202BlYPB3,1994-05-16,4983KUwNT8
35282,3274141753,2002,337,7rs9,99Hc,95118,2687bNCxi3,2017-07-27,4801CYrMn5
35282,3274141753,2002,292,1cB7,82US,23946,7158gUnEp3,1992-06-09,3509uqEuD8
30022,239731182,2005,962,8DM7,57SX,26150,8510FosPw4,2017-10-31,4880CVmtE1
30022,239731182,2005,796,0SB9,03zb,41436,3012Dowvw5,2002-09-16,4668DgCmZ8
30022,239731182,2005,441,5dq6,43FL,91770,5503ghIAO8,2020-01-25,1741GtnZM2
4110,9880116519,2008,206,9FJ9,45GQ,52407,8078oJgce7,2022-08-06,2279KwHzT1
67846,2854461369,2003,99,9sg5,24oW,22955,8643UblWE1,1977-04-01,8660Ngtzw3
67846,2854461369,2003,249,4RV4,61xq,56375,6701XymMz6,2007-04-04,4450KtKHO8
67846,2854461369,2003,494,1xc7,43tW,74870,4226nRRnv5,1980-05-26,7837Ihlzl2
24736,6832127051,1970,441,0sx8,24NX,23865,0311DpysC9,1974-04-25,2304uwGYs4
24736,6832127051,1970,813,8bh2,98js,53788,0931YVQQD2,2009-12-08,4670XGzRR4
24736,6832127051,1970,562,7Gp5,29RM,76581,9323aysST5,1984-04-18,0802XLLmW4
19261,9534746276,1989,980,1xp4,47gH,81637,4276fbkcw0,1979-08-13,9810xyJzg7
26376,2938356931,1970,215,2al2,26DJ,18043,9238EFcRA6,1992-04-07,0350Vewfo6
22136,2066293984,1980,154,1ap6,74bg,52429,9990llCTO3,1979-02-19,3061idNeD7
22136,2066293984,1980,711,3UW8,86OR,74553,7086VWVPU4,2020-02-04,9135AopAI9
22136,2066293984,1980,145,8Lq2,95sw,61696,5081qeqZa3,2009-09-14,9519TBZlQ3
67857,6338572331,1975,421,1Wp8,42lL,35757,6219SPjJY3,1972-04-07,3612FOzHI4
67857,6338572331,1975,190,5tV0,41Nv,41343,4816uAQEF5,1979-12-13,3431xHLQD5
67857,6338572331,1975,656,4QA0,92GK,78878,9550XsfXM1,1978-05-30,7614fbSYQ5
58860,9679746068,1979,430,5xu4,48rX,62029,4537fTwvx3,2020-09-10,3292AxAPh7
58860,9679746068,1979,810,9VW1,72ku,22372,1808JUlvz2,1981-11-05,0757ZfpcJ3
16056,6136226344,1976,689,8ku5,24RP,6550,7387cYeWx7,1980-01-15,3282dZTPF1
16056,6136226344,1976,786,9bL8,93FO,48531,2112MlbkL0,2012-12-15,8149tLPPP8
16056,6136226344,1976,404,4Vm4,82Ag,31201,3974iwMTp9,2001-12-26,3828jEoOU1
68050,469539428,2017,746,1Jl4,84Ns,61010,3424IXeJK9,2019-08-27,0643MYDRp9
68050,469539428,2017,314,5ZH6,82Ar,93461,6320RnUaC7,1971-09-26,6627WgpXn5
68050,469539428,2017,718,0KV7,52bB,29438,6381rzBAm5,2000-03-14,6551tIVsn0
24424,9676067623,1997,587,7NL2,53cT,14938,0062shoyX7,1997-09-02,2593Uwqim9
24424,9676067623,1997,5,3SD2,13tl,88897,7511QTrrG6,1994-02-28,4979FZoBO1
57477,7588050735,2005,529,1no8,46xl,94643,3998OxpNb3,1972-04-29,1055uwypL4
57477,7588050735,2005,552,7sV8,64pw,29922,1845TseeW7,2001-06-19,4231iWoaB3
57477,7588050735,2005,856,4Db6,75Lv,90566,1447gESYw0,1984-04-03,4263ClSCz7
35615,5691443025,1975,674,5aO8,62uz,35345,4612NfsEi9,1974-08-30,0253AabZL9
35615,5691443025,1975,229,8Gj3,96hh,98195,5609RtWWD1,1993-07-05,4259CITFo9
50483,3981855212,1992,536,6wl3,83bR,33594,4436COVpX9,1997-03-20,4369ZIMYd1
50483,3981855212,1992,205,0gi9,18lm,10846,2623ZXMyw1,2022-06-25,7861QXDWV2
79323,5514301218,2024,209,3Ok3,77Lj,44864,5866HPkzJ3,2016-07-19,9596PNGRO9
15585,8030617850,2024,933,6GB8,25ui,96726,2197YwXuf6,2006-05-05,4137bXbAM8
15585,8030617850,2024,123,1NV8,55LW,15914,0446keQAe4,1978-06-16,3671bXFaw3
33243,4331285913,2005,65,7VR5,37WZ,66227,7383FsHwI6,1972-12-16,7511Unpsc0
33243,4331285913,2005,714,2Th6,22zL,97356,9938PTzEQ5,2009-12-02,8317RQtne6
33243,4331285913,2005,477,5Zt5,57jS,71970,6728ZEEff6,1997-12-04,7785PyGZl1
91546,7065457150,2018,676,8PO0,79AM,40423,3190QXivM2,1973-12-10,9583xyLEG3
84522,4419231070,2022,622,5tD0,33SH,96699,8748JoWrf8,2012-08-01,6754DpjzS5
28635,114290148,1988,508,9xZ0,16Bn,50119,8602fMWlz4,2016-09-08,4136bVhAm6
28635,114290148,1988,72,9mz6,23Ji,88835,2903RqZfs5,2016-08-10,8266OXoEu8
78480,3620120679,1997,10,0Wy2,87XP,57050,1607wuAXe6,1997-01-31,2584LsIuR5
78480,3620120679,1997,894,6qe3,87nZ,62042,0669mvZqh2,1993-11-29,7956qgabM7
78480,3620120679,1997,999,2jX0,28SQ,38868,9945OmAvD8,2019-01-25,8293TgeXR9
45598,7267507649,1984,190,8dv6,00Xj,44319,8135RNGUC5,2013-03-26,4181GtKHX1
45598,7267507649,1984,389,7qZ5,48CX,70303,9035Kesbt1,1971-06-23,2779PKJUY8
45598,7267507649,1984,171,8Fx1,48Ny,43314,5819jWFpe2,1992-12-07,4099inyoQ8
47011,7975689125,1989,295,1OM3,38fL,78641,5795Nosgs2,1970-04-10,0391RSloA0
47011,7975689125,1989,753,3pF4,97kw,44036,7780PaxIS9,2002-09-19,8810AVZMr8
77047,1293776432,1998,7,7Gw1,09Dw,9334,8249xYdan3,2004-09-09,7237jrfwh9
84978,4494041861,2006,303,2Rx1,15DF,79763,5000inRQo7,2012-03-08,9250giIgT5
84978,4494041861,2006,499,1xc4,73CG,24388,4336TpuTW2,2010-03-10,7103dZLTm8
26305,4490768927,1979,778,8xU1,37hL,62728,2876qWuAl3,2023-03-01,8289tIGng9
26305,4490768927,1979,754,6GI3,79FY,56015,4392MxpZj4,2019-04-24,0317szBuq4
26305,4490768927,1979,102,9cv3,60nl,95826,0887lLeNw3,2007-10-07,3062Tecri9
16250,228500604,1970,9,9pl0,35pJ,44063,0201QBdOS7,1980-01-07,0919vqOJK3
16250,228500604,1970,99,0XC2,36ib,99516,8687eCtbr0,2001-05-31,5039MHiDX0
16250,228500604,1970,210,1Gh7,27ND,41589,9964DUTOz2,2001-10-01,0604salWn3
36685,351126839,1976,578,1hD3,40tQ,2316,2917KJHUb2,2023-11-05,9515Uemeo5
92671,6678670352,1996,876,2kK5,23Bm,83136,1824IFSHk6,2019-10-08,1072bwOOR4
36646,4705012374,2007,941,7bd5,35Hn,93242,5285kdike7,1984-05-11,7781dVDhv2
36646,4705012374,2007,170,0Es1,65at,68455,7837ivWwG3,1984-07-21,2204wBQGr9
64853,2420495962,1982,363,9bV9,40Xw,96769,0284nNZkX9,2020-06-08,0510XQASS3
78465,450260935,2000,250,8bN2,50GA,78918,2673vqolU0,1981-10-06,2695lWDuY3
78465,450260935,2000,853,9Et7,27PS,68602,4508oqWKj5,1986-05-09,3902tidgS6
45598,7160578382,1974,7,5ZG5,51pB,26267,8666zDEOr0,1996-08-01,8472KZfIf2
45598,7160578382,1974,827,3vT1,94Ub,93598,7769qnqpo0,2003-07-31,0034yfSti0
45598,7160578382,1974,56,5RQ3,48ns,33350,0183cpUeJ5,2020-12-18,5689LaDoW4
67681,6752925810,2014,750,7Es9,94NK,75440,3773qgVfH7,1999-06-25,3805bLUAo6
67681,6752925810,2014,819,2Cq1,10gr,27303,6952AWKHK7,2002-06-19,1748lGAbs4
23888,401170746,2012,619,3DK4,87dH,6186,7863POlvP1,2022-09-24,9309OAjAq6
60860,8242806756,1988,544,2gO8,82PP,39322,7713FAmDi6,1987-08-10,7685MWmMY4
57934,4708833446,2021,60,7sM0,25dw,30821,9291WAnMG2,2023-12-21,4899pGSJD9
57934,4708833446,2021,875,6Fn7,54ms,12829,2205CpBFW8,2017-12-15,4053DuxcA3
57934,4708833446,2021,295,3LS0,44hL,77606,5844NwLRD7,1989-02-16,0476QWnFi0
29108,2280797559,2011,72,1xE7,17Sv,41406,6948KFEkn3,2016-10-07,6152zrftP6
19859,1995242232,1989,499,4Ug1,69lt,24620,3756fyTII7,2005-09-06,6762jMTCW1
19859,1995242232,1989,748,9iB6,12mn,29982,3470ZYOJX4,2017-05-05,7219ZoDWO8
12552,9133937345,1990,999,3AN0,86gW,15759,7076hThsT4,2021-04-05,3436SINdk8
76837,5356312584,1996,248,8Sg1,07Nr,98562,2566PGfAm0,1970-03-26,2608gWCzB4
99377,215906221,2004,222,3mv2,04tI,75623,3704rtxlP5,1991-10-02,5528pJGSw7
99377,215906221,2004,570,3BB6,22uH,39094,1031AmRtW3,2012-07-16,3932AiPHV2
99377,215906221,2004,557,9sb0,41GH,28313,7289cydtn4,1988-01-07,6926LRFeI2
36906,2623725884,1971,454,9WQ9,92Dy,49426,2661bdoTM4,2003-01-02,2824FIdYR0
36906,2623725884,1971,722,2qK6,40iY,19630,0679ICWxD5,1988-05-06,4136NUtEO4
62388,4008934603,1988,224,5xN2,78oS,70715,5358lmjGp2,1999-07-08,1912xtvgd0
6568,8754592094,1999,23,9es6,69MW,59648,6729zSCaD5,2018-10-26,0379TIVlF0
6568,8754592094,1999,654,0db7,39uh,98899,8221BLiXI8,1992-11-08,2713wVHpr3
6568,8754592094,1999,185,1kL8,78lZ,77269,0874SFkfC4,2017-05-22,5889ObuLL6
14243,1607666754,1973,667,3lQ0,95in,22029,9408UFVTA1,1999-07-17,4589AbCTy5
14243,1607666754,1973,568,6RX0,77jF,84412,2263pJNBi5,1983-07-25,2410tCMME8
46991,8981624207,2015,881,0ud6,63HX,62857,3464DbKML4,1976-02-28,7589OgMgb4
46991,8981624207,2015,130,0hJ6,39Us,16455,0000fgYrw1,2008-12-12,8211neWZQ5
54420,6097410623,2015,182,3kn9,14QB,66006,5415KvjEd9,1991-02-12,0255cytlR7
3030,1795863141,2021,692,8rX8,53LJ,75204,5995BJeZi0,2023-11-05,7157iJeXb3
3030,1795863141,2021,404,6Wc0,69VA,74261,4295ggkLe8,1992-12-02,5634ESiHY4
3030,1795863141,2021,959,5AX3,53YT,4513,6044zGVMi9,1981-05-29,9326aVKIq3
31603,6585294554,2014,409,7Mt0,82cj,85452,0418vmRUr1,2013-10-28,1564PhwdS7
31603,6585294554,2014,35,8aP7,48KP,75722,0836oSphA8,1991-03-16,5139iQSQl4
31603,6585294554,2014,914,3Eu5,75tD,67233,0304kZwMU2,1988-08-16,9747nYVFn9
15870,4849764435,1981,273,4PP6,28bi,9712,5412QreaM1,2012-10-23,0457PFpxz6
91078,7639159999,1983,284,4yb6,22Qg,48068,8417PvXnh4,1974-11-24,5553BOCeu9
55032,3422967610,2003,140,7OI3,25RR,13183,9863kGXXe0,1986-11-09,4053NKwHY8
70348,212909240,1982,8,8rP9,91QC,63183,2012ycpqX8,2019-10-20,6459BAMcQ7
70245,1986303906,2006,996,2yS1,97be,28592,1371tfzjI2,2016-06-04,5870EOJBa0
89419,248751893,1978,613,1TD6,50Il,16485,3242Uhijn2,2005-03-12,3561MjWkT6
89419,248751893,1978,998,9Gb0,44Po,84615,7370oZNCG5,1987-10-23,2068nhPNB4
89419,248751893,1978,523,0Gj2,73Ns,36261,2821jtOMJ9,1995-11-20,6436oHqJc7
59557,3362698223,2001,525,8sc4,93RQ,19919,0889CfHnT1,1975-05-09,2671URhKc0
59557,3362698223,2001,704,8QB7,05lz,53642,0150ACtra1,1980-02-03,6655yjzhS7
74365,497699792,2018,17,1xf3,19Or,55289,3536svOlt1,2023-04-14,6403SRtUN5
74365,497699792,2018,725,2ag8,96Cj,1630,5583UHerW2,1995-02-23,9985bkFPo8
68085,6377973603,1998,845,6Fc0,59sH,4305,0499Fffve0,1976-11-06,5414rWfsB1
68085,6377973603,1998,782,9vN8,26qd,25453,8862IyLgu0,2022-05-10,7504DiVsb7
39269,6945894681,1978,568,4Lo1,38Mg,10064,3446eFvSF7,1977-05-17,3751VzboC7
81616,934704307,2009,220,5tU8,79Lp,14574,9809xbMRj2,1992-11-29,4663kSwxo7
81616,934704307,2009,849,8yQ4,39ki,40926,6931MCIWC5,1991-05-25,6904mVoih9
14537,3256009256,2010,548,2WR5,81Kg,88021,1999yzgbz5,2019-05-21,7904OXkAn0
14537,3256009256,2010,484,4zH9,29Xa,55565,0659hfRJn0,2022-06-16,1258cadXC5
14537,3256009256,2010,109,4cS9,24RM,92404,3271MRZtE4,1984-04-10,9074fgybS2
24593,2381651418,1993,801,0NB6,50Jk,56906,3886iosiF0,2000-06-30,7745mHneG2
24593,2381651418,1993,58,2OL7,64Dk,97839,5476lIquH7,1978-02-27,6291xgZwq3
49311,2309223472,2002,904,0uc7,41Ox,35033,4099WPjuU2,2014-10-31,6531oSRfn1
49311,2309223472,2002,215,7CZ7,14Oh,98562,5839GHKSn1,1971-08-26,0596kjGLc9
49311,2309223472,2002,410,9Sg8,33zx,63197,3325ZDPjK9,2021-10-08,8573fpohw2
66480,2733987495,1990,513,4Kl0,60Zn,58544,0942YxazU7,2015-08-13,1566APUCT0
66480,2733987495,1990,728,0wG5,19TK,67034,8509varEv2,2005-12-24,1318nVzoT3
26206,8018994036,2009,638,3Kc3,19zc,36705,5028ALEwb6,1972-04-01,9864NCGFW9
54677,2266030895,2003,550,6Ci0,69oy,63297,0661ekKdB8,2022-02-26,6125FvbcK4
54677,2266030895,2003,811,7IS6,36id,7039,2881HUwNv4,1980-03-06,4748lncsE4
44890,2410098792,1989,192,7hr6,91gO,6751,4131GMyBx2,1983-06-24,8156iRpJH0
73977,4005514639,2009,529,2PL4,94sw,1710,2692iPpEA6,1993-05-13,1747uDgVA1
73977,4005514639,2009,968,8Nz5,90st,26048,4994XTqVG9,2003-11-24,2140jQXOS2
33570,1560836103,2020,9,0GT6,31Ip,98571,6415GUdsA2,2013-03-26,1165eajtE5
33570,1560836103,2020,668,6hk9,81wv,1561,8033bYQEu5,2001-08-02,0560lzPLD4
38126,5552545648,2011,800,7fM0,70lW,91316,7849FZQAz7,1984-01-09,3105FWqLA1
38126,5552545648,2011,341,2sD9,34HS,11379,3382XmTTw4,1988-08-06,8900nYHgZ5
38126,5552545648,2011,548,0BE6,28VN,62275,7160VObfy7,1995-02-28,0843owaAP3
18299,2036079562,1988,80,0Ok1,64YX,77436,8733CagEW5,2015-05-29,7564gxIou9
18299,2036079562,1988,621,8Zu7,41xQ,981,0204qAWMC3,2019-05-22,2251qwlBX5
18299,2036079562,1988,217,9QL3,57oS,23597,3232HsrDu9,2018-03-28,0120jQlCj4
25992,2867067771,2012,25,6Wr3,94Wu,51900,9323CgUYn2,1972-08-24,5863lBMHz2
25992,2867067771,2012,794,8st0,98SX,17197,2840LHXNI8,2012-11-03,3726KwsNR9
93394,4353790722,1998,861,9GV4,91zO,86351,1423oekyc1,2017-11-11,2205WYjts6
93394,4353790722,1998,958,2Ce0,80tr,7124,9237pWGEs8,1970-02-13,4379bRJvZ4
28375,2419241924,1972,201,6mF4,76AR,32016,6788svVmR1,1997-11-17,9296iWSsn0
28375,2419241924,1972,638,6Bp2,13eE,35173,8101pNFit0,2004-08-01,0463CuDqK0
28375,2419241924,1972,36,6aC7,62lj,14324,2270SZyDq2,2023-10-17,1523fTeAF4
22709,3490195039,1991,90,6xd5,32IT,49231,8704GCraO9,1997-02-01,7366JPOtv5
22709,3490195039,1991,297,7nx0,33ah,72048,3979TRIaf6,1970-08-31,7349RYiRV5
64334,8801896956,2010,412,6rx4,70SV,97435,7793SlEmJ7,1992-01-19,0449HVSEw6
61818,8666133068,2017,120,6YB1,33Uk,39229,8071yKNIm7,1982-04-23,5379BrKOo6
46263,6914840573,1971,299,6oj2,63Zw,73845,2617Fvclt6,2005-04-08,5699YVCbe4
32228,2749227693,1988,77,0GE6,51xy,78087,4060dbpYS1,1971-11-04,2341fxnZH1
32228,2749227693,1988,368,3TC4,24EZ,87839,5749dFABU3,1989-06-07,3217eVDyo6
83560,5425359242,2019,348,5OU3,03dr,61660,5321Kqcvm8,1981-01-18,7316KMEzg8
83560,5425359242,2019,265,5Do3,04Jk,49408,0043jgxPa2,1995-06-20,6702reKnz2
83560,5425359242,2019,427,6qg1,54cX,25911,5652bfmuG8,2014-07-26,7302Tqrnz4
5705,3283287975,2023,159,0CY0,23MK,64958,5154YgWsa4,1976-10-23,9475bWRVY1
3469,4876119412,2012,267,7Pd0,87rK,634,4486QxiSt7,1971-03-23,4577mBLzP9
92721,2067797227,2013,779,7JC7,44lx,41989,1205drcNM2,1983-11-16,1238nZCnn1
92721,2067797227,2013,423,7RW8,14EA,27060,1032KRCrr4,2012-05-02,2627iGKaj3
92721,2067797227,2013,85,1zF5,94Ea,94297,7249GUAWg5,1993-12-13,9924dbofz0
40401,5306119130,2006,762,3LG8,56yQ,61524,7026qKrpY9,1970-04-03,3654IJkNj3
40401,5306119130,2006,29,4Pj4,31fa,12723,4770CNySx0,1984-07-26,9713olSrk9
40401,5306119130,2006,215,6tI5,63RL,9476,4358GqUAW7,2008-03-30,1718PBbSY3
7255,8329435357,1993,243,7VX2,26bG,24707,7895GoKIe3,1991-03-14,7482zlvUe0
7255,8329435357,1993,161,9cJ9,70ju,7886,6077NPzho4,2005-07-14,7923HRhcg5
55507,3864766285,2005,931,9na9,73en,55837,8824WPgXP1,2013-02-26,5301OanPQ9
13379,3685657530,2002,993,6uD2,33wr,61288,9137JjjLQ4,1976-07-25,5201uueMO6
13379,3685657530,2002,285,6Gs5,63Ht,92599,0898xgBQS9,1988-03-17,6616ieRxe8
92323,8235076549,1982,934,6YU1,98uy,79799,1143HPKcQ0,1981-02-22,5168xZEBd8
92323,8235076549,1982,753,2Yb9,78wU,99871,8108KSAVg8,1991-10-10,9863Uavdm6
92323,8235076549,1982,679,7Lj3,95YH,17667,6304UWQnB3,2001-01-06,1650vLTFb9
6622,1664906524,2001,187,9LE2,95hU,29126,7854LKijm4,1991-08-11,9335qAefs5
6622,1664906524,2001,573,6ZK4,12eZ,23869,2875WfJRf3,1994-07-08,7257mzFgI4
84483,8481236018,1999,855,2aJ4,37ly,60883,4336kPhee1,1989-05-09,4575pNfYi2
49614,3294381634,2024,600,1OT7,76um,43836,3509EVHFU2,1995-07-28,0817QCIoB4
19893,4023754454,1981,639,6NR6,88zT,37536,4507PRwBr7,2002-03-03,4383ONzDn9
19893,4023754454,1981,514,5gk3,94Rb,29100,9813SFIre5,1980-01-21,0744KFoqi2
18879,5906821438,2014,758,9pC1,10Wi,97031,6761SXtzx6,1999-02-16,6448WjKFk5
9840,9767160728,2004,897,4Tf8,48hA,152,1347qhNeU7,2004-03-13,7331DpeDc8
9840,9767160728,2004,528,1cR6,55sd,16601,9799WbAer1,1995-08-27,9799vVCoc9
9840,9767160728,2004,852,1wa2,85bg,43677,6407jmDpf0,1992-08-22,4707frjqK5
41574,3656430885,1995,706,8vR7,60IF,42635,5953GkwMz6,2003-12-22,3081jSvNo1
36415,6131207363,1980,764,8yK0,22AI,89660,3137Setvn7,1971-01-15,7505MGzaX9
36415,6131207363,1980,916,1Ag1,30SD,55289,7825ciYTV5,2023-02-03,3538nOJnb9
36415,6131207363,1980,800,1IJ1,71jJ,28932,1338DAIQS8,1985-10-29,8552kvhyb0
95896,6945250951,1993,66,6jd2,92EH,70750,7398wGTef0,2013-06-07,2607NBbBM8
95896,6945250951,1993,553,3fw5,59OX,25928,6169owMRp8,1977-09-03,4256VNAHe8
70245,8883703699,2017,528,2Zg4,72wQ,14913,4648wermm1,2024-01-27,3635tUMOk6
70245,8883703699,2017,579,5iN0,90uc,73728,6194BSBUO6,2009-10-02,0461tuiMS1
47502,197290396,1987,162,5RH3,43Qg,93155,7442fOxip1,2010-11-14,8324VnrMu1
47502,197290396,1987,662,9Sn5,33KV,65060,1057ZxWJP9,2022-08-28,0371iOtop5
47502,197290396,1987,348,6jA8,30ok,81033,9760qXtei8,1989-09-27,1577WuDza7
68359,7153143697,1996,849,5Xz2,85RG,76019,5002MEihw9,2005-09-23,3757ZdSbt6
68359,7153143697,1996,306,7gT7,80hO,88744,7868cAcpq5,2000-09-07,8440nCDcD6
59739,5082712622,2007,126,5if0,42uW,60567,7499aTmxS6,1983-01-16,4582WZjoe7
59739,5082712622,2007,8,4Wk8,15pe,73534,7067COnmx4,1984-04-03,5101UTIVT3
59739,5082712622,2007,893,5zP4,22SJ,83830,5462XJlMt6,1998-11-08,5403PzoWa9
13417,2363342180,2005,309,4Fb1,28pj,32472,1506cKKqF6,2010-07-24,8666bdsbW8
23591,9067492724,2014,796,4Mz2,68Yo,44149,5539EBmGx9,2018-12-19,2405IdRkj3
23591,9067492724,2014,39,5Ho2,71JK,66244,8418yKZmx7,2002-01-21,7213EFeif2
38186,778144146,2024,20,3UO6,78dc,72628,4732GUJsQ0,2008-09-09,1877xVIgM0
38186,778144146,2024,233,6Rq0,94tl,59384,6864itcEq4,1990-11-16,5990LGZHO5
69489,3787370062,1996,994,8rI7,04Td,42503,4959ejPhY4,2018-04-03,2169DfXiR5
69489,3787370062,1996,769,1Xx7,39Kk,58163,2590dnxXt6,1983-02-12,2096OrXtG1
69489,3787370062,1996,573,1Ul5,20YV,55875,6107yLoJI9,1989-10-01,0042lUkSu5
4790,4113427606,2015,330,0cM9,08ln,90168,9855xmVou4,1990-08-16,4416doWrR9
4790,4113427606,2015,445,6DZ0,63EO,87917,8996SLBya6,2009-01-14,6585cuGcU3
62103,6745639313,2009,507,2Om4,86Ah,78596,1048RLaKD3,1971-01-21,9261FSXSw6
62103,6745639313,2009,202,6Kz7,28kK,32012,1391AAlww4,2012-01-08,6246lfAOJ3
62103,6745639313,2009,620,1CM7,05Pe,45571,1696ScIxm3,1977-04-09,3607pzCYe0
62292,2192693601,1986,343,8qo3,03Xc,40708,8866BKckf2,2020-09-09,5679CFazi0
62292,2192693601,1986,61,2Ru7,76Lu,97807,5701OBDIW5,2007-01-01,1198vyZBm8
62292,2192693601,1986,47,3aY7,84Rb,49093,5474BKGBS4,1987-07-12,4735Awzde1
5004,9311945082,1973,433,8Qo1,46Fp,32777,9927sgYEd4,1985-08-13,2517ZFjnO5
5781,8997562081,1982,757,9Uu2,37to,54927,7083mgLwb5,2012-07-07,5939QZjdN5
5781,8997562081,1982,849,7Oe1,05vQ,14751,7748gVDGr1,1986-03-13,1200RjPDz0
5781,8997562081,1982,630,1Kf5,57Aj,40354,8495ggyEw5,1998-09-01,6355ZyffQ2
963,2440397421,1973,61,1yy4,12gD,75376,5729XRWbe1,1990-11-14,7618PrrNd0
963,2440397421,1973,163,8Ok5,84Xw,58864,1842RiUWd3,2017-06-22,5773dYkuW9
44420,3440209131,2009,918,7Dr1,57dt,91298,9440jmJAx2,1978-10-05,6419GyCmV5
44420,3440209131,2009,20,0Ir8,93iI,55321,3451KIdxS7,1970-10-13,6242Getpw4
44420,3440209131,2009,459,7Le0,73oR,61568,5156NSPfR5,2019-03-30,0629nTsHm1
60913,7882247492,2008,394,2dG1,77nv,75722,8542IeaEq2,1984-12-07,7992YBlzb5
92315,1386434085,1992,342,3Mf5,76MT,76619,7832ePIyG8,1999-10-09,4331nbKOz4
92315,1386434085,1992,603,8Wq2,49Pz,82733,3915zwxMd8,1998-09-22,6012HjvXP3
57561,1217766882,1989,659,6EU5,46Uk,26921,7929ITmSO7,1975-12-20,5789HTXnq0
57561,1217766882,1989,845,2XR2,95Jh,75166,6991dvQhZ9,1981-05-31,1424ToDIA0
57561,1217766882,1989,511,3di1,81ET,2200,9336idHCZ7,1990-07-30,5073ZLpwx0
4266,4947713502,2011,960,9wQ3,69NF,41001,9650rSVBi3,1996-02-03,6163vnMuh7
82040,4220761620,2006,480,6oe4,34RG,36696,1346FniQX9,2000-02-11,7931OcpUs1
13249,4643461136,1983,102,4Nr8,39Fq,37601,8557YRsbF3,2008-03-07,1363jSPME4
13249,4643461136,1983,284,3hy6,08Xm,39874,1205QGiIj8,1980-11-19,2132mONnP3
45597,9845641873,2009,405,9Ex7,02NO,71664,0131EAchX5,2017-09-30,2011CjFXj3
45597,9845641873,2009,530,4Go3,19Fd,44701,1558bgLHG5,2006-09-13,9228EJuWX0
45597,9845641873,2009,312,9CA0,78ph,14671,7938XjGwf7,1983-09-22,3932WABIg6
84634,6895249981,1987,371,4XI5,91iH,91134,6929vYoUK3,1986-01-06,7595gQgDx2
84634,6895249981,1987,717,1iA5,28rm,86917,4272myjsa2,1988-02-08,2526BIvPO1
84634,6895249981,1987,114,6fZ3,60zA,14777,4130gSXvM6,1990-12-22,7872VteWJ2
70723,2796259446,1974,831,0ho7,53Wd,49336,4342LXyAD0,1980-02-18,8535tcxCz1
24072,7202136758,2006,669,3jK8,59EY,44104,7600mEJPA9,1996-09-05,6739xxwsv1
24072,7202136758,2006,714,5Ej9,06sQ,17897,4260aMLUG3,1974-03-25,9831wqRjQ9
24072,7202136758,2006,251,1Uw2,24wu,14874,4409aJdZv8,2005-09-04,6539YbCTg3
65961,5148127286,2006,677,4lg0,17WR,55001,9264HqlZq1,2021-01-17,9514nBSfK7
65961,5148127286,2006,729,0RE2,99qk,78985,6143EVvrh1,2014-04-01,7100IdRgd5
39187,4155534013,2007,758,4nC3,36Ar,22699,1708HOgBr7,1985-05-31,5817HdaEy2
39187,4155534013,2007,606,4oP0,73oM,23818,4720NcoKN3,2020-03-22,3224YymLe6
39187,4155534013,2007,282,4dl2,79jO,92074,8169HZTlA5,2023-06-04,6998HRQOr5
51809,2081474179,2023,804,2GY0,91qO,19645,9295WHyvU1,2002-05-28,6044xueiB8
87788,8912490493,1974,294,5Aa5,91fR,21435,0934WFRWk2,2001-10-28,0078fRWne7
87788,8912490493,1974,871,0sP6,30Yw,55590,6843WmBbE1,1993-02-20,9545bONlR4
90695,5106998433,1981,947,6No8,28dJ,21509,6241mVUsf1,1988-06-12,6965QzCHm4
56535,9747445001,2009,940,4Vl4,76rt,95566,6441XPGDN0,1989-12-09,5801lnbBN4
13704,1872889821,2015,760,2EE6,57qj,12579,4480vbnYf6,1972-01-29,5174fvsEb5
13704,1872889821,2015,339,1PO9,77bT,25509,2979MDLOq5,2004-08-02,1222lbEEe2
94576,7535683680,1980,54,2iw6,33uy,86105,7039ArAIg8,1998-01-09,4237QddBl5
41498,1694734101,2004,272,5iI9,15bv,32321,2697SjhxQ6,2012-03-02,1585josOA7
41498,1694734101,2004,17,9pT2,39Sp,37925,5285NIXak7,2008-12-07,3219rRNMH0
41498,1694734101,2004,561,4gc5,19QA,41744,1495nxFdr6,2019-06-25,3567BWULr8
62292,6678906829,1974,253,9oL7,52me,41396,2328rhqzp2,2020-10-09,4147mJNFb8
59910,8416546063,1990,344,2Hk1,98dr,85757,2589ATkYH4,1986-06-15,5126iOdgq5
54879,9075271357,1976,991,7db8,74Ug,21484,6221tVWZJ5,2007-02-06,1107BjJIC3
15239,4869885630,2016,248,7KZ5,63LH,12592,4418PqqCZ3,1978-01-20,5900EyUlU8
