CompanyCode,DocumentNo,FiscalYear,LineItem
50194,2792810330,2020,424
50194,2792810330,2020,962
8959,3931426410,2016,847
47451,6326000845,1980,711
47451,6326000845,1980,910
47451,6326000845,1980,507
14015,1703609197,1997,366
14015,1703609197,1997,414
14015,1703609197,1997,965
22012,5383875881,2005,403
22012,5383875881,2005,499
22012,5383875881,2005,663
34267,6559624951,2003,783
34267,6559624951,2003,617
34086,8956196681,2018,731
72955,9279710662,1986,484
72955,9279710662,1986,303
72713,2374805977,1979,413
72713,2374805977,1979,522
44748,3101741514,1997,258
44748,3101741514,1997,438
44748,3101741514,1997,919
30060,4618574269,1983,668
30060,4618574269,1983,919
30060,4618574269,1983,952
71064,6876480037,2022,983
71064,6876480037,2022,789
37886,8972057925,2001,606
37886,8972057925,2001,190
37886,8972057925,2001,156
7823,2374144973,2019,948
7823,2374144973,2019,602
55657,4737065277,2018,900
70530,1985576290,2016,220
70530,1985576290,2016,34
92977,2924709417,2005,586
92977,2924709417,2005,560
76510,3319219609,2017,832
76510,3319219609,2017,882
80429,2160053388,2005,252
80429,2160053388,2005,881
80429,2160053388,2005,326
89207,6035499616,1998,371
52554,7322391944,1985,401
52554,7322391944,1985,354
92974,167406949,1988,560
92974,167406949,1988,206
85010,8934837999,1993,957
85010,8934837999,1993,958
45093,5538386036,1987,382
45093,5538386036,1987,588
46874,5808178825,1990,527
46874,5808178825,1990,959
46874,5808178825,1990,813
69612,6834271521,2002,894
69612,6834271521,2002,164
47268,9933231663,1989,105
19811,5930861801,2021,188
19811,5930861801,2021,892
67429,9900387164,2008,110
1230,6076757822,1975,63
1230,6076757822,1975,84
53129,4956916510,2000,418
99572,5676492998,2005,49
99572,5676492998,2005,622
63271,7407349076,2024,968
66702,2885442311,1973,227
66702,2885442311,1973,559
58451,8280732288,1974,63
58451,8280732288,1974,453
58451,8280732288,1974,9
83698,808913557,2010,517
83698,808913557,2010,137
82084,8087356858,2024,245
94330,2893978081,2003,166
94330,2893978081,2003,855
39476,8821271192,1980,47
39476,8821271192,1980,215
39476,8821271192,1980,430
41011,514133202,2004,65
67686,8507660754,2022,897
88874,1463815654,2003,160
88874,1463815654,2003,309
60406,8417404906,2010,424
60406,8417404906,2010,596
60406,8417404906,2010,5
80314,2081571755,2004,382
80314,2081571755,2004,76
85842,420299675,1993,357
95183,709308576,1995,776
95183,709308576,1995,591
95183,709308576,1995,859
15082,3653587642,1996,280
15082,3653587642,1996,2
15082,3653587642,1996,909
49321,7317736535,2023,145
98057,1307661052,1990,117
98057,1307661052,1990,677
82430,7956225409,2004,72
82430,7956225409,2004,161
98372,6477600450,2014,2
98372,6477600450,2014,5
98372,6477600450,2014,691
59816,8098650443,2012,591
59816,8098650443,2012,651
59816,8098650443,2012,347
93395,2844446429,1981,356
17999,2252859475,1982,252
1539,998999124,1972,917
90154,9803582752,2009,186
90154,9803582752,2009,750
23888,1782848054,2003,132
33671,8432409044,1996,350
33671,8432409044,1996,633
56793,7495902187,2005,128
29521,4954421723,1990,184
29521,4954421723,1990,388
29521,4954421723,1990,377
31083,2658589912,1998,47
31083,2658589912,1998,392
94911,922488132,1995,677
94911,922488132,1995,367
36338,8042156213,1989,73
36338,8042156213,1989,594
36338,8042156213,1989,301
78201,656020268,2009,662
7250,6165001926,1996,262
7250,6165001926,1996,734
7250,6165001926,1996,735
65451,3424491801,2007,980
60816,6586020816,2017,658
60816,6586020816,2017,32
60816,6586020816,2017,620
51332,9105073909,2011,722
51332,9105073909,2011,36
99868,2428383678,1987,996
99868,2428383678,1987,21
45178,4285845251,1988,292
45178,4285845251,1988,591
45178,4285845251,1988,618
19867,2346465203,1976,894
19867,2346465203,1976,875
19867,2346465203,1976,505
98025,4048484781,1971,219
66692,8559472688,2016,896
66692,8559472688,2016,416
66692,8559472688,2016,131
25331,9610278520,1991,902
25331,9610278520,1991,658
25331,9610278520,1991,638
84039,4475851548,1981,838
67429,6855340131,1988,292
67429,6855340131,1988,595
35138,5640545522,2005,566
35138,5640545522,2005,703
35138,5640545522,2005,111
15324,5025998115,1986,28
15324,5025998115,1986,388
87298,9453786567,2004,659
87298,9453786567,2004,717
93048,1424517690,1993,628
93048,1424517690,1993,356
81176,5572913423,2017,898
81176,5572913423,2017,20
81176,5572913423,2017,276
12487,8417291429,1989,831
12487,8417291429,1989,722
19478,201226360,1970,924
91424,5702836206,1991,348
91424,5702836206,1991,478
94625,3407222316,1979,886
45724,4124373908,1986,901
45724,4124373908,1986,208
45724,4124373908,1986,21
19713,2899220853,1986,314
19713,2899220853,1986,140
32406,1328754022,1984,270
32406,1328754022,1984,106
87082,7730102011,1989,519
65937,348564945,1973,582
65937,348564945,1973,883
65937,348564945,1973,372
20182,7614047154,1981,499
20182,7614047154,1981,65
20182,7614047154,1981,237
31119,1212068301,1976,331
31119,1212068301,1976,838
79563,1037201987,1982,308
99522,5671719465,2009,874
78287,158432338,1998,659
78287,158432338,1998,378
78287,158432338,1998,569
14627,4946916076,2021,657
939,9127468582,2010,129
939,9127468582,2010,100
939,9127468582,2010,1
56759,957659751,1989,161
56759,957659751,1989,971
20832,1711299305,2018,84
20832,1711299305,2018,677
20832,1711299305,2018,407
17685,5400137660,2003,777
90356,8336968004,1982,588
90356,8336968004,1982,837
77839,8316950615,2019,369
77839,8316950615,2019,403
61142,4136544742,2019,768
61142,4136544742,2019,218
71783,820291450,1998,743
37965,5314699324,1985,149
37965,5314699324,1985,121
17479,7582094481,1997,646
17479,7582094481,1997,371
90724,8692512498,1995,490
90724,8692512498,1995,150
55002,4299902475,2010,385
55002,4299902475,2010,986
89178,6565431249,1970,602
89178,6565431249,1970,915
45151,4778874120,1985,248
45151,4778874120,1985,623
92517,4562741941,2001,959
92517,4562741941,2001,300
18603,1594101809,1994,153
18603,1594101809,1994,693
18603,1594101809,1994,283
30864,5016275311,2002,865
30864,5016275311,2002,360
30864,5016275311,2002,335
52031,5879676155,2006,481
52031,5879676155,2006,973
54420,7611949377,2000,310
54659,2146705753,1994,806
79630,8467696470,2018,383
79630,8467696470,2018,587
31183,3980087382,2012,934
31183,3980087382,2012,771
10501,9574574618,2017,177
50694,4504136878,2021,651
31027,4036457575,2014,158
48612,2238030847,1991,666
48612,2238030847,1991,872
46626,9843262341,1993,983
46626,9843262341,1993,565
46626,9843262341,1993,282
54419,3426997804,1982,767
54419,3426997804,1982,957
56514,2738434726,1990,621
32506,9029778380,2006,653
32506,9029778380,2006,33
14145,6550522771,2024,580
59243,5270064625,2017,919
59243,5270064625,2017,253
59243,5270064625,2017,520
73419,8420709249,1989,838
73419,8420709249,1989,222
73419,8420709249,1989,28
44709,1245603787,2011,137
44022,1342599893,1970,435
68085,7058991810,2003,425
68085,7058991810,2003,658
29681,9636719954,1973,918
29681,9636719954,1973,822
52105,9019738919,1997,787
52105,9019738919,1997,344
71779,3906160217,2000,175
71779,3906160217,2000,946
74076,9738135005,1972,938
85421,8165021390,2016,655
66199,9450284217,2024,539
66199,9450284217,2024,410
66199,9450284217,2024,64
51524,4139340142,1973,410
51524,4139340142,1973,63
51524,4139340142,1973,615
63672,9445220314,1990,330
63672,9445220314,1990,302
67884,8066978155,1979,696
67884,8066978155,1979,582
67884,8066978155,1979,487
91864,4041637724,1983,255
91864,4041637724,1983,550
23693,3094105555,2008,156
21599,4822719858,2002,573
21599,4822719858,2002,836
21599,4822719858,2002,218
59070,1478324594,1989,6
18202,683339571,1988,42
18202,683339571,1988,543
25573,998076003,2014,739
43882,5954768646,1985,604
43882,5954768646,1985,549
48244,9171279560,1998,522
98557,6646453667,1978,541
98557,6646453667,1978,579
61724,9849415481,1991,720
61724,9849415481,1991,382
41786,1790775290,2003,696
29114,2550991776,2013,268
29114,2550991776,2013,545
29114,2550991776,2013,165
17989,5462086321,2024,475
17989,5462086321,2024,825
17989,5462086321,2024,615
77266,5258090902,1972,437
56050,3786504238,1973,329
75712,5379655850,1978,319
75712,5379655850,1978,732
75712,5379655850,1978,268
90612,5476620659,1991,494
90612,5476620659,1991,232
90612,5476620659,1991,380
12289,3547594374,2008,127
12289,3547594374,2008,980
21682,9323080708,1990,47
4295,4418397260,2016,687
4295,4418397260,2016,182
86141,6522032412,1985,698
19859,2735330199,2016,396
19859,2735330199,2016,692
68300,5140132140,1985,966
68300,5140132140,1985,599
80915,1838842569,2007,586
80915,1838842569,2007,488
99991,5237590709,2003,976
99991,5237590709,2003,261
65374,5642682318,1997,671
65374,5642682318,1997,869
65374,5642682318,1997,712
65467,7029961339,2021,783
65467,7029961339,2021,856
78093,2764055275,2022,422
78093,2764055275,2022,637
67355,1662178338,1980,758
73953,1177079370,1987,375
73953,1177079370,1987,475
73953,1177079370,1987,498
25436,5561298698,1977,595
25436,5561298698,1977,359
78323,5664244023,1976,736
78323,5664244023,1976,405
78323,5664244023,1976,928
84634,5809729558,2019,953
84634,5809729558,2019,941
84634,5809729558,2019,888
5013,6027111968,1988,806
20001,5930678452,2004,907
20001,5930678452,2004,25
20001,5930678452,2004,891
89476,4660467427,1982,218
89476,4660467427,1982,696
64263,1427742063,2014,495
64263,1427742063,2014,620
65990,1303605515,1995,480
76519,9894992221,1993,947
67429,3062098717,1986,689
67429,3062098717,1986,365
66318,5660190222,1971,443
66318,5660190222,1971,842
66318,5660190222,1971,244
58777,9770980017,1993,113
58777,9770980017,1993,438
58777,9770980017,1993,214
99224,6662430098,2015,156
29152,5808345080,1977,688
29152,5808345080,1977,763
24751,871990500,1994,30
66203,2494501158,1982,353
75531,8503487954,1974,985
75531,8503487954,1974,245
78447,2618445420,1998,445
97416,9797342011,1996,31
97416,9797342011,1996,739
97416,9797342011,1996,326
1513,4805735012,2012,606
1513,4805735012,2012,718
591,7941588620,1989,775
591,7941588620,1989,636
591,7941588620,1989,479
3469,5767817924,1990,64
3469,5767817924,1990,787
3469,5767817924,1990,258
20516,585440833,2023,549
20516,585440833,2023,161
52997,5902537508,2020,181
53566,9771528924,1983,767
78720,4844854267,2007,406
78720,4844854267,2007,259
56943,3025048569,1987,397
56943,3025048569,1987,38
28657,8288927358,2022,937
48539,1131769063,2017,151
48539,1131769063,2017,882
48539,1131769063,2017,709
963,2833782380,1989,849
963,2833782380,1989,298
23865,2409917043,2023,843
23865,2409917043,2023,125
23865,2409917043,2023,474
2520,6163891247,1998,835
2520,6163891247,1998,409
4271,7348095066,1970,329
4271,7348095066,1970,833
43666,5125678804,2015,436
43666,5125678804,2015,293
43666,5125678804,2015,744
29790,8608934256,2002,637
29790,8608934256,2002,289
29790,8608934256,2002,905
64424,9537707500,2012,656
64424,9537707500,2012,273
15887,5322908877,1997,919
92542,8354665523,2013,161
92542,8354665523,2013,264
92542,8354665523,2013,883
52684,6602784727,2024,803
52684,6602784727,2024,368
9231,720936461,1970,248
344,8919096854,2014,20
344,8919096854,2014,9
66921,924995318,2020,609
86806,2931041864,1995,664
86806,2931041864,1995,501
86806,2931041864,1995,612
11539,6735659214,2013,262
11539,6735659214,2013,529
11539,6735659214,2013,754
96442,2718722652,2000,797
56026,4026819864,2005,274
59210,8768536061,2006,440
68773,7987901545,2018,102
68773,7987901545,2018,974
68773,7987901545,2018,72
8641,982721439,2010,145
75130,5792220421,2007,282
75130,5792220421,2007,541
51436,7846307371,1983,475
34452,1720595202,1996,82
67342,7679081802,2014,698
99179,123349401,2018,213
99179,123349401,2018,815
99179,123349401,2018,30
80938,7114546120,1991,18
80938,7114546120,1991,877
18779,1203190908,2003,924
98165,8146882816,2006,58
98165,8146882816,2006,445
98165,8146882816,2006,327
54420,9850297335,1981,166
54420,9850297335,1981,640
68221,7157828518,1993,420
68221,7157828518,1993,60
36162,7368014868,1989,707
36162,7368014868,1989,650
59797,5357099071,1972,818
59797,5357099071,1972,432
59797,5357099071,1972,840
14389,9765725378,1973,293
54679,933862529,1988,778
54679,933862529,1988,112
24621,4730155543,1973,14
97212,2493116266,2004,697
97212,2493116266,2004,2
99297,4965524727,1998,936
99297,4965524727,1998,504
24832,3848924054,2005,847
24832,3848924054,2005,473
57570,7249773008,1997,312
46454,7025210880,2003,342
36372,7394927449,2016,511
36372,7394927449,2016,973
46417,9314885311,1977,818
46417,9314885311,1977,844
82437,1778804349,1987,778
25878,8125238481,2015,183
25878,8125238481,2015,411
25878,8125238481,2015,685
10471,6713019302,2010,396
10471,6713019302,2010,300
10471,6713019302,2010,687
8736,643811873,2022,898
64596,7778355186,2001,598
64596,7778355186,2001,64
64596,7778355186,2001,693
70066,7493419689,2021,513
81017,3825521075,2005,890
81017,3825521075,2005,482
48345,4442111315,2022,659
48345,4442111315,2022,380
67006,7374908742,2022,709
62046,4874195137,2022,179
62046,4874195137,2022,352
62046,4874195137,2022,276
17404,2137800778,2020,149
17404,2137800778,2020,411
96904,7237564284,2019,826
96904,7237564284,2019,174
96904,7237564284,2019,192
28525,6671532120,1972,564
98149,1376216441,2015,871
98149,1376216441,2015,739
82694,8350205099,1982,450
26902,4070437626,1981,502
26902,4070437626,1981,224
26902,4070437626,1981,945
55176,8010500605,1996,328
55176,8010500605,1996,916
67870,6661761344,1999,913
67870,6661761344,1999,501
67870,6661761344,1999,572
9676,559221526,2000,656
82525,7024649472,2014,88
82525,7024649472,2014,810
82525,7024649472,2014,258
63092,6114561763,2017,626
63092,6114561763,2017,395
63092,6114561763,2017,952
7416,5481792830,1981,98
7416,5481792830,1981,45
38756,28454830,1989,702
57952,2725441337,1977,949
57952,2725441337,1977,668
57952,2725441337,1977,63
45969,206694311,1986,939
45969,206694311,1986,101
45969,206694311,1986,7
43116,3092235527,2016,750
98617,7175308818,1976,568
98617,7175308818,1976,941
98617,7175308818,1976,550
88090,1363428570,1992,139
90898,8429834493,1974,365
90898,8429834493,1974,742
91422,8891219292,2006,652
44415,2444373607,1979,968
44415,2444373607,1979,845
44415,2444373607,1979,935
52619,6638577663,1976,34
52619,6638577663,1976,36
49989,8069741420,1994,553
49989,8069741420,1994,466
49989,8069741420,1994,697
20639,827051288,2004,235
20639,827051288,2004,488
20639,827051288,2004,978
56024,8798253249,2001,991
56024,8798253249,2001,610
27296,9708543862,2000,897
27296,9708543862,2000,795
19966,8923763755,1972,103
19966,8923763755,1972,517
19966,8923763755,1972,265
93815,6845553967,1978,965
56155,8068392122,2006,710
52851,7015240158,2004,560
52851,7015240158,2004,597
94946,8992516951,1998,592
52723,4732386570,1970,212
52723,4732386570,1970,289
52723,4732386570,1970,674
73099,3594693940,1982,790
73099,3594693940,1982,718
65367,2134431150,1973,270
65367,2134431150,1973,531
51976,7084931930,2023,505
51976,7084931930,2023,498
30332,5186845910,2006,223
30332,5186845910,2006,58
8749,7249237832,2006,399
8749,7249237832,2006,22
8749,7249237832,2006,635
61163,1164599902,2013,845
61163,1164599902,2013,690
61163,1164599902,2013,471
90958,8285795004,2009,343
5961,8829227940,2016,188
58110,9268883007,2005,984
58110,9268883007,2005,629
58110,9268883007,2005,80
25878,9595090474,2016,598
25878,9595090474,2016,942
29164,9725905483,2017,864
13942,2770134649,2008,13
13942,2770134649,2008,227
88966,2918922123,2012,555
88966,2918922123,2012,951
88966,2918922123,2012,184
64893,3643311213,2008,612
64893,3643311213,2008,432
42718,7190158821,1975,297
1592,7719771594,1990,235
1592,7719771594,1990,154
90301,6966071709,2009,969
90301,6966071709,2009,290
90301,6966071709,2009,842
84984,2105491842,1987,18
84984,2105491842,1987,303
40847,3965361887,1989,779
45925,3363630057,1983,868
45925,3363630057,1983,938
17860,5430614514,2010,76
17860,5430614514,2010,423
17860,5430614514,2010,846
46496,8018483689,2015,905
78167,7484169612,1975,707
86525,4483597980,1998,889
86525,4483597980,1998,670
84673,3970956303,1978,808
84673,3970956303,1978,90
91772,3173108969,2007,919
91772,3173108969,2007,985
3118,1413598792,2010,818
3118,1413598792,2010,642
60932,5230188445,2020,979
82040,8423929065,1984,631
82040,8423929065,1984,502
91286,5814938963,1995,47
34457,6877335505,1991,731
34457,6877335505,1991,490
56604,2448227884,2004,722
56604,2448227884,2004,888
20437,5262206159,2001,295
22519,3795513942,2012,362
59322,9658742744,1975,958
59322,9658742744,1975,831
59322,9658742744,1975,324
7057,9652939382,2024,183
7057,9652939382,2024,79
48936,7795464461,2023,89
81275,9762613492,2007,921
81275,9762613492,2007,171
27724,7133219484,1979,840
48748,8516075356,1986,170
48748,8516075356,1986,894
48748,8516075356,1986,976
50690,8225826443,1997,421
50690,8225826443,1997,468
50690,8225826443,1997,143
7137,3912541723,2007,98
12733,6566045548,2008,865
12733,6566045548,2008,124
12733,6566045548,2008,444
3432,3782455025,1981,113
86806,3526338636,2024,662
86806,3526338636,2024,859
55686,1934040653,2022,38
6453,7973174441,2020,122
6453,7973174441,2020,808
90065,1081316748,1995,48
90065,1081316748,1995,463
77385,8485139012,1985,862
77385,8485139012,1985,475
77385,8485139012,1985,978
64619,3209586862,2004,83
51809,9953376921,2008,394
5122,8606608525,1996,220
5122,8606608525,1996,619
98822,3889091057,2018,911
98822,3889091057,2018,69
98822,3889091057,2018,562
93247,5681141463,2003,831
93247,5681141463,2003,931
19202,7025651287,1979,133
42449,5144419783,2020,221
42449,5144419783,2020,816
42449,5144419783,2020,539
19264,9133472352,1976,177
86618,2063296702,2020,608
81077,5111095769,2008,124
81077,5111095769,2008,173
