CompanyCode,DocumentNo,FiscalYear,LineItem,SpecialGLInd,SpecialGLTrans,Vendor,ClearingDoc,ClearingDate,AllocationNo
82576,5715022401,1989,491,7NL5,23bM,37641,3778aJfht6,1993-01-25,6903uqghX2
82576,5715022401,1989,595,7ug6,71QI,63114,7033nUhMt5,2004-04-04,7575EwzgM3
51552,2662556648,2014,315,7MJ7,39jy,11114,9903tNtAz1,1991-01-09,3715dyRbq4
51552,2662556648,2014,587,5sn4,01Zq,40023,0324JUzqG9,2010-05-24,0069JWmKj6
48715,636741520,1991,447,4vx4,07SL,44546,1354rNzcN1,1986-11-10,5001goMoO5
8636,2887413227,1991,840,3sC3,74hd,8693,6501gYhRu1,2020-04-24,7725heegO8
60582,5551865425,2001,660,2kQ4,87bg,1987,7899nSMQe3,2017-06-17,6886oKTHT2
37744,9191981596,1996,263,6OT3,95RO,2972,3134eaRTZ8,1989-10-17,1895vsoEq9
37744,9191981596,1996,679,6Zj4,15Tt,27287,0630eTgBz7,1973-02-22,0319ZcEea9
10426,9251650050,1976,893,9cI8,71ve,69265,3065lDDnC1,1976-05-09,9936nUuFF9
10426,9251650050,1976,696,1MO4,10Ic,43310,2543LATHr0,2007-05-03,4317RQhmm7
10426,9251650050,1976,588,1kM3,51sF,34829,2721UtGfS8,1989-01-03,2839tdnxq4
14603,9648393294,1985,365,0BZ5,49yP,88494,0365UKnNA5,2012-01-05,0206eBNpD1
72723,9710147974,1991,805,2qU4,71al,33835,0252faLjp5,2002-04-05,3578RGcmH5
72723,9710147974,1991,993,5wQ1,18kU,68105,3714IdAxV0,2011-05-02,7894NEJdO0
72723,9710147974,1991,472,8FV1,67Nf,82228,4457bQofr2,1989-12-07,9250IReRi4
16895,1759624438,1972,152,1Po5,54RQ,54251,8843lRFAs6,2006-07-19,6159yjxTn5
2342,9402962811,1996,169,2bh3,01rm,536,4739gdYwB4,2015-04-26,2396BHxtH8
2342,9402962811,1996,153,4Wl6,75OT,46161,7939IZYxv5,1981-03-19,1244Cqkjh9
2342,9402962811,1996,667,2dI5,73sU,61627,2439lIMsE3,2004-08-02,3404OenBA1
80811,3914192222,2015,753,6IM1,46gK,57056,2025JCwwV9,2004-04-23,6385OjcRF1
80811,3914192222,2015,130,0HJ1,74bZ,6715,0128abjge2,1972-01-01,6843cFFoV6
15895,5255847129,1980,957,4hd7,61Pn,41156,6946FUAgY0,2022-10-20,9709lvMnz3
15895,5255847129,1980,903,8cE2,07od,52309,9904XZDLN9,1996-10-04,7027IxRoo3
60264,7778328749,1993,809,6kc2,90Hz,21879,2139tjmLK6,1988-03-17,9058FAybV5
60264,7778328749,1993,192,2rs1,99Zb,54254,9906ahZhN2,2021-08-06,8399Qqfdj3
60264,7778328749,1993,372,4Wt9,01vr,30257,4841zOCWe3,1971-05-27,1297RBduF7
52554,5424262824,1982,860,3vf9,76JI,59645,5437HqFpF4,2016-07-17,9282hkbHJ7
67462,6971925853,2001,858,8xJ3,92LW,47607,0669bGNHE7,1972-03-12,9567rFrtx4
56883,2090436866,1972,589,1Zy6,01IY,9606,1052aqfFA6,2017-07-05,1948GpamO5
56883,2090436866,1972,415,6ic6,23fK,42702,1834kULvd8,1989-04-19,6962pajEE1
56883,2090436866,1972,347,4CL8,08ka,7292,4861YIDBF6,1980-04-16,4652RdzVo6
67771,1784686537,1975,679,5ld6,69lA,96333,9089wwNix6,1985-04-19,0918lKtGN8
67771,1784686537,1975,124,0Er0,28HN,38830,5483lxaeb2,1996-10-29,0173QmDlt3
67771,1784686537,1975,919,8Wh7,62dG,81412,7293IhyqC2,1973-01-15,7211DbEsB3
5258,322835752,1987,828,9wM3,06QJ,40319,1936qjDFZ1,2007-06-24,6163glWnP2
5258,322835752,1987,33,9Wc2,13EZ,62646,6235LpUsO6,1992-03-24,1096mCYgD3
58370,5410361577,2000,956,0UI1,39OB,78184,1937CujLh3,2022-05-07,9429vFXMS8
3432,7145408300,2007,332,4FV3,52SP,68166,0333nNvte3,1977-05-01,1355WGbvt2
3432,7145408300,2007,501,7NA6,68Eg,7196,7486LUMVi6,2022-08-23,3172VTJTT0
68669,6425854450,1995,713,9eF9,74ry,4479,1163XmINR3,1982-05-13,3229lLyZO5
68669,6425854450,1995,682,7jP2,47re,46069,3586Sfnfx1,1979-01-11,2146QsZWZ5
19565,3209786482,2012,914,3mI5,79YM,44865,7544yPpuK9,2024-03-18,3565OvVFA5
19565,3209786482,2012,726,5jY5,12hq,53296,7843HMpjj1,2018-04-21,9317nKhzt9
47868,2147548557,2006,364,2yX7,09sY,3938,0348kNpag7,1997-10-23,4528YykHR4
47868,2147548557,2006,150,5sR3,00Gx,81704,5646KDNsO4,1973-12-26,7921OkWQA8
76131,8330444478,2019,529,5aQ0,92xh,16001,3959yYbeG6,1977-09-21,5633MsJKB9
76131,8330444478,2019,908,3PE9,95ns,64513,1631gNCrJ9,2022-09-25,6549HIWPD4
75453,8639137497,2014,236,5Fh4,66oC,58176,6091xCdSo4,1981-11-03,1299CubLl8
22142,9393868552,2000,762,5WA1,62HV,67056,5938fFMjE2,1982-04-25,2350evswE3
22142,9393868552,2000,692,8Lh6,29je,50934,5375wJpAD1,1979-05-08,3792vJBBI2
22142,9393868552,2000,908,3Zw4,29zW,51456,2939bBlKs9,1979-04-05,3663GWscQ2
61189,6657245134,2016,52,9ys1,23nN,89999,2408vEfua7,2013-04-26,5619YuFjM8
61189,6657245134,2016,146,5rr0,56On,38147,5007bVuuf6,2015-10-05,4437McXWy6
61189,6657245134,2016,274,5TV1,84BX,22445,9740eiNDe4,2019-03-05,3546wQZhN8
43563,3173996141,1988,331,0pW2,33uV,10353,8633ajXTn6,1998-06-03,9674jQKrj4
44913,8109739061,1974,530,6BI7,71Ny,96066,4129CffMa0,1986-09-29,7252jMqGx6
44913,8109739061,1974,710,5Vd1,73tz,72189,0769xsCfl8,1974-05-07,0336EjLJm9
76646,987873045,1983,214,3NX3,18XV,73739,3534Dqkhz8,1984-07-26,2993wzOSu8
76646,987873045,1983,668,3IY0,34Ml,51728,5813Jtsnf5,1976-10-18,3405CpVqO5
76646,987873045,1983,225,5TA5,02Yw,40049,6338bnZRc5,2003-05-16,3755lwIcN5
44022,2068644822,2011,852,4mE1,05Cq,12425,8225GTgpo3,2018-12-24,0043OqZhj1
44022,2068644822,2011,82,1Km6,48hG,34160,2301EjWEr4,2000-02-26,7490wiHFY6
44022,2068644822,2011,616,9pq6,13Ph,89499,3439gopEG6,2021-12-09,9852HpMGz3
76177,7429408589,2012,609,5nh5,73CG,77295,2987wszkz5,1982-08-21,4647EzJdd2
65190,4966011873,1977,459,5Ga2,80NR,5153,3445giJhC8,2001-09-24,9311QMTav7
31243,6011092538,1998,375,1PK0,93bg,78299,8042dmBLL8,2017-04-10,5849bDybq0
31243,6011092538,1998,790,8UE5,16zi,97460,2708kNuwX7,1987-08-21,6056nmiKR4
44415,6288025453,1995,951,4cZ7,71vm,87536,9545qXkxn5,1977-12-08,7164TNPSy4
98570,5562882893,1977,880,4sq9,05Dz,64965,7898oAcTg6,1987-01-09,0301yjouw2
98570,5562882893,1977,334,9PZ1,16tR,3684,1126bKARm1,1999-02-12,0553vZvwl4
67718,2102218381,1990,779,8HA9,26yk,85489,6373uPUau6,2007-09-09,3552GUjzK4
72556,8908959266,2019,396,7cf0,14tO,26822,4838WcTXw7,2003-04-25,5807UJHEC4
72556,8908959266,2019,115,7PI9,30IC,53559,5775vgBsC9,1982-03-14,9896SLRSQ6
72556,8908959266,2019,839,5TY4,09ez,19755,6315UxVbU4,2010-05-13,4855EwRYd1
1244,4464724546,2010,843,4Ei8,18xc,79656,9504jCPkS1,1995-06-04,6697JlUZF8
1244,4464724546,2010,495,4jg7,39wm,19282,0093csBQV7,2009-08-05,5289vQVdL8
1244,4464724546,2010,340,9PK2,49RX,28635,6021sakCY3,2000-10-16,8304zwPfL5
35180,8662982105,1975,359,1KI9,57bq,72209,9247viMYs1,2009-09-08,8767itKIM0
8959,4337337990,2006,923,9Of0,06ly,52847,0270ejyDD0,1998-05-28,5868rCLKU7
8959,4337337990,2006,25,3QC4,86uy,33892,9629TeQwZ0,1997-07-20,2339CLsXf1
8959,4337337990,2006,484,1Rm3,79by,75272,3886yqPZC1,1974-03-15,1211MUjCB6
36657,3310434627,2016,221,2DZ1,29Pe,23381,7664ssYjD8,1985-06-29,8223JdDfM1
36657,3310434627,2016,340,4NT6,74to,26748,6928lUqHA9,1991-02-18,4416exYtr3
49660,8131290434,1981,692,0JV6,62yD,32637,4517xvuRI7,2019-12-29,6601zBDhz7
55069,3880591341,1985,112,4hS0,38kw,85627,9342qFwHb6,1974-01-01,2568Esohm1
55069,3880591341,1985,703,2bp4,58Jw,85572,0665iUzLh6,1976-08-19,3365QLHzm9
55069,3880591341,1985,537,9rf3,29dU,23676,3152BDUQK6,1992-10-17,7866iWEph9
76703,8001029849,2021,539,8qO6,47rc,27464,1785cqEti2,1980-08-22,3061TgWIB8
76703,8001029849,2021,150,7hP6,39ZE,18274,0943qZLWS0,1982-04-03,2717OLrIB8
57856,6981624164,2012,563,4hk5,92YK,5743,6607iklXn1,2019-03-14,8574bDcIa8
94932,540349344,1984,647,7Eo0,05SD,15544,7106bLqTd4,1974-10-23,8053fXlDF9
32794,5387942143,1974,588,1tP0,18mq,76606,8572KlAMr5,1988-04-24,2833AhPpH0
32794,5387942143,1974,222,2tP5,43ON,16523,3460SLtyT8,2015-05-18,0866bJuni2
69304,4007502036,1974,186,2Jz5,42kP,11271,3555otEBD2,1990-05-02,1099jJmEy1
69304,4007502036,1974,196,6IR4,92qQ,17123,1830nDBPk9,2015-04-23,3886ZMaKl9
69304,4007502036,1974,940,8Xd5,91XA,36997,5968Zxxwe0,2006-07-14,5355fQroS7
70371,3326784991,2017,737,8gu4,35gO,85429,9202FAijP0,1995-09-04,7956owohb0
1422,5054050587,1997,507,6in3,18jU,33599,8941HaghE1,1994-04-30,8608ueKKb1
55002,7496133339,2014,237,9nV8,30kh,66066,8978jXWbB2,1986-11-20,1645sWoTx7
55002,7496133339,2014,485,4qq4,93wC,33767,9615CDRki2,1984-05-29,5898chBSO1
55002,7496133339,2014,740,5nj6,22qE,70010,2569NBpLE8,1973-03-18,9576qaKjW8
64635,2989311918,2002,148,5Sz7,37OH,98537,8088DHdlu2,1977-11-25,4617vhmOj7
64635,2989311918,2002,816,7Vz3,63yk,91050,9157gTcna8,1973-09-15,8530gDWqA0
19032,7290786029,1996,3,2KG8,68SE,25707,3807DhUaS1,1994-10-21,0173jCdZZ3
19032,7290786029,1996,754,4FH9,63DP,48915,7897wShfI9,2017-12-12,4508ymHQD8
55069,8038375345,1995,259,9OS9,37kk,80322,4397imYGi3,2007-02-04,6904AZTce4
66350,6697194879,2016,596,6bu4,41qA,75351,6874aMGYc7,2024-03-01,3323knSla0
87266,5729690622,1999,109,7AO4,96yD,94349,7040mYzLt0,1975-12-10,5185MMaRk4
87266,5729690622,1999,75,4Qe0,07eN,14055,9034XTvoo4,1975-05-22,5448faSvZ1
4278,8590516876,2009,563,4Ln5,17dp,52195,3301BiJcu0,1971-05-14,8566IqXhA7
4278,8590516876,2009,336,6hP6,45ku,15000,4715iGMWu5,1985-11-12,3895lfXiy3
4278,8590516876,2009,116,8ec9,21TT,17942,1972LCpDo1,2014-01-07,0109COKkB5
2731,7009664264,2004,82,5FN2,36NV,46916,8334BOfMX1,1999-09-23,6571xoGpk8
65359,6093331381,2005,888,6mM8,83Aw,83102,2539GXQQd4,1995-09-27,2269NpTjI9
65359,6093331381,2005,679,1Gp2,79rE,10897,9020OkeMW3,1984-09-16,7704VOIxk1
71378,8151563328,2020,531,6gS3,27eg,62814,8864JAlnr4,2019-11-11,5747iPJIS1
71378,8151563328,2020,792,5jK8,53KL,69197,7280SkEEY8,1982-04-12,0946WEkgW3
53110,2648193921,1983,825,4tx4,92il,50251,7316DjIAT6,1994-03-16,8763rRafi3
53110,2648193921,1983,615,6dW9,49hP,9794,4486EHSnT4,1979-05-18,7097HvHBa7
53110,2648193921,1983,471,6bD8,88XS,17631,7536jIKBA1,2007-09-22,5634vLthN4
74348,5215879377,2017,95,5AE1,27hn,86555,1098DhpGp3,1979-09-03,8383PPqKT8
74348,5215879377,2017,98,9lh5,78pz,64244,6113DjhbP0,1982-07-31,0794FiKyZ8
42940,6473004489,2013,142,3Fz9,35PR,80302,8081BMjRy0,1974-06-15,3744CoRqC9
42940,6473004489,2013,98,6CQ5,90Hk,25641,2685ihvbt9,2011-11-01,3349MdRzg0
42940,6473004489,2013,325,7GP7,77wy,97359,5126EZKbb6,1974-03-01,8954xEwGy3
91857,3355502633,1998,343,2lA4,58pC,90545,2166BYkbQ2,2010-11-14,3425SqIjq0
873,120770632,2013,296,1zA2,04ue,44247,5277QJCUm4,1971-09-26,1044bOtXX7
873,120770632,2013,150,3tB8,16ST,54485,4115osjYc1,1997-12-05,0009jgyGe2
56648,7537222680,1977,890,7uw5,46WG,33648,6959cgZKR5,1976-03-25,2113cOqBQ4
56648,7537222680,1977,733,0hV3,43nv,84300,5074tkwiW3,2011-11-07,0606DuxHM6
91913,4364648174,1983,24,9Uv6,18Dj,169,9059lBWtZ7,2021-08-30,2465pDylL6
91913,4364648174,1983,346,8xk4,16pj,6955,2544WSdLS8,2007-11-03,6477HmTXJ7
91913,4364648174,1983,984,3Al0,19zu,97419,4865WAyLa8,2002-05-23,0656AYbDB9
33265,3970732600,2024,856,8yF2,96md,48222,5681djUML8,2003-11-02,0740oRUXD5
44681,4355962508,2014,947,8Gt0,02XA,37621,5863JkkJM1,2009-12-13,1017feiJX0
44681,4355962508,2014,85,0lj8,57Zl,9335,6018MkhLe2,2023-08-03,7535SyhZe6
61084,7156091605,2008,502,3gw2,72OY,61206,8841nzErs0,1998-10-25,9672KSHyT8
16717,2403143991,1971,668,8gp4,24sr,30123,4948xqNDr1,1973-09-12,8282dNnhS3
16717,2403143991,1971,705,8pq8,80tX,72413,2330wvdfS6,1970-08-21,3627vJLwb1
16717,2403143991,1971,415,4UY5,92lS,45164,0429hlPxl4,2011-03-15,5578udhCQ2
80283,7159156265,1975,96,8Py5,64Li,7245,3914UKoOU6,1997-06-16,6210zEESu9
80283,7159156265,1975,575,0WK3,84vx,70468,9433kmpTV6,1979-06-27,7944yrlln7
45566,7544602302,2018,301,4of7,08Lm,33982,2324iYpBH6,2010-08-13,2472qHpNC1
45566,7544602302,2018,719,5jg4,02uc,11612,6687AYFHw9,2007-10-07,3150QhgiX1
80077,4815583054,2013,632,8uK6,56Gs,35051,5188yHHTd3,2022-03-29,6186HOtzb5
80077,4815583054,2013,709,0Hi3,98qM,10996,2177xrSsF4,2010-05-13,3862ANfPm3
32415,7819602804,2007,589,2TO8,61WE,28635,2230UmAwn4,2018-01-23,6179cZnsM1
32415,7819602804,2007,403,8PU6,59ff,10525,5131hdOlI5,1975-05-28,3630zGzcm7
32415,7819602804,2007,916,4IX7,33HC,41826,5366MQNmu6,2004-05-27,8144WhPbI1
30540,3295711999,1973,17,6mN3,86LI,93407,8730hmRYf3,1977-09-02,2413nLmQi2
30540,3295711999,1973,393,6Dl7,10HX,46489,8011sqJTU9,1975-04-27,0945KHgKb3
67389,6812222764,2010,338,8QH6,31Qi,65127,2714RblDD2,1999-04-28,0493klYcn8
67389,6812222764,2010,731,7GP3,95bR,91286,2595XeZws9,2007-12-22,5293nEvaL8
83294,9380145100,2003,655,4JB2,31kT,77421,0060RDQcs1,1997-07-31,3661lVBhi2
83294,9380145100,2003,852,1tP4,00oc,44865,7895ufUQv6,1996-02-14,3331mbrtz4
76131,4093921438,1994,726,4jS1,92Jh,3268,3770vYzdh3,2016-05-16,3692xJkEX3
20197,5420669489,2006,242,5WV5,63Ou,10923,2225CiBhO8,1978-04-10,1985xxrYg8
20197,5420669489,2006,19,8wI7,69ie,76613,8295KTQYc6,1995-02-09,6259ywEZS9
20197,5420669489,2006,57,8jp2,65VX,78603,3923wpPRq8,2011-06-23,7222kZTyP8
71095,212253470,1985,959,2Ij1,96dW,67154,4984tJZJJ4,2012-09-15,0282ezRge0
71095,212253470,1985,9,5jG8,34ZI,28397,0671AAuOi6,2009-03-04,6133wCCWB8
70978,1766067671,1988,947,9jS3,34Yy,58085,3512DnIKQ2,2007-04-17,6152jLwLa8
70978,1766067671,1988,956,1Yo6,36wW,48406,8735gFjKY3,1981-03-23,5283UdRvH4
14446,5643534829,2000,34,9ys1,86mL,44105,9243MFJhP1,2005-07-22,1833nSeDz7
14446,5643534829,2000,533,1AB8,73Sa,51407,5576Dhhtv5,1979-03-23,4486YVVUv2
15005,6328460260,2009,918,9Dm7,96aY,22498,5227qsgdK6,1976-02-03,9482ZshMt8
36817,210580915,1973,848,2sg4,81Rg,82414,4009UfAKQ5,1992-01-17,5148nrbOH7
57372,8977519459,1980,437,5om0,88nF,49527,1253VVasj4,1998-08-20,9217qFwpQ2
57372,8977519459,1980,140,2PU2,74VT,41642,8692WCjuW1,2006-05-17,4013bGPes1
57372,8977519459,1980,910,6QC4,81dr,60743,4030viPAy3,2021-03-15,9807PZfom7
25128,4422410016,1980,950,7tk0,31Sk,23545,7317vtRPh9,1993-06-14,2685QAdXb3
25128,4422410016,1980,739,9zX6,78yN,58185,1532IvfRa7,2000-11-17,8525NwKBV9
9791,2576214483,1975,33,8np7,33xX,31917,3307PdnTM7,1985-07-18,9921PEyPs2
22204,9462140618,2021,768,7Xh2,64gU,39389,6853iTrhF3,1999-02-13,6661DStqM2
22204,9462140618,2021,939,4zI0,57Mg,20424,6832SoIEU5,2003-10-10,1725WENfM8
22204,9462140618,2021,453,8bm6,79dZ,87940,9118osmkx8,1974-11-02,6842ekcUa6
34302,9544510922,2024,270,2Ek1,92FA,28197,4544FbNea0,1976-05-08,1709Luhxc2
34302,9544510922,2024,53,2QM1,38QS,46958,2559fXVqU5,2003-06-15,4651PCfgS0
70860,2819292530,1992,140,7fX2,93DR,83220,3160WcWYl5,2021-02-17,5988gEnyr6
53906,2180002758,1985,145,8Ex3,94Fa,80986,2277yKEcM4,2008-03-26,9682RUCLl4
53906,2180002758,1985,334,1Zu6,31Yb,59419,8938MVRWn4,1987-11-10,4933CzulI3
86132,2681646661,1975,711,7VT4,12BL,91668,6444FkxrX8,1999-09-18,2764pfBed7
86132,2681646661,1975,260,9YB5,64OS,31765,9440sMrwB2,2002-07-16,4570rKDOJ9
86132,2681646661,1975,562,0Yg9,91Yb,71686,3456cykzR9,2017-04-09,8669EKCcV4
2703,2399275159,2009,869,8iV6,30kK,73100,5781GUxtj5,1992-12-03,0037xkmRD8
2703,2399275159,2009,559,6ph9,01zx,67507,1854gosNn0,2022-09-16,1058IaLAk9
18898,9363565713,2015,34,1LC6,76rq,83731,0641LvEXj3,1975-05-10,3674QIFgl7
18898,9363565713,2015,790,9ax8,30dz,28946,6885pRPzb3,2001-06-17,8584PspIl5
18898,9363565713,2015,676,1Df6,11xw,47695,9793BBhxk4,2006-03-24,9221LHJGB3
86806,1786998366,1998,415,4LF5,26zn,91211,7323LbiFF6,1976-02-16,6173mhafx2
86806,1786998366,1998,564,3ej6,28TY,58827,9504OQAmg0,1987-02-12,0485YYGpl0
61870,9158512820,1972,452,9vh4,18YR,8278,4199qAWIC0,1980-03-26,9762ZhWqf6
61870,9158512820,1972,884,9eG8,37Ys,69149,0897FQkDo6,1988-09-14,5462JbBIu3
61870,9158512820,1972,581,4ax0,02Xd,83887,9466wVlIZ3,2009-09-10,9310SzpLl3
26204,3772150682,1977,249,7sw2,60Nf,13737,5926jIrlr7,1990-08-31,3685izDJc0
26204,3772150682,1977,870,5pc3,33hc,70560,9576Sdvhv3,2006-11-11,1602JRkxa9
19893,9154994810,1998,104,8iH1,85xy,12738,1670plRHH9,2002-01-31,8060YLlmk7
19893,9154994810,1998,760,5Bh5,94Up,43061,3485Diugp7,1988-11-14,3275AIKpi6
6402,993837957,1981,583,5DJ4,92NF,27838,5856BKrLF4,1979-10-17,8849uwWpx4
6402,993837957,1981,565,2Kr3,15WI,58599,3122znSHP5,1979-10-30,4077emxNn9
93746,8091116832,1998,576,8ew5,85BV,17376,1454KtHuc5,1972-03-22,6440NxGhB2
93746,8091116832,1998,143,3Gj7,83SR,69857,8249xvmht2,2008-08-18,3660oyYxr8
93746,8091116832,1998,250,1qy4,32kk,93144,7924mXBel3,1990-07-16,6238mSHBa0
7301,551746025,1996,933,7YT0,87WF,50408,6966DYuec6,2019-05-11,1043toIjW2
7301,551746025,1996,881,9Tt0,54pa,65111,3875pKELw9,1993-08-29,6122mReHh1
187,7203347743,1981,39,6Wv7,61zv,94362,5318vagth5,1970-01-29,8136AaZLE0
187,7203347743,1981,499,9WK9,44PF,36001,0315GjjyQ2,1994-07-16,8342gyUqd5
187,7203347743,1981,398,5cx3,20oo,7638,1957XyulU2,2005-10-10,5345ZAANn6
8548,4067498603,1981,182,8Ar6,40tg,2309,5481VRxiZ6,1996-12-13,7229aTqfI1
8548,4067498603,1981,119,2Io3,64NI,85592,1151hEiNQ8,2000-01-01,1140rJvRD1
26194,4932088220,1992,505,3Rk9,98iW,37623,7225tSCUX5,1974-08-12,3622nqfEa8
26194,4932088220,1992,151,0Ih0,96jj,55260,6048MsbTY3,2010-08-23,9751Aipnm9
97253,561253674,2009,550,5ph5,34bO,96725,6709SLpiW5,2002-01-26,8467SiSFo9
97253,561253674,2009,954,6iq2,22Ot,2246,0790oGnSu4,1992-01-28,4014GJKgf3
97253,561253674,2009,595,9Aa6,90IE,3471,0154rDDfV2,2004-06-15,8926mKXNk8
85620,5615419427,1998,991,3kk9,02ZY,59129,0379Exvew6,1990-04-05,5192HKmND9
85620,5615419427,1998,396,4Ge8,12pe,41,9835YsJSc0,2017-11-01,2966JsnZF0
72458,1905876633,1975,910,0nW5,81qF,84597,2447bmxfm5,1995-03-10,8361cjxQt5
72458,1905876633,1975,999,6Fp4,87Nx,21254,0664paaKl4,2005-08-18,7700sAMZi2
75481,1658592276,1994,892,1IP8,98cx,14965,7314iFGAA7,1989-07-06,6325zoOpn8
17787,114381352,1979,198,5ue6,41UG,74679,1715dlHJR8,1996-09-19,6726oikIJ0
17787,114381352,1979,631,0mI8,88IE,71066,7597FUTVg7,1995-09-16,4411RdaNN7
95102,546366082,2002,865,0FX1,42sv,829,9130ELKtG3,1995-09-21,0592oPXhK5
95102,546366082,2002,237,7pQ4,56BO,34456,2718SCgef2,1979-06-19,2137vLnKQ5
95102,546366082,2002,180,2hD1,80jA,40718,4180ZCWHA2,2020-01-23,3652MDbcP9
79332,6885415288,2007,46,1MS1,84fS,73694,5864OMFbj7,1987-10-02,3231eAMma1
79332,6885415288,2007,624,8bX8,82Fq,42384,5823yTYwS3,2013-06-14,6520wMDTD7
79332,6885415288,2007,667,4yF5,34wH,57554,9169TKQys5,2020-11-08,0275fmheP7
97327,8062629315,2019,3,9vV5,23Pc,20093,7498LtpJV7,1996-09-16,0573dwcJs9
30522,1040109811,1995,183,2Bn7,96Gc,42331,2092yWBEP1,1973-03-18,3382dJWmn8
62181,4811372103,2004,402,5yR9,18jm,73150,8575wDARF9,1982-01-14,9260IfLZG4
62181,4811372103,2004,714,2Fs5,38gQ,11676,6087Fihbi1,2018-08-31,0047PRZjw3
62181,4811372103,2004,553,4Bj1,57Jg,10884,3189ibHQO3,2010-05-10,9461VFNOT8
34385,4590826006,2022,798,7kc0,08oe,90018,4012QkOYN1,2018-12-09,8886oUESN7
66014,3690868697,2013,600,1PQ1,02Gy,5122,1117nemZa2,1998-01-13,0811oVbap6
66014,3690868697,2013,496,2IJ6,36wD,63054,4845rvoKc5,2014-07-01,0336Snefs4
13552,6576118042,2024,446,3zC5,33lo,62925,5854YknRK1,2004-04-02,0468atoIS0
25809,4476857109,2005,944,9vf6,70Cl,99523,1265yQIsE2,1998-02-16,1018BjTfB8
25809,4476857109,2005,939,9RJ9,23gU,57127,2575mTLOg9,2022-12-28,9089uYgWK0
46884,7104285630,2021,681,4id8,89Fx,67538,0967nZyfc9,1980-07-09,8879ZAYLz5
46884,7104285630,2021,61,4rE6,37Wr,13004,4393AQXNL6,2010-08-22,9707RMHxB7
46884,7104285630,2021,252,6SD5,57yc,53980,9682tWctH2,1985-12-10,0953kRJfr7
90032,3675143409,1995,462,0qv6,70Cr,56773,0892eyheX3,1979-04-18,9836yYWNU3
95724,1556398946,2023,945,2iz0,01qS,56124,6068oJOuP2,1974-05-13,6145cBAgB7
95724,1556398946,2023,81,6ev9,72Az,95129,9866vHuqJ6,2020-01-14,6213JLlOa0
95724,1556398946,2023,10,9kQ6,43Hw,8508,3145OmFyr9,2023-07-01,1962VrHbj9
5508,6308338395,1993,732,7qp0,40km,45770,7705MtJIm5,1973-11-05,2345CzYEi1
5508,6308338395,1993,974,5LJ3,17Dl,86437,3619fQkkX5,2012-06-16,9004orEWF4
45550,608668593,1972,911,1jj8,18qA,71480,7121URkrb7,1998-01-21,4522PZBbA8
45550,608668593,1972,641,2Xs6,66eq,16362,1596pWBrC8,1978-01-13,2724RtFxC5
45550,608668593,1972,672,1aI1,57bO,73677,6968dEAEF3,2015-02-22,5141afHCX0
31515,7874552861,2003,524,4Lw9,88lg,71676,7703BKKPh8,1992-11-02,0694wHoET3
98786,1317979986,1984,906,1KQ0,94Yw,26822,3392LMtbo5,2015-11-15,9489XNsoM0
33854,9651203669,1994,692,5oU0,84UU,51250,5419hAMMR0,2021-07-01,8184GVYTJ4
35544,9403382880,2012,320,1XA3,08DQ,9583,9244PMWIC2,2012-03-19,9798xeFIn6
35544,9403382880,2012,734,1aZ1,90ku,58600,5061nJBiu1,2001-06-15,0541MDtSI6
35544,9403382880,2012,29,0Xf2,77aL,55481,7353hHYlf2,2014-05-23,1118TXaYX9
72881,4199263152,2024,284,5Sp4,75rT,8061,2099UclwO4,1980-12-30,2570asOig0
72881,4199263152,2024,127,0ZH1,03sH,63321,1987EOxrh7,2018-04-12,1392TMvUF5
72881,4199263152,2024,804,3oo6,49jp,50557,4215oZYdy7,2010-06-02,2362wNgWF9
22430,8613881054,1970,800,2YU8,87gi,19311,8720lCnCY1,2007-03-06,8103rzpWk4
22430,8613881054,1970,934,1Ij3,85ym,85768,1387dkGQg9,1972-12-04,1685TAVbR3
57164,1522822272,1976,972,7In1,85Ss,79324,3140iSnXV4,2024-02-02,3065GJWqT2
57164,1522822272,1976,302,6rC5,44Mk,32611,3557Mmlbh9,1985-02-08,2868JoGcn3
57164,1522822272,1976,361,7VS3,76uG,57809,0139mZTti5,1971-02-11,2721XaVBh4
88103,2967237763,1985,938,8kC8,73ge,87657,6787snzmn1,2011-02-26,6061sLuEv7
88103,2967237763,1985,228,2OQ9,13Tu,21060,6154mqiPi9,2002-12-05,8812OCQls0
88103,2967237763,1985,971,6Dq0,99Fr,46161,7804jOHBj1,1982-05-12,3867sdDLG5
30456,8679261000,1985,873,4Xr2,28Zs,73150,2695WOrpd4,1980-12-24,9185sfIOn9
30456,8679261000,1985,516,1hh6,34en,51684,3823cHZdG1,1977-03-22,9097robjT4
29306,2299429425,1993,794,9UD3,90Ag,89387,2532WPnkX8,2008-08-06,1745USuMH1
29306,2299429425,1993,140,8Qb5,64Ek,73397,1807FwMVu3,1973-10-31,7939HeHuq3
29306,2299429425,1993,68,3hK9,89Pw,25280,8177iClrS7,2000-04-19,8066NxeBp4
45462,2959165592,2009,438,6pD5,49Qb,38994,2617XjeUJ5,2012-11-23,6990XqvTE2
45462,2959165592,2009,777,5Oj5,20KZ,74396,7549tvLbB0,1972-04-23,5949IYzTe4
40764,8189716126,2005,53,1WA3,41ej,57819,3763ePXLS2,1976-08-10,4618KGtXS2
84947,3032520054,2018,566,8qJ9,54Ga,93079,4763rGcIg5,1999-11-04,8939oScNd1
