CompanyCode,DocumentNo,FiscalYear,LineItem
52637,1649657638,1980,314
52637,1649657638,1980,695
51762,4046192122,1992,9
60119,4040601013,2001,811
60119,4040601013,2001,87
60119,4040601013,2001,475
30847,1995961244,1977,577
30847,1995961244,1977,887
30847,1995961244,1977,84
94187,5272066079,1983,783
86120,9523586618,2022,68
66389,9456390179,1982,8
66389,9456390179,1982,68
66389,9456390179,1982,402
19302,536828101,2016,357
77959,3014534393,2016,238
77959,3014534393,2016,935
79406,5940303598,1980,274
79406,5940303598,1980,1
79406,5940303598,1980,697
90543,1683526273,1987,688
90543,1683526273,1987,4
19251,3844833939,2023,242
19251,3844833939,2023,632
39479,5231169875,1984,552
39479,5231169875,1984,282
39479,5231169875,1984,557
82426,3301755018,1980,589
82426,3301755018,1980,368
53716,783445736,2005,363
53716,783445736,2005,809
71058,5797853794,1995,470
71058,5797853794,1995,767
88745,3219533747,2018,882
88745,3219533747,2018,614
2323,1708575542,2004,356
51063,3546649865,1981,777
51063,3546649865,1981,732
51063,3546649865,1981,800
84684,3430623010,1990,512
84684,3430623010,1990,5
42778,4654163114,1984,457
42778,4654163114,1984,785
42778,4654163114,1984,62
44183,6669178873,1972,524
44183,6669178873,1972,970
26213,3524139177,1991,860
26213,3524139177,1991,187
26213,3524139177,1991,733
19500,9595670995,1971,405
19500,9595670995,1971,776
45792,7193874877,1994,594
45792,7193874877,1994,304
45792,7193874877,1994,499
5855,1626361273,2007,366
23355,1537989086,1970,413
75997,3881467970,1977,775
75997,3881467970,1977,804
29790,9904995324,2012,35
29790,9904995324,2012,168
75960,8646442864,1976,886
92076,9788711554,2024,883
92076,9788711554,2024,318
98112,375567397,2002,307
94843,6122313264,1992,380
94843,6122313264,1992,703
48105,6023120926,1999,75
48105,6023120926,1999,470
48105,6023120926,1999,659
62753,2447668806,2019,376
33628,6690286961,1971,370
33628,6690286961,1971,206
33628,6690286961,1971,609
74193,9397848930,2024,962
74193,9397848930,2024,753
46888,7795468215,2008,980
64021,1836813293,2023,148
64021,1836813293,2023,992
64021,1836813293,2023,986
63168,3117676845,1995,915
63168,3117676845,1995,629
61209,9928488280,1987,165
7368,2752288442,1983,588
7368,2752288442,1983,252
24610,5415592033,2023,719
24610,5415592033,2023,599
88013,2750201453,1977,82
88013,2750201453,1977,737
24641,8465853438,1973,110
9671,4646858743,1978,587
9671,4646858743,1978,884
46220,3116610414,2010,598
51637,5794581996,2005,460
51637,5794581996,2005,474
69609,4893890071,1982,232
69609,4893890071,1982,653
29261,4480497365,2000,823
29261,4480497365,2000,676
5131,5917648750,2020,112
5131,5917648750,2020,611
5131,5917648750,2020,299
89668,6540088982,2012,860
89668,6540088982,2012,139
6290,999208194,1979,347
6290,999208194,1979,224
60762,7800964988,2023,464
60762,7800964988,2023,539
60762,7800964988,2023,879
18936,6193278520,1972,922
18936,6193278520,1972,203
77662,7956767806,2024,546
5256,3399012900,2001,956
5256,3399012900,2001,391
37325,8064342898,2002,179
37325,8064342898,2002,881
37325,8064342898,2002,598
98636,6545712428,1990,65
70589,9474172863,1995,122
23151,2568332717,1988,784
23151,2568332717,1988,615
23151,2568332717,1988,525
99496,5870280514,2012,689
99496,5870280514,2012,530
29261,3912828244,1992,749
29261,3912828244,1992,873
39052,7785601250,1998,553
39052,7785601250,1998,266
39052,7785601250,1998,631
17354,7978318629,1999,45
17354,7978318629,1999,948
17354,7978318629,1999,793
91286,9024086017,2010,343
91286,9024086017,2010,727
68562,7039860882,2007,730
1885,2151962474,1990,228
1885,2151962474,1990,709
1885,2151962474,1990,283
36887,719266893,1993,927
36887,719266893,1993,850
36887,719266893,1993,832
60192,2124674229,2015,243
60192,2124674229,2015,652
60192,2124674229,2015,842
66923,3154574404,1976,809
66923,3154574404,1976,543
2611,7180531781,1989,455
2611,7180531781,1989,613
29154,33850000,2013,294
67306,7442176242,1972,398
67306,7442176242,1972,771
54677,2923587932,2018,73
54677,2923587932,2018,574
54677,2923587932,2018,24
36474,5440483766,1989,298
36474,5440483766,1989,134
36474,5440483766,1989,891
89926,3147003644,2012,517
1674,6278486382,2007,252
1674,6278486382,2007,543
93064,7107125528,2018,880
93064,7107125528,2018,549
17813,6184728727,2017,372
16207,8667835736,2017,434
16207,8667835736,2017,492
16207,8667835736,2017,992
84126,597488254,1978,887
84126,597488254,1978,865
84126,597488254,1978,261
636,6658048801,2016,540
26032,6875574456,2017,873
26032,6875574456,2017,478
54976,7441773180,1989,522
54976,7441773180,1989,436
54976,7441773180,1989,969
20743,6449034981,2018,576
20743,6449034981,2018,442
20743,6449034981,2018,280
39145,6467528054,2011,832
39145,6467528054,2011,301
47384,1664345025,1975,859
47384,1664345025,1975,900
83501,5871405027,1996,450
83501,5871405027,1996,606
7382,8799266653,2014,894
7382,8799266653,2014,834
7382,8799266653,2014,309
10259,4614935124,1977,854
10259,4614935124,1977,559
81336,561583992,2014,34
345,4400322414,2013,62
345,4400322414,2013,508
84803,4928623837,1985,526
98025,4355539319,1974,243
2058,3918485641,1996,956
2058,3918485641,1996,848
2058,3918485641,1996,339
48824,1075518130,1974,725
16789,9722425589,1971,190
86335,5417046298,1981,706
85082,1177766313,2011,596
85082,1177766313,2011,902
85082,1177766313,2011,559
61429,8171720004,1986,29
61429,8171720004,1986,618
61429,8171720004,1986,742
49084,8135468921,1992,375
25288,6732302413,2021,507
25288,6732302413,2021,1
66909,1319802894,1984,301
66909,1319802894,1984,645
87741,7933220244,2017,401
87741,7933220244,2017,192
87741,7933220244,2017,768
17130,531047875,1992,88
9868,676134384,2021,224
9868,676134384,2021,276
9868,676134384,2021,997
44185,6712522310,2013,953
91898,156588488,1973,358
9333,4837474538,1977,388
9333,4837474538,1977,61
79969,6291421118,2017,698
79969,6291421118,2017,342
79969,6291421118,2017,421
21655,1721281531,1986,353
21655,1721281531,1986,899
62523,7420526973,1971,726
62523,7420526973,1971,480
62523,7420526973,1971,345
18571,8823869586,2009,337
18571,8823869586,2009,400
18571,8823869586,2009,270
20860,2622913829,2004,749
20860,2622913829,2004,420
1809,6699820300,1991,160
63390,643407432,1973,147
63390,643407432,1973,40
34526,2269641749,1972,419
34526,2269641749,1972,563
17445,5059394508,2022,196
17445,5059394508,2022,787
17445,5059394508,2022,886
54951,608696989,2006,325
84812,4500985363,1989,680
60351,283490062,1989,966
36447,5796000267,1987,494
17404,7440737346,2023,307
17404,7440737346,2023,514
17404,7440737346,2023,299
57806,4129394957,1986,562
57806,4129394957,1986,836
26196,140733837,1979,983
97830,5720270784,1971,700
97830,5720270784,1971,72
97830,5720270784,1971,399
86242,4938174270,1996,77
86242,4938174270,1996,405
64214,5670282203,2023,816
64214,5670282203,2023,818
64214,5670282203,2023,416
3412,848950080,1989,546
10471,5139111664,2010,798
92081,7014302551,2005,794
92081,7014302551,2005,74
99089,3265324696,1975,290
99089,3265324696,1975,234
64214,2607067366,2018,838
64214,2607067366,2018,195
38064,1040269031,2010,571
15626,9336905863,2024,808
33494,8160951331,1998,209
26320,5297749745,2013,642
50524,104128622,1974,228
50524,104128622,1974,17
50524,104128622,1974,926
96258,4852583698,1987,565
62253,7350552849,1984,66
62253,7350552849,1984,919
9333,7055766734,1999,219
9333,7055766734,1999,604
624,6308373828,2023,886
624,6308373828,2023,500
68265,2680432603,2010,281
68265,2680432603,2010,623
55287,8747404569,2017,209
55287,8747404569,2017,239
55287,8747404569,2017,577
22484,5108668674,1972,412
22484,5108668674,1972,539
48934,4286380296,1977,703
48934,4286380296,1977,951
95907,8684195927,1982,873
95907,8684195927,1982,265
20957,4410160031,2010,159
20957,4410160031,2010,93
20957,4410160031,2010,209
97835,2631833133,1971,504
97835,2631833133,1971,487
97835,2631833133,1971,533
97736,5618307427,1997,645
97736,5618307427,1997,242
97736,5618307427,1997,8
68323,6818731067,2006,697
68323,6818731067,2006,121
68323,6818731067,2006,476
71424,1460147452,2021,7
81216,4203872963,1983,519
25134,4656690836,1980,553
25134,4656690836,1980,519
67794,2235732140,1983,152
86696,9850339870,2012,391
86696,9850339870,2012,334
86696,9850339870,2012,531
63329,7912173365,2012,601
62167,8292226339,2013,175
84420,7711289909,1988,920
84420,7711289909,1988,237
84420,7711289909,1988,736
26229,5584162537,2007,623
26229,5584162537,2007,223
81478,612873402,2007,284
81478,612873402,2007,796
81478,612873402,2007,111
31183,3480681873,2009,806
48708,6312493158,1992,196
48708,6312493158,1992,392
81675,3890100806,2016,332
81675,3890100806,2016,21
78232,1994361919,2023,639
32121,4449625309,1975,943
16919,6175601076,1979,688
16919,6175601076,1979,730
97678,1611934309,2008,71
98459,9672915266,1976,962
98459,9672915266,1976,832
98459,9672915266,1976,828
8612,6888335381,2007,457
8612,6888335381,2007,338
91023,2371710324,1984,646
91023,2371710324,1984,514
68957,7789832812,2014,845
42622,7994026167,2015,612
42622,7994026167,2015,247
47024,4739712533,1994,596
47024,4739712533,1994,501
52876,132689572,2010,301
52876,132689572,2010,903
45317,4148797100,1999,657
45317,4148797100,1999,868
45317,4148797100,1999,496
54051,9169328058,1976,306
57803,8973301004,2014,724
62063,488867490,2010,758
62063,488867490,2010,41
62953,9737527847,1974,362
62953,9737527847,1974,746
74348,2934592972,1987,335
66199,7713739083,1992,164
66199,7713739083,1992,835
66199,7713739083,1992,243
44554,9314383597,1994,938
44554,9314383597,1994,632
95121,9894728276,1985,382
95121,9894728276,1985,890
56133,7924291581,2007,695
57080,2124232040,1994,687
95724,9797926550,1999,355
95724,9797926550,1999,657
41308,2071587319,2013,989
12044,4758148504,2020,963
12044,4758148504,2020,877
12044,4758148504,2020,155
48919,8235996722,1976,242
65584,6373377914,1992,784
65584,6373377914,1992,229
78490,8110897314,1988,233
78490,8110897314,1988,513
17918,8291428596,2024,321
17918,8291428596,2024,217
8260,3839003691,2015,46
8260,3839003691,2015,920
94995,2055488016,2016,287
94995,2055488016,2016,79
94995,2055488016,2016,708
40599,5862185095,1971,367
40599,5862185095,1971,228
57952,4533849122,1991,552
91662,7285601822,1992,201
91662,7285601822,1992,717
91662,7285601822,1992,989
80964,9936371500,2003,375
80964,9936371500,2003,190
92671,7114347971,2011,525
92671,7114347971,2011,626
62961,7571957809,2016,43
62961,7571957809,2016,72
54937,5446590460,2000,317
54937,5446590460,2000,964
54937,5446590460,2000,147
22578,1682196823,1971,954
22578,1682196823,1971,479
76737,6048251576,1976,940
93651,7678859342,1981,103
93651,7678859342,1981,676
89296,5825777074,1999,480
56627,4977989854,2004,170
73259,2145953003,2014,178
81320,4873446705,2012,165
93849,6292367084,1976,638
98415,3231647211,2001,549
32371,7569543579,1983,865
92795,8940067304,2018,339
92795,8940067304,2018,415
34391,8531941180,2007,181
34391,8531941180,2007,200
94459,9861907920,1994,712
94459,9861907920,1994,727
94459,9861907920,1994,734
22304,6967918297,1980,188
22304,6967918297,1980,649
7481,7068020885,1983,658
7481,7068020885,1983,428
7481,7068020885,1983,769
6453,1160159786,2017,558
53339,1521552244,1971,758
53339,1521552244,1971,583
53339,1521552244,1971,938
87843,2706076390,2011,942
8716,3055100346,2004,586
8716,3055100346,2004,605
44638,1831497333,2014,748
61219,6630138113,1986,489
85135,441548388,2014,823
85135,441548388,2014,843
87859,3058582659,2012,688
87859,3058582659,2012,136
87859,3058582659,2012,570
41591,7814559111,1996,915
41591,7814559111,1996,530
66146,8799198339,2020,692
26492,1912702952,1971,616
90565,1732369949,1998,306
24388,4753339573,1980,817
24388,4753339573,1980,168
24388,4753339573,1980,284
72756,3436842584,2001,152
72756,3436842584,2001,319
14193,9780122199,1997,798
3129,2923070984,1971,238
37485,3522450673,1996,300
37485,3522450673,1996,675
37485,3522450673,1996,360
21809,1015649557,1987,746
21809,1015649557,1987,111
61007,7170426953,2014,286
59339,2156580975,2021,197
59339,2156580975,2021,984
59339,2156580975,2021,418
44791,5465344167,2024,719
44791,5465344167,2024,580
44791,5465344167,2024,963
44370,4176853364,2004,49
33358,3033033451,1978,291
81427,6112184389,1986,29
81427,6112184389,1986,125
26639,8183386242,2016,978
26639,8183386242,2016,90
26639,8183386242,2016,724
45387,7270903548,2022,391
45074,9085395303,2018,537
54705,1960660070,1994,432
54705,1960660070,1994,325
59590,3939694145,2016,229
59590,3939694145,2016,736
25134,2422745300,2004,756
25134,2422745300,2004,287
59989,181461301,1970,100
59989,181461301,1970,635
41462,8939214971,1988,556
41462,8939214971,1988,546
27726,3758555473,1971,369
38092,2199271735,1983,354
65897,2404266718,2014,515
65897,2404266718,2014,857
65897,2404266718,2014,308
96532,7546727998,1980,448
94437,8296683943,1992,508
94437,8296683943,1992,239
10712,7289702784,2015,780
10712,7289702784,2015,161
10219,9789574367,2004,55
49072,476487732,1997,715
49072,476487732,1997,704
49072,476487732,1997,581
24092,9442244852,1989,125
65669,9184410041,1985,302
65669,9184410041,1985,869
65669,9184410041,1985,222
86641,8478084976,1978,11
86641,8478084976,1978,823
34703,4356056330,1993,758
34703,4356056330,1993,787
36415,1790923281,2009,925
36415,1790923281,2009,143
36415,1790923281,2009,411
65584,6442397304,1973,990
65584,6442397304,1973,963
35652,636311569,1990,182
35652,636311569,1990,383
78193,2157562577,2006,41
78193,2157562577,2006,946
17380,513892269,1999,81
93566,2467349243,1978,742
57595,3628040722,1996,640
57595,3628040722,1996,563
57595,3628040722,1996,905
47395,4764578618,1979,524
9329,9840192648,1971,232
9329,9840192648,1971,303
9329,9840192648,1971,482
80940,1999185551,2001,590
86296,8357210681,2000,105
62729,3638141412,2021,256
36080,7315702598,1976,30
36080,7315702598,1976,841
36080,7315702598,1976,493
80357,1609587088,1993,239
80357,1609587088,1993,820
58838,1331086036,1986,917
60028,3364112611,2014,727
60028,3364112611,2014,200
91699,7815773893,1984,961
91699,7815773893,1984,221
16602,6533438278,2020,135
16602,6533438278,2020,316
98572,478804408,1993,394
98572,478804408,1993,900
98572,478804408,1993,19
96192,1105002990,1989,407
96192,1105002990,1989,931
96192,1105002990,1989,383
98913,1390149047,1990,538
81416,7826398555,1998,287
81416,7826398555,1998,116
81416,7826398555,1998,450
28847,2463826447,1976,177
28847,2463826447,1976,764
28847,2463826447,1976,652
44707,1074658775,1976,888
44707,1074658775,1976,785
44707,1074658775,1976,226
82936,7075392066,2024,868
82936,7075392066,2024,811
24593,5895357347,2024,845
24593,5895357347,2024,344
59015,1738754813,1986,647
7352,6977337707,2021,493
7352,6977337707,2021,47
7352,6977337707,2021,261
81205,6158752708,1993,512
81205,6158752708,1993,319
78346,1116502997,1997,437
78346,1116502997,1997,161
14389,3111163530,1986,842
22136,2776772964,2007,946
22136,2776772964,2007,746
22136,2776772964,2007,791
78802,7384727836,2014,155
78802,7384727836,2014,772
48216,2386935110,1988,909
48216,2386935110,1988,172
17321,8183353648,2007,737
71570,5442533184,1982,165
71570,5442533184,1982,449
71570,5442533184,1982,911
85269,2427769854,2012,484
23602,2617640763,1980,661
23602,2617640763,1980,761
81200,3759331225,1976,599
81200,3759331225,1976,214
79664,5353159804,2013,814
79664,5353159804,2013,24
79664,5353159804,2013,674
84522,2246645391,1970,438
84522,2246645391,1970,83
84522,2246645391,1970,536
54413,8161896613,1977,483
19436,2306713122,1985,78
19436,2306713122,1985,476
19436,2306713122,1985,193
99879,5760696464,2009,631
80947,4515164491,2002,306
84279,2507292674,2003,622
84279,2507292674,2003,563
68776,4446655179,2010,460
68776,4446655179,2010,372
40980,2916564559,1989,94
40980,2916564559,1989,238
69155,762909003,1999,419
69155,762909003,1999,322
69155,762909003,1999,128
80861,860584101,1982,200
80861,860584101,1982,252
9936,5956314645,2013,723
9936,5956314645,2013,153
67619,6327402232,1993,706
67619,6327402232,1993,452
30986,7204611655,2012,123
30986,7204611655,2012,738
31283,664397347,1987,559
31283,664397347,1987,810
31283,664397347,1987,727
21672,1054525872,1988,311
59751,1886368380,2013,726
59751,1886368380,2013,296
59751,1886368380,2013,145
14809,3199725091,2017,788
14809,3199725091,2017,879
89062,7975917089,1982,226
24550,9270432396,2005,113
24550,9270432396,2005,1
24550,9270432396,2005,551
61416,2576995074,1970,490
61416,2576995074,1970,492
96165,5441614959,2024,517
96165,5441614959,2024,692
18919,3572526330,2010,775
43693,6298952000,2014,466
43693,6298952000,2014,669
41732,5889498757,1995,413
19304,105038213,2010,143
19304,105038213,2010,404
88656,135452097,2017,771
88656,135452097,2017,766
53003,5310059782,1992,259
77839,9622346544,1976,675
69055,8837743139,2000,860
92983,320410257,2022,189
92983,320410257,2022,667
92983,320410257,2022,903
91826,4732562039,2022,614
8548,5825426125,2016,311
8548,5825426125,2016,333
8548,5825426125,2016,630
81855,9920771681,1982,843
3739,3500672057,1982,153
3739,3500672057,1982,896
3739,3500672057,1982,598
4254,6030372853,2013,111
4254,6030372853,2013,246
4254,6030372853,2013,527
61381,6060790201,2009,702
61381,6060790201,2009,313
61381,6060790201,2009,930
81689,7551815865,2011,692
81689,7551815865,2011,740
81689,7551815865,2011,765
10487,5227469675,1992,48
91433,2613518836,1994,23
79014,1134372097,1983,269
79014,1134372097,1983,66
86092,6444695984,2003,253
86092,6444695984,2003,20
86092,6444695984,2003,610
24978,1150454130,2014,623
24978,1150454130,2014,965
24978,1150454130,2014,881
44576,1710269951,2004,635
44576,1710269951,2004,419
64218,8641857593,2001,335
