CompanyCode,DocumentNo,FiscalYear,LineItem,SpecialGLInd,SpecialGLTrans,CustomerNo,ClearingDoc,ClearingDate,AllocationNo
48498,6531591701,2024,899,0bJ5,58kB,36570,5192WtWXF3,2007-11-17,6268QkVrf6
64809,5405195012,2020,298,5Dy9,89IO,90467,1622gUTpL5,2003-06-16,4308srzMa6
64809,5405195012,2020,584,4lN1,53xu,75242,8414XZYuo0,1979-07-30,1782tFMAZ2
67844,9156063871,1999,837,7CQ9,75Xw,89577,3891BSNEQ6,1991-02-12,8760rNiVu5
67844,9156063871,1999,585,3ED7,50WQ,94092,1709jHXLl5,2018-01-10,2578XUCuw3
81286,40014867,1970,681,8yE8,83np,95440,9986mNbSW3,1981-09-15,8645YImQB7
81349,1567471256,1972,267,2gT1,41YC,74716,1795AuEQu1,1988-07-19,9080JlIIo1
81349,1567471256,1972,948,7rT2,96zq,4738,4126xJQSq2,1982-05-05,2458RqmiO9
9218,7511901650,1981,392,6PU3,38Mt,32423,5248CNabK8,2006-11-12,0424RzjJa3
9218,7511901650,1981,61,7Zg0,53qu,41196,1169UXcCa9,2000-01-11,3698mPsDz5
87481,7778214239,2003,99,6TO7,41BX,74332,9340NnfJC1,1971-01-03,8522HdFWy5
87481,7778214239,2003,342,0Yd5,56IB,66204,9395mveUb1,1978-12-20,0167YJfsy2
44514,713115407,2016,95,4aG0,83tb,96515,0373lApCk6,2023-06-11,5295EOTqd3
44514,713115407,2016,495,3Ba4,16LG,54825,2620NCyMQ7,1973-11-12,9851eRcDw6
30137,9939201252,1999,719,6Iw7,36Cq,52988,0047MiaXt7,2000-08-15,0618nwgTF7
30137,9939201252,1999,444,8kf7,42JF,15153,5374JzerE7,2016-04-30,7425VceEe6
56133,7056304009,2022,328,5SW0,61ml,25347,9963qmkzz8,1988-07-20,4150MkOLd1
56133,7056304009,2022,65,8Fa1,99Gg,53667,9553DjJLr9,1975-05-02,5476peNet0
56133,7056304009,2022,868,9mi1,61lH,65622,0719bXCDY4,2004-12-30,2189umvYY7
34635,1147887756,2007,801,3qV5,07Uq,45871,8233hgsLw8,1997-06-01,0523bGMXx3
53258,1963000028,2011,66,8Hf5,42re,63073,5358ZaVYd9,1987-12-24,5308KhROr8
92649,2060520039,1984,81,7ou8,03kq,45535,3970hTwLI7,1991-06-03,7567zevSk3
46681,3018189276,1979,202,9FZ1,76Vu,78886,1532KphBs3,1996-06-20,0547EaErt7
9329,1778846446,1997,981,5Bn5,73zZ,85978,7428OxUTZ1,1978-01-10,9603hJWRK5
9329,1778846446,1997,952,7Wk2,37Gr,37482,9534TmLKW9,1981-01-21,2244JNreW3
9329,1778846446,1997,774,6Ym6,31AU,80413,5722LYRxT4,2023-02-18,5935jrDlB0
89554,4629762285,2008,930,7vl8,26rp,65733,1169Kzwqv7,1970-01-04,9106gOnyk4
48076,9662511416,2020,926,8dn0,16vf,41925,6108PURUZ0,1985-07-15,9002DuGnm1
30854,4935139494,2019,398,8LB3,33OC,90463,6528DPLwM8,1984-01-11,2524WFCWz9
51792,6296701709,1994,546,5AH1,88lK,6290,6228ySewZ7,1987-04-25,1704nUFwI8
51792,6296701709,1994,319,3Rt3,07jU,57285,6755lfsRF4,2013-03-21,6062eHrBh0
51792,6296701709,1994,895,6Mu9,57Ot,65951,4403MNhhX8,1977-08-11,9694vxMqm0
28106,4889208757,2014,17,9ti8,69Qm,11049,3348OgvjK6,2022-03-12,7778UdUUO3
86717,8859707158,1989,449,7eH1,34cx,1323,6706yPKbU4,1986-04-27,3655UoObO5
86717,8859707158,1989,436,2PS6,38LC,92404,4146nKfdJ4,2007-02-18,9722PweSP2
86717,8859707158,1989,167,5Ra5,46Dr,25886,4683UdcUB4,2010-10-27,3637AbuCw6
54857,4727277272,2013,455,4aD3,14hm,9712,2883ohEFe3,2022-12-19,5674XHBwj5
45255,7606266482,2020,986,2tf7,50Qc,56038,4030bVZQs8,1979-10-02,6470RhlUk7
81176,5583391276,1979,267,1DZ8,37Cf,17388,1810BAZqw7,1984-04-17,1124JdawR5
91397,337067169,1972,17,0DS4,48kB,63374,0188yLvAh2,1970-02-23,1668VYkpI5
72986,5210092947,1971,968,5Th7,18yS,91316,8847XvgiB5,1996-12-27,9428JivzS3
68143,5310435618,2008,529,2pU2,48xM,2053,6198MxrdA3,2006-10-03,0326hxpOi8
16988,2666125583,2014,734,6Zn1,13co,48184,6440DXKKT4,2013-11-02,2230fbvHU4
16988,2666125583,2014,912,5tk3,37jG,64295,5573HjTtz1,1986-04-23,6392JqVxe6
16988,2666125583,2014,310,5sW1,91bd,77918,0625aZZeC0,1971-05-29,5840supyQ0
64975,3050849956,2003,390,2Lb2,90bB,36618,8222kLQXY6,2022-08-16,7646LUMqk9
64975,3050849956,2003,641,2nt5,07OJ,91585,3157LqcQX0,1992-09-18,2198MoyuC8
64975,3050849956,2003,914,4Uj4,33Jd,61163,5023cuKgR4,1988-09-19,2586cceQQ9
54809,8308447852,2016,354,3Qx9,67UV,36792,4241rtmOF3,2008-05-04,5381ifgmw0
54809,8308447852,2016,36,6kI9,42gz,48300,7984OKtgN7,1977-10-25,0197vIJed1
46565,728184991,1999,694,3DQ2,53Wu,12544,9121LMhOk1,1973-09-08,7202mnfEg8
17137,5523713553,2009,850,4sm7,69FD,17233,8379uKaYq4,1976-06-30,9363TItNn5
17137,5523713553,2009,859,2cs3,90LT,27868,2589zBCda0,2002-05-04,6846dacRU1
96349,9860571309,2020,360,5jD1,35QM,11949,7963itvJm9,2006-01-31,3420cXxRa6
96349,9860571309,2020,155,4Rw0,32MI,36979,2418CLyWU6,1986-10-20,4652TeTdn7
96349,9860571309,2020,828,6qF2,49nM,73821,1076KMDBs6,1990-04-01,5823hONnZ0
94365,4230423728,1979,687,0aB7,62Go,67625,9914nZAJb7,1970-09-04,9961GZkAM3
94365,4230423728,1979,914,9qz3,76Js,46610,4652UOvyl1,1991-11-03,0261sdFgL0
94365,4230423728,1979,246,5iB2,09qC,69235,6572CaHrU4,2000-03-29,8399tFkDa0
56243,4350976578,2015,380,6RK2,47DM,42298,4838tZIMG3,1997-08-17,1871JLpvN6
56243,4350976578,2015,613,3ih8,34Bx,67512,5045xBjnb8,2005-08-20,1619FMrKH2
7545,7415273478,2021,260,4ye3,71cv,69824,6026ETLSr9,2015-01-26,1798zhhDN2
7545,7415273478,2021,927,3Xc7,68Zh,88971,5525BwcDH8,1989-03-19,5921PvnBA5
73135,2892937657,2010,63,3jU8,22zt,40644,6139WzIPJ8,1987-04-12,7724gXZBu6
73135,2892937657,2010,510,7xj6,49EJ,56379,6652JudlQ6,1970-11-12,4679BIpfp2
73135,2892937657,2010,884,6Py1,31ow,37201,9500bNmmY5,1993-08-29,9466yflpM9
99572,2349692555,1988,76,2uG2,94HT,38156,6189uuXMk0,1984-09-13,7168ugczx5
40622,7243988349,1970,273,8mO4,04Sd,20874,7207bMkQz5,1970-09-15,5339UdZqP2
68351,9890364103,2007,459,1xm3,77qK,30297,3579QxXhy4,1990-05-04,8143mvzLN4
68351,9890364103,2007,904,5Lf4,80Sx,9732,4731ZONWo5,2022-09-20,3421pFRQe0
68351,9890364103,2007,135,1Id6,00VW,70742,3860hJHRN5,1974-08-12,3091xcpcf5
69122,9974785630,1984,940,8oT8,71cL,42999,3821HdUpM0,1984-05-25,3445RXbDi1
69122,9974785630,1984,334,0ng4,63Wv,90586,2973bieKJ3,2023-02-25,0324tFkSs0
69122,9974785630,1984,116,9eU1,03cB,17015,8810NHjMa5,1984-02-07,5982lVhFZ8
54904,7419469939,2017,486,3ID8,70wC,44552,0544dRsJL0,1988-04-22,1857vODIE8
54904,7419469939,2017,718,8yM4,69yM,68955,7026aGmbC2,1995-09-21,9783ivDXZ1
37170,3879790820,2017,169,2IE0,16uC,90323,4972HKEoh4,1971-08-17,2977GQvhm5
42299,7819138992,2004,563,1Cr9,01ax,52625,9663QCJkf7,1999-08-29,1717SWUVT9
42299,7819138992,2004,59,0lv1,57bQ,52523,1970xTTsY5,2021-03-05,4374dkRnw7
42299,7819138992,2004,393,3rG1,03JL,67461,9386NCVNw0,2022-09-18,9901zWctl5
58201,7535982609,2005,558,3mG6,81Qf,8538,0499GfAZq1,1985-11-22,0632zebXO0
58201,7535982609,2005,461,9Lm2,05pS,67427,8491SJzef4,2013-12-16,4617jIUYP1
70127,3899347690,2016,168,7dj8,91DH,24893,8658WEaBu9,1985-02-01,4975sjsFR8
13711,5759810160,2024,83,9iO8,46iL,41388,0657Juxdr4,2001-05-11,2372UZmpB2
13711,5759810160,2024,453,9bB6,72DP,54578,9888wXhSG6,2006-01-25,0462uIoFt0
56942,6968576497,2004,561,2XW1,92wV,2393,6016xAjGx8,1972-01-04,8674xiEsn2
97189,9112025481,1991,965,2vq8,75yM,46628,7381rEUkj0,1974-09-06,6596mUsbq3
97189,9112025481,1991,241,5em9,78YU,84671,0634aSQSA3,1978-07-06,7791XIkqL5
30233,251621400,2000,928,7lW5,79vC,58013,0239Wweyi8,2011-10-11,8858mCEQY9
30233,251621400,2000,83,1po5,23BH,3358,8194DDgkS6,1980-11-11,2664gTFTr7
32457,7919720870,1982,184,4QS9,26LY,89998,8189qDONU7,2022-04-09,8767fyaXU3
32457,7919720870,1982,140,8SS7,58Nd,38207,0994qAsGp9,2008-02-29,8287hXGCJ7
96684,8382982470,1999,305,1EV1,06kW,49944,5817vjovn6,2006-10-22,0760WvsUe7
96684,8382982470,1999,994,1DC0,93fH,40810,4564zGtya8,2009-08-14,4854YHgES4
96684,8382982470,1999,363,1oQ4,85wP,19691,9280OjAlk7,1973-02-12,9709DlKwP7
24433,2922211313,2021,951,1Lh2,33hd,35817,1122GATmk5,1970-11-26,4262wUvQZ0
24433,2922211313,2021,426,0yd3,61Iv,99242,8731KnjCs5,2016-06-26,9039IvyXX4
24433,2922211313,2021,724,4pV6,83zi,20196,9329YWuxN1,1990-06-20,4256ngTqC8
26540,3101470994,1997,770,4JH0,26FG,89232,6440TCwYS8,2008-02-11,1777UvcZN2
26540,3101470994,1997,65,1IM5,12CR,83899,9304Xmumr8,2021-10-12,0830EsJFY2
1749,5072616583,2008,453,7II5,47JW,43821,1904ygsLu3,2013-04-05,8493cWmFU6
1749,5072616583,2008,356,7ex6,44Tk,60309,3679WdpCY0,2016-01-05,4040tirtt5
1749,5072616583,2008,132,3PU0,12jg,10622,2649pbJgE8,2002-08-04,4354prQrD5
11499,198424840,2011,946,3tV9,78jU,68820,6669LGMtM4,2017-05-24,2791Zwcgf6
27452,4960030936,2007,463,8vM8,85hh,70137,7193naYLU0,1983-01-09,6527XOgFy1
27452,4960030936,2007,5,9Tk3,67yQ,56713,6079fcWIv4,1988-10-30,9779ajcOf9
27452,4960030936,2007,980,8jB5,94yu,69622,0571uMoGS9,1989-09-24,7719oRyqw0
61057,8611964298,2003,826,5Wn2,04sw,34619,6646GJyWu2,2011-10-18,2506kYeuu6
61057,8611964298,2003,263,4Qy0,25Gm,54586,0981XBBGK3,1983-11-18,5582Peool5
61057,8611964298,2003,536,8Nf3,98eq,85240,7941IaeLE1,1974-12-28,4249NCjGG6
94226,5525860224,1978,623,4uE6,70Kj,6693,0344lBRcB3,1999-02-16,9266FkHWt8
94226,5525860224,1978,644,2hm6,37oy,71542,6822jsUQC2,1989-03-04,1166YpnzW6
42911,2546914768,1992,59,5Hf6,37kx,3311,4275XDeRM7,2010-08-28,3906VwnYk7
59451,1825726818,2021,598,7rl2,64Or,66171,9657QOmij6,2007-10-21,8155eMPoJ1
18779,2949589268,2003,92,9dH1,98Se,6671,3484iuAOs8,1976-11-07,1174VnPGc0
18779,2949589268,2003,780,7uj1,37mT,30043,6168loCrp1,1976-12-13,3426PQwah0
18779,2949589268,2003,902,3zi6,55Fv,23791,0449lkbYp6,1974-12-12,3098IQQxA4
4200,2426600303,2006,941,7yT4,79WC,73265,9211xNVkS1,2002-10-06,5599PBWVu3
87277,6706058612,2004,656,8lq5,90Hn,68620,4428QDHqs7,1979-01-29,1390sAlGg1
91111,9608385370,2014,945,4aZ7,01eT,70239,5824fBDdW7,1987-02-14,0484cxWlU4
58151,1559009169,2023,831,0NI1,42lI,32232,1506ZDRZV6,2002-03-06,5227NtxDR7
58151,1559009169,2023,940,3QT8,80am,65254,3685urIRQ3,1984-10-24,4883KAJOI3
58151,1559009169,2023,116,4Ey4,38ys,98952,1537Oqvjv4,2016-01-31,6964tDqPI5
13203,4026070822,1986,415,6fi3,23mi,38991,6333yeDYK1,2008-10-04,1204TYtxr8
13203,4026070822,1986,901,2OG9,47Bc,56858,0859YesbT8,2001-09-16,3957wSaqI3
13203,4026070822,1986,739,8La2,26vj,92225,3269xJPux7,1991-08-19,4924wlGJK0
29433,9650533257,2023,185,8oq4,65qw,43036,4712DNUSn8,2000-05-11,7941TChkI8
29433,9650533257,2023,489,4Vn0,34VZ,41479,8226Odjsw1,2006-01-23,8939cxWmD6
49021,8171964762,2009,552,7JL3,28nG,1378,2956FMykT3,1984-12-22,4161LIInM2
49021,8171964762,2009,646,1TZ2,21RH,11719,5036RkJJv1,1995-09-30,5198MHROq5
49021,8171964762,2009,719,9zo0,77Mz,39831,6362fwoAp3,1974-10-10,0119nkoYx4
93290,7732536959,1994,862,5oT9,98QE,78288,0291ktbyb3,1998-07-30,5673QzVmN8
90275,9555754025,1984,404,4JZ1,26Gm,32984,8356vckjx8,2018-11-16,5928rSCZy4
90275,9555754025,1984,429,7fN5,10ry,77436,0400FEsLk7,1981-11-27,6028vAnod5
87636,1282607755,1970,777,4Yk3,73hk,51540,4596wLidE9,1978-09-02,0057cQfXG8
68702,3707086882,1997,783,2eL6,06Hh,240,8897JlIvA0,1988-12-30,6170aRijg4
68702,3707086882,1997,437,5uM6,97tv,76549,7809sdpyg8,1971-07-02,3257jDFjf5
65430,9594615492,2019,44,6NP5,47lZ,61249,8003tIoiz7,1993-07-26,3689dOcNz4
57462,9149848465,1977,180,5qq4,98Hx,24589,5912ebVlq7,1976-12-10,2643thMlW0
8521,9099053200,2015,528,9Zd5,38Jt,63598,7071EHCKn2,1972-10-19,7797NsWZK4
75304,8924957657,1996,133,2sO1,33BP,87475,2420zjsDA0,1994-02-11,6506veKoj5
75304,8924957657,1996,92,1hH5,44JM,40201,7996aezoe6,2020-03-14,8939sffWV6
75304,8924957657,1996,471,4WF6,71qz,21252,5570OnGSV5,1985-06-25,2594kLWGv0
58954,5593268465,2014,352,9cy2,26fA,10507,1738CiiJR1,1996-02-06,1954FfpFl6
58954,5593268465,2014,159,1HK7,44Uf,84597,3759meGcj5,2024-01-17,2461NglSb9
64608,9229388291,2020,930,8fV4,71DE,82122,9958HCgBn1,1994-03-13,2130QzGXw0
35282,3274141753,2002,629,9FU7,37sO,93384,6849cEfhw3,2012-09-02,3211WbhbY3
35282,3274141753,2002,337,5HO1,52gl,50366,2243zKskI6,2014-11-13,9587IqqOB5
35282,3274141753,2002,292,0oz1,45PR,21226,4109eFzHH5,1993-05-13,1623hHGZb1
30022,239731182,2005,962,4qP4,10CQ,80996,2718XVYhU8,2005-02-17,1435OTaFW0
30022,239731182,2005,796,4kP3,25oT,40634,1199myuSb5,1985-12-08,8239OVXai2
30022,239731182,2005,441,3Gg5,54Oz,44676,0864QhMjx1,1976-04-17,9426YReVB1
4110,9880116519,2008,206,7wS7,13TF,66227,0616JVMlZ2,2020-09-20,9650uSyyK6
67846,2854461369,2003,99,5dN2,20GX,99723,8284rfDwQ3,1976-08-14,2077OjJeY5
67846,2854461369,2003,249,2qt7,19OE,7223,8699pmGJj7,2008-08-25,0443fknNM7
67846,2854461369,2003,494,6SH3,86So,21287,2936GNwif0,1989-03-09,9894wifrF9
24736,6832127051,1970,441,4cE5,07Ol,5200,8379KUEOC7,1999-10-09,1234HIVnU3
24736,6832127051,1970,813,3EM8,77Vj,68620,1428bhGlp4,1977-08-25,3526DtjQy5
24736,6832127051,1970,562,1HV3,57Nv,19259,4140HsLRL9,1981-07-12,7983iImwb1
19261,9534746276,1989,980,8Qn6,48ZV,93419,0388sWoWk3,1987-07-10,2433qGGIo5
26376,2938356931,1970,215,0rs2,76yu,30314,8508trDNm6,1970-12-13,5927MiYlw8
22136,2066293984,1980,154,0Bi3,74sj,56341,6222saJJI8,2012-02-11,1680CeGyo3
22136,2066293984,1980,711,9QX0,88FB,50593,7183cYQnX7,1994-11-09,3321JOpwR8
22136,2066293984,1980,145,7zs2,05Qi,75615,5893mmaFf2,2021-03-11,1157pftoa1
67857,6338572331,1975,421,3DR9,36qQ,1990,6284eTDij0,1978-03-15,1442FlMFX1
67857,6338572331,1975,190,6bT5,09oj,98529,6791bWujM4,1987-07-06,5478EizZS8
67857,6338572331,1975,656,1Eg8,17Kk,96496,2158YxGza1,1978-08-13,5662nAsIN8
58860,9679746068,1979,430,9Mo1,47QY,63076,9416KpoXI4,1998-05-04,6797rBbmI3
58860,9679746068,1979,810,3JG8,85iz,67830,7252YyMic8,1979-01-23,3715TzGgQ2
16056,6136226344,1976,689,7ca5,27NA,93546,3833Dfnqz2,2005-01-09,6632TxkFR6
16056,6136226344,1976,786,5LE4,52xk,65058,1715crMRI5,1970-10-29,2835smsKf9
16056,6136226344,1976,404,3HO0,67CY,19972,7954vVRsl9,2006-02-14,6755xknzf1
68050,469539428,2017,746,3qt2,43iO,9158,7647groaP9,1971-10-31,6618YavyX2
68050,469539428,2017,314,8OY7,25TB,69975,9570efHFs8,2004-08-12,2771mbRyZ2
68050,469539428,2017,718,1bC2,91ug,75376,4174EDWMH7,1980-09-19,8919fDZOk8
24424,9676067623,1997,587,1OX8,93pw,72018,1589ozzSa0,1974-02-19,3452gQvhc5
24424,9676067623,1997,5,4uH7,25iI,24407,5502PDPTs0,1984-09-21,2764KVzVj5
57477,7588050735,2005,529,8Hd3,89Hq,39526,3577Bmugt0,1975-01-01,5807DWVRZ7
57477,7588050735,2005,552,9qj4,26ps,61660,2779cTJuJ1,1979-08-15,3032JupdE1
57477,7588050735,2005,856,4TL0,09ST,4831,2577xxhfa7,2015-09-03,6194SSYnJ2
35615,5691443025,1975,674,0Do7,82HG,6317,4510UHTpa8,2009-03-24,6119XPrVm8
35615,5691443025,1975,229,2QY2,90gL,10493,2346MqWGx7,1985-11-21,9136xBZJW0
50483,3981855212,1992,536,9xx0,21Bq,32436,1817fvcgo3,1991-10-22,8726KFkgJ8
50483,3981855212,1992,205,3cH6,22an,533,3775DqRdZ9,2005-07-17,9904DnKxU7
79323,5514301218,2024,209,4xC7,52fJ,66750,7223CYeYi7,1987-09-23,4141FZXiO8
15585,8030617850,2024,933,9GH2,24Vh,25393,0120QIVXw7,2007-05-14,5905oCJfb2
15585,8030617850,2024,123,9Rt7,93Gv,44288,7028ZpXrl5,2023-08-30,2161vlILk5
33243,4331285913,2005,65,9qR7,51vb,13641,3436Nezeq6,2006-07-17,5414rItRW7
33243,4331285913,2005,714,4ax9,50AY,36043,8266IdsMZ7,2023-05-03,7987WMTLR5
33243,4331285913,2005,477,0iY0,45xX,32666,8272PYQyF1,1986-06-30,3862kCeNj7
91546,7065457150,2018,676,1qF0,80Zl,82443,2948ZNIXP2,2018-08-03,2640DEXhs4
84522,4419231070,2022,622,7fM0,53PZ,88954,8005jHCyR9,1973-05-02,2004fziPs8
28635,114290148,1988,508,3Zx9,68VG,96995,6625qMxMA6,1994-06-16,8760focir1
28635,114290148,1988,72,7ri9,78Yc,57281,2406tzjBX9,2021-04-15,4595wlDHO4
78480,3620120679,1997,10,2XC8,15lA,94075,4419jNrNb5,1989-04-07,5828lnhpW7
78480,3620120679,1997,894,6fd2,38Iq,55395,8771tXgCJ3,1970-10-23,1589kHTIN7
78480,3620120679,1997,999,6Qm1,21cW,76973,7519hmCgT4,1991-06-08,3674weYCi4
45598,7267507649,1984,190,9hS1,86LP,71113,4016NAFiK0,1991-05-05,4273qqzQj3
45598,7267507649,1984,389,6If5,55fx,51297,8684uuqXC6,2004-03-07,4739CwtEt7
45598,7267507649,1984,171,3nA2,16TF,55901,6064bmqQE3,1991-12-06,4200hbdIS1
47011,7975689125,1989,295,4vt9,06VQ,53929,5748djxSy4,1973-11-09,4651gEubz4
47011,7975689125,1989,753,9jo4,55py,85226,2851zVFtQ1,2018-05-31,6319mjtqe4
77047,1293776432,1998,7,4yG7,35zU,44396,5611vgVjQ7,1988-07-05,3942REJPo6
84978,4494041861,2006,303,8LT8,20qO,76216,3813lDsvt7,2016-09-24,1066wUJca3
84978,4494041861,2006,499,3ru9,12kw,87281,6300aDpzw5,1978-01-07,1058GASTx2
26305,4490768927,1979,778,4WO1,51we,12485,0891UdMln0,1980-12-20,1556UraoO6
26305,4490768927,1979,754,5Su4,66UW,42812,2425XAwld3,2000-03-27,6417Vyenm1
26305,4490768927,1979,102,7lk1,63Dm,15117,2015qdQxq2,1976-11-17,7803YQTVX8
16250,228500604,1970,9,7cg8,78gv,23037,0355dhhtt7,1999-09-11,1294xzGaj5
16250,228500604,1970,99,4eD3,35Xm,81813,1757srpdI6,2001-10-27,4395gXWLL3
16250,228500604,1970,210,1st6,61Xs,17916,6528pPoPj0,2017-03-01,2102OfNnZ6
36685,351126839,1976,578,7gk8,77Tr,68957,5002ZWzHb6,1976-02-11,2725BNWxs8
92671,6678670352,1996,876,8Ph9,87zB,50597,6547iRQxK6,1984-01-02,3802isUzH3
36646,4705012374,2007,941,4mk7,78fH,66389,0931HDMYg5,1979-05-19,3251zEhQM6
36646,4705012374,2007,170,4Xw3,45iw,1297,5558WYDgk5,2023-10-12,7333xevjM5
64853,2420495962,1982,363,2BR1,04lD,75534,8064JJUYb8,2002-03-08,6731mSuDb1
78465,450260935,2000,250,8Ft7,95BD,6899,1382ztzXy3,2015-09-18,8612twZOK5
78465,450260935,2000,853,5ze4,43mN,2200,7034iNhRe0,1972-07-23,2598GIIfO0
45598,7160578382,1974,7,0lh8,50RH,55612,6902qZxRR8,1994-01-20,9136yfJBy8
45598,7160578382,1974,827,5tE7,31rm,77221,4599bRpdv1,2018-04-11,9438ATGrO9
45598,7160578382,1974,56,6xO0,37lK,31142,9763IVQuJ3,1998-03-11,1350TGzHA7
67681,6752925810,2014,750,8Qx6,07Cu,38057,6949aAUGe9,1973-04-27,8753IUhfz6
67681,6752925810,2014,819,0Zl4,85xd,39024,4119iNJMI6,2016-02-10,4995maMET2
23888,401170746,2012,619,2kJ2,62Lr,58507,4771eaOkd0,2003-12-06,9613AGbjL9
60860,8242806756,1988,544,5PZ1,46bZ,59040,5414huLkL1,2020-08-30,4342CJnxf9
57934,4708833446,2021,60,0Eh8,88Yg,9982,8861VnKDA4,1974-12-12,6532qAxKm1
57934,4708833446,2021,875,2Od6,91zw,35740,5432LwzqF8,1979-05-06,0624Zbcbl5
57934,4708833446,2021,295,9KM3,85Td,34576,8832WssJq0,1973-12-16,3179LBLUl1
29108,2280797559,2011,72,3FR7,69TI,92946,0672KdrZG5,1999-04-21,3731burEW0
19859,1995242232,1989,499,4So0,74Zh,98697,5751WPUkf5,1998-03-19,5623Trwjb0
19859,1995242232,1989,748,4Qo8,67nj,16032,3516SHXOy6,2011-11-02,9551rMOCm2
12552,9133937345,1990,999,1DZ5,49MO,15080,6002slTfa5,2006-10-25,2031qyPaT0
76837,5356312584,1996,248,3MV5,89lx,3198,7518qNptw1,2013-06-14,5900ZDoTj9
99377,215906221,2004,222,6ER8,68OX,13972,4879SZvGH3,1997-03-23,7725KUNgn4
99377,215906221,2004,570,0yJ0,77YG,90246,7499ZCSBJ3,2009-01-05,0125FWWeQ0
99377,215906221,2004,557,7Yc6,03um,54763,4053ppnNi1,2014-07-16,8289vDJeE2
36906,2623725884,1971,454,2tD5,21zp,868,8610OsCAg6,2009-03-12,0720zwRKd7
36906,2623725884,1971,722,8cO2,11Ok,23262,7591DCqum3,2018-08-17,4535QHIfc4
62388,4008934603,1988,224,2Hi2,40td,5424,7220FjaVR6,2017-12-25,1559ivTWQ7
6568,8754592094,1999,23,7Qm3,17gu,56540,3260aqTIe0,2018-05-22,4038iWbUS7
6568,8754592094,1999,654,0IL3,62eq,87537,2924ceohk8,1999-05-17,4113frwRa6
6568,8754592094,1999,185,3oQ7,99FP,35114,5243GWBxw0,1998-01-16,5148FQJXG7
14243,1607666754,1973,667,5Em1,94gU,42140,8407QbsXB6,2017-07-09,4679LnTzm6
14243,1607666754,1973,568,7PK3,32vi,96241,8444DOnSi8,1991-11-07,7870cMOEy7
46991,8981624207,2015,881,1Gd9,01OZ,38383,0028woNVt0,2014-12-06,5685IZmYP6
46991,8981624207,2015,130,5yp2,02cp,85679,8990pGYDV8,2002-05-06,4048eHBSm3
54420,6097410623,2015,182,6Gd5,78YV,60538,5326PkppX8,2004-02-27,7593VbzDO4
3030,1795863141,2021,692,7LJ0,43fX,7731,4440BJVgh3,1983-02-07,2186JAwvx8
3030,1795863141,2021,404,5fP4,52iq,36207,0972YYnkO4,1999-08-25,5782tsWwr8
3030,1795863141,2021,959,5mT2,66bi,79614,3903LfyWs0,1993-03-17,5795OqzLG7
31603,6585294554,2014,409,3mG4,63aj,73389,5719VlJIp7,2004-07-06,7853DcIHk6
31603,6585294554,2014,35,1ho5,69YS,89577,6813flUyh0,2009-01-06,3626xHGgC3
31603,6585294554,2014,914,8Gj0,93BS,77359,8889EqqyQ2,2019-09-25,8934GoYyI7
15870,4849764435,1981,273,3No0,54gF,85831,5810mdGew0,2015-11-02,7559nwVex2
91078,7639159999,1983,284,3fv4,61ew,17233,1797nIjfS4,1981-03-04,1314qsJpM4
55032,3422967610,2003,140,6bo8,11Jo,49543,2047miJuK1,2004-03-20,8844wnMLP6
70348,212909240,1982,8,0Xf9,64wY,97735,9333IDpce8,1986-09-20,5503vJdmV2
70245,1986303906,2006,996,3rE5,70Xf,75751,1914bYBaW3,2004-12-06,7769QYNNq2
89419,248751893,1978,613,4OM4,46cu,40035,8166ISfkM4,2015-04-07,3457mFMRa4
89419,248751893,1978,998,7fC2,17uP,88895,5728LHiqA7,2007-01-20,8721TfZSt2
89419,248751893,1978,523,6OW3,73ck,52673,7773CpYvc3,2013-06-07,7951UyNXE6
59557,3362698223,2001,525,0qH1,38Uf,22271,1934mkimS3,1989-11-08,3008xshLI4
59557,3362698223,2001,704,6Gp9,95CP,94199,1267vpOdZ6,1986-01-18,9857ovONE4
74365,497699792,2018,17,0Hz1,94Mk,73731,3234FsnXA6,2013-01-19,3589hpMga8
74365,497699792,2018,725,9xo6,95Wz,91051,6189ydwrv9,1982-09-27,4181IssVR0
68085,6377973603,1998,845,8UI9,14Yz,4810,1836Yhyxk4,2016-12-16,7755Djtfp2
68085,6377973603,1998,782,2cM1,00Di,77706,1714YOYvG2,1973-05-15,7423cETaB5
39269,6945894681,1978,568,8OC6,31XL,93346,5594QhLFH7,1976-04-30,9379WrpWB8
81616,934704307,2009,220,4nF1,97Ol,22869,7732LLpms8,1995-04-01,8448yhALj1
81616,934704307,2009,849,7Rp3,18pG,8939,4811MudoW5,1984-02-03,6350QxSmQ4
14537,3256009256,2010,548,0Ej4,61qB,92424,2172FDIoB0,2021-01-24,0344WotNl0
14537,3256009256,2010,484,9ac9,70xj,56858,4792IzWOX5,1977-12-03,6797hvYZt7
14537,3256009256,2010,109,2CG9,84Og,41137,7877vpLFQ9,1993-03-02,7698kCgvJ0
24593,2381651418,1993,801,2kG5,44sI,52945,8466GxxWQ8,2014-10-01,7390EQrzh8
24593,2381651418,1993,58,7Wz3,13im,89556,8633OyFqr0,2018-11-27,1818xGeBG1
49311,2309223472,2002,904,2Ng9,60Ny,87472,6063ljMsk7,1989-06-24,9259syBpp6
49311,2309223472,2002,215,6dI3,03dK,55875,8965yTdXJ4,1971-09-05,5463UIGnM4
49311,2309223472,2002,410,2QP9,28Dx,16013,9577FvQaL7,2012-10-15,4072sbPwX6
