CompanyCode,DocumentNo,FiscalYear,LineItem
51787,2164463316,2020,871
12093,6606187709,2012,922
12093,6606187709,2012,67
12093,6606187709,2012,805
44132,9139088241,1988,241
44132,9139088241,1988,46
44132,9139088241,1988,351
72871,9309717159,2003,668
72871,9309717159,2003,772
39683,4256404326,1978,126
39683,4256404326,1978,903
80811,5770844997,1984,197
80811,5770844997,1984,141
89394,3924049775,2016,331
21638,6111657847,1976,722
21638,6111657847,1976,677
21638,6111657847,1976,331
33732,5874813469,2021,697
33732,5874813469,2021,635
33732,5874813469,2021,626
62430,1601673430,1980,156
62430,1601673430,1980,97
94012,4801106552,1987,895
94012,4801106552,1987,631
99492,5659692756,1981,681
99492,5659692756,1981,456
14733,3674853020,1972,924
14733,3674853020,1972,494
14733,3674853020,1972,379
43563,337163267,1974,942
43563,337163267,1974,951
59649,6466483665,2013,658
59649,6466483665,2013,3
59649,6466483665,2013,441
44226,7745596585,1991,239
44226,7745596585,1991,396
44226,7745596585,1991,825
16794,1226058640,1980,157
16794,1226058640,1980,743
16794,1226058640,1980,98
12569,5986997560,1993,615
12569,5986997560,1993,611
12569,5986997560,1993,909
59944,7945109597,2001,154
62753,2192366919,2017,435
62753,2192366919,2017,961
99972,6060941279,2015,42
99972,6060941279,2015,647
73874,3655549562,1983,885
73874,3655549562,1983,222
88195,745211190,2007,330
88195,745211190,2007,641
88195,745211190,2007,70
91082,3115507388,1992,303
91082,3115507388,1992,491
9974,7361927830,2003,637
9974,7361927830,2003,371
77306,773382612,1998,258
77306,773382612,1998,460
37073,4331655393,2016,504
37073,4331655393,2016,922
37073,4331655393,2016,297
29433,9488275584,2008,447
29433,9488275584,2008,334
29433,9488275584,2008,719
86727,2212818795,1974,186
86727,2212818795,1974,660
86727,2212818795,1974,59
92479,9940046076,1997,382
59655,882713331,1988,921
59655,882713331,1988,785
62693,5143007046,2007,641
62693,5143007046,2007,348
62693,5143007046,2007,864
75009,5632346090,1998,780
75009,5632346090,1998,191
65359,370420420,2005,908
29982,7384004721,1970,80
29982,7384004721,1970,518
29982,7384004721,1970,581
30060,5298048852,2015,849
40498,4785713036,1999,893
9038,8564637138,1971,145
9038,8564637138,1971,993
9038,8564637138,1971,59
41235,8747438373,1980,31
41235,8747438373,1980,283
90346,1830569911,1975,40
16141,5554561231,1971,78
12368,1765011175,1994,407
12368,1765011175,1994,888
84530,5221595166,2011,558
89433,9070177191,2021,382
89433,9070177191,2021,497
21884,2268337752,1985,394
21884,2268337752,1985,736
21884,2268337752,1985,598
33971,4788446682,2022,622
76464,379509108,1977,510
76464,379509108,1977,906
13355,3175523948,1987,764
13355,3175523948,1987,808
45287,5419320214,2014,738
88590,6507671308,2006,139
88590,6507671308,2006,387
92525,1067240635,1990,932
92525,1067240635,1990,771
47975,9181604111,1973,475
52997,221600772,1973,67
68675,4176830729,2007,81
68675,4176830729,2007,661
68675,4176830729,2007,126
34890,2387055959,2006,395
34890,2387055959,2006,496
34890,2387055959,2006,599
18940,4265128657,1977,555
18940,4265128657,1977,819
18940,4265128657,1977,529
43079,4165526948,2011,354
43079,4165526948,2011,798
43079,4165526948,2011,670
6990,8017998807,2001,685
6990,8017998807,2001,550
6990,8017998807,2001,789
99119,3056235188,2003,647
54489,2007274776,1985,376
54489,2007274776,1985,522
54489,2007274776,1985,562
17753,8041324203,1972,631
17753,8041324203,1972,820
70220,2178747373,1998,846
73626,5818575617,1975,152
52296,7889635655,2019,422
52296,7889635655,2019,598
21344,8022110018,1994,794
5189,1937122214,1996,947
48919,1159199906,2003,303
70256,6474414752,2017,230
14865,9872155640,1980,911
82808,6666840873,1999,388
82808,6666840873,1999,690
91912,7337252146,2000,395
91912,7337252146,2000,479
91912,7337252146,2000,402
11470,6393685193,1981,21
11470,6393685193,1981,625
11470,6393685193,1981,164
91099,3799483077,1979,950
91099,3799483077,1979,225
91099,3799483077,1979,687
3048,7028122754,1994,349
3048,7028122754,1994,732
3048,7028122754,1994,168
32351,4352178038,2009,241
32351,4352178038,2009,64
19175,1360361348,1977,545
19175,1360361348,1977,263
19175,1360361348,1977,867
79290,6586954360,2014,596
79290,6586954360,2014,77
58380,8787272497,1973,123
58380,8787272497,1973,417
58380,8787272497,1973,884
70445,8023638937,1994,809
70445,8023638937,1994,511
70445,8023638937,1994,523
44332,6274935761,1983,599
92649,8739859041,1989,25
92649,8739859041,1989,803
92649,8739859041,1989,433
37457,9085621741,1995,234
77514,4165878853,2002,273
77514,4165878853,2002,829
77514,4165878853,2002,958
72881,9816391765,1995,516
72881,9816391765,1995,123
72881,9816391765,1995,904
40794,3438618670,2002,447
40794,3438618670,2002,41
40794,3438618670,2002,55
47115,108623597,2022,516
26947,2559876795,2015,688
26947,2559876795,2015,288
56648,7465061330,1984,143
48959,9000571033,2009,517
48959,9000571033,2009,165
17183,9316725819,2002,633
48578,4056627348,1997,342
57575,9658924149,1983,145
57575,9658924149,1983,659
57575,9658924149,1983,870
91397,60711627,1992,378
91397,60711627,1992,673
1749,6736458238,2001,367
1749,6736458238,2001,810
70926,1068227897,2018,817
70926,1068227897,2018,447
90628,1135562220,2015,32
90628,1135562220,2015,629
90628,1135562220,2015,44
8335,5797115244,2005,435
81563,671352477,2008,984
81563,671352477,2008,559
7259,6074043275,1983,814
7259,6074043275,1983,284
33237,5807858869,1975,461
33237,5807858869,1975,991
33237,5807858869,1975,967
21708,9255328570,1970,665
21708,9255328570,1970,122
21708,9255328570,1970,767
56914,225528738,1985,972
56914,225528738,1985,293
86365,8510945439,1994,702
86365,8510945439,1994,236
35508,2295732759,1997,701
35508,2295732759,1997,602
35508,2295732759,1997,74
91815,1604574705,2009,540
91815,1604574705,2009,438
91815,1604574705,2009,23
21678,4610538082,2021,674
21678,4610538082,2021,343
36129,1044530217,2023,585
7742,6611910939,2012,147
7742,6611910939,2012,448
7742,6611910939,2012,202
43849,704640664,2019,491
43849,704640664,2019,9
43849,704640664,2019,889
96322,7573932756,1996,973
96322,7573932756,1996,8
44332,538601798,2012,431
44332,538601798,2012,568
8762,9508193496,2023,995
8762,9508193496,2023,928
38902,846251391,1984,101
38902,846251391,1984,705
38902,846251391,1984,758
19043,9161255953,1972,390
79887,1497342649,2018,224
79887,1497342649,2018,937
79887,1497342649,2018,77
33372,8823652084,1985,399
33372,8823652084,1985,541
33372,8823652084,1985,645
83282,1971268632,2019,926
41869,3702638060,1972,599
41869,3702638060,1972,264
41869,3702638060,1972,282
34349,5125041686,1972,658
4628,7049473560,1972,383
4628,7049473560,1972,261
4628,7049473560,1972,488
86401,63230464,1995,703
86401,63230464,1995,118
86401,63230464,1995,412
92277,7236544257,1972,916
70543,8940437070,1972,575
70543,8940437070,1972,350
85367,2976511728,1995,198
85367,2976511728,1995,810
85367,2976511728,1995,326
69155,6947366032,2008,547
34043,5923590451,1989,886
34043,5923590451,1989,969
26177,635355961,2005,193
26406,3850149968,2014,645
26406,3850149968,2014,860
81189,1863766157,2015,510
81189,1863766157,2015,105
1244,6449686912,2022,445
1244,6449686912,2022,878
1244,6449686912,2022,570
20135,655089709,1972,159
94437,6305065929,1973,742
94437,6305065929,1973,215
63320,8432328368,1985,2
63320,8432328368,1985,172
63320,8432328368,1985,309
29322,6634829828,1973,392
29322,6634829828,1973,240
29322,6634829828,1973,298
68088,5277307192,2003,308
36020,6691631100,1974,229
36020,6691631100,1974,759
36020,6691631100,1974,932
65656,3314839272,1983,481
65656,3314839272,1983,910
65656,3314839272,1983,514
99324,7212643506,2014,120
99324,7212643506,2014,62
11864,660115292,1996,734
11864,660115292,1996,700
11864,660115292,1996,290
39269,7553368037,1998,803
39269,7553368037,1998,257
85946,8275483252,1983,325
85946,8275483252,1983,152
17321,3626047791,2023,172
17321,3626047791,2023,743
17321,3626047791,2023,616
94956,5981951410,1993,938
94956,5981951410,1993,812
94956,5981951410,1993,367
57856,6519606752,1998,652
57856,6519606752,1998,954
9110,5437267673,2007,416
9164,8331947849,2001,953
9164,8331947849,2001,847
53566,8562999592,2018,328
53566,8562999592,2018,321
53566,8562999592,2018,354
26606,3734859476,1970,938
26606,3734859476,1970,451
94558,4419624333,2024,450
94558,4419624333,2024,322
94558,4419624333,2024,103
44638,7978849980,2020,788
27452,4979796201,1981,548
27452,4979796201,1981,734
50231,196187106,2001,320
50231,196187106,2001,861
50231,196187106,2001,629
14657,9660214665,1993,240
14657,9660214665,1993,359
62819,7377937016,2008,760
62819,7377937016,2008,524
43225,7736606450,2022,347
43225,7736606450,2022,489
56983,2397516733,1971,399
56983,2397516733,1971,193
32712,272482558,1976,348
52296,2394827628,1977,323
52296,2394827628,1977,960
42223,3256248488,1972,876
42686,300126617,1972,411
42686,300126617,1972,569
42686,300126617,1972,757
12017,124830700,2017,160
12017,124830700,2017,879
12017,124830700,2017,819
26036,4676666420,2002,679
92567,5832426414,1972,926
91686,3500789738,2005,801
91686,3500789738,2005,148
10134,8117651136,1989,924
10134,8117651136,1989,755
10134,8117651136,1989,252
96827,1680029624,1976,64
30218,5267481618,1980,243
30218,5267481618,1980,993
30218,5267481618,1980,65
52779,3732125596,1970,149
52779,3732125596,1970,610
84679,8055343186,2013,169
84679,8055343186,2013,414
20370,2897552137,1978,983
16123,2109813698,1974,346
16123,2109813698,1974,403
16123,2109813698,1974,269
58823,6337435910,2009,379
58823,6337435910,2009,45
58823,6337435910,2009,68
80283,9825534589,1994,838
80283,9825534589,1994,948
30463,683007536,1994,439
30463,683007536,1994,294
96260,2541020358,2001,71
96260,2541020358,2001,475
96260,2541020358,2001,384
68251,6083052842,2016,641
68251,6083052842,2016,828
68251,6083052842,2016,898
97419,5662601050,1985,11
97419,5662601050,1985,117
97419,5662601050,1985,697
19668,3284276847,1991,265
19668,3284276847,1991,855
19668,3284276847,1991,486
86203,8604263828,2015,306
86203,8604263828,2015,325
86203,8604263828,2015,557
38406,3496095434,1998,238
38406,3496095434,1998,668
38406,3496095434,1998,527
30524,7643665744,2012,759
30524,7643665744,2012,132
30524,7643665744,2012,485
37881,4448636803,2003,315
37881,4448636803,2003,18
37881,4448636803,2003,998
18476,9600621065,1986,558
38477,6616040007,2014,300
38477,6616040007,2014,488
38477,6616040007,2014,386
6164,2237037272,2003,540
6164,2237037272,2003,417
37913,9076902203,1985,674
37913,9076902203,1985,993
37913,9076902203,1985,295
16998,1110861380,1997,171
16998,1110861380,1997,455
16998,1110861380,1997,921
27644,673659061,1972,683
52577,4928770940,1987,174
52577,4928770940,1987,985
52577,4928770940,1987,380
94734,7009136272,2007,891
94734,7009136272,2007,107
50885,1679749191,2021,532
50885,1679749191,2021,494
50885,1679749191,2021,477
97237,8149451659,1981,999
48592,8284356350,1993,814
70898,5551210399,1977,164
62521,5736773423,2017,743
62521,5736773423,2017,310
62521,5736773423,2017,822
20244,8302087850,2001,701
20244,8302087850,2001,636
20244,8302087850,2001,826
12156,2093348053,1983,560
12156,2093348053,1983,924
92788,1070746059,2000,203
92788,1070746059,2000,278
92788,1070746059,2000,931
75225,7994091345,1976,404
75225,7994091345,1976,728
75225,7994091345,1976,264
65442,248152106,1970,695
65442,248152106,1970,221
65442,248152106,1970,141
54229,4004228531,2019,347
54229,4004228531,2019,737
82496,7546325046,1991,193
82496,7546325046,1991,817
82496,7546325046,1991,836
74129,4051331274,1978,784
74129,4051331274,1978,237
74129,4051331274,1978,373
93814,7158275894,1976,669
93814,7158275894,1976,957
90958,2270938348,1987,560
78345,7028726295,2010,724
72117,9601221923,1971,304
72117,9601221923,1971,811
72117,9601221923,1971,263
16892,4218254222,2014,851
16892,4218254222,2014,391
59536,6580234436,2004,878
52392,112184284,1989,40
487,8776650666,1971,292
487,8776650666,1971,435
487,8776650666,1971,408
98602,8047012277,2019,30
98602,8047012277,2019,682
81787,7933646353,1988,179
81787,7933646353,1988,568
41157,6983800878,2006,117
41157,6983800878,2006,957
41157,6983800878,2006,127
51180,743318102,1973,39
60072,255903043,1993,116
60072,255903043,1993,373
60072,255903043,1993,468
26342,4474965461,1981,976
26342,4474965461,1981,218
3024,7873315019,2005,359
3024,7873315019,2005,519
3024,7873315019,2005,259
90108,2420410845,1993,436
90108,2420410845,1993,435
90108,2420410845,1993,452
6098,1295756076,2013,783
6098,1295756076,2013,991
66548,1436332686,2006,650
28141,9907824411,2007,237
28141,9907824411,2007,189
48602,4929232090,1974,602
48602,4929232090,1974,539
48602,4929232090,1974,861
47914,7844839010,2002,613
47914,7844839010,2002,598
47914,7844839010,2002,734
92651,4275903337,1972,470
92651,4275903337,1972,206
92651,4275903337,1972,127
59704,3731588487,2020,497
59704,3731588487,2020,960
59704,3731588487,2020,54
34526,6462433827,2005,225
34526,6462433827,2005,273
34526,6462433827,2005,320
87364,7364572565,1985,1
87364,7364572565,1985,111
44707,5037091801,1973,243
20289,6656260948,1976,776
20289,6656260948,1976,179
13535,7030185366,2024,157
4988,7072753766,1988,299
37045,9520950780,2012,326
37045,9520950780,2012,739
37045,9520950780,2012,150
30157,41660221,2018,110
30157,41660221,2018,333
30416,5341613936,1982,742
30416,5341613936,1982,688
52966,2527480306,1982,81
52966,2527480306,1982,193
52966,2527480306,1982,998
84115,6121742373,2024,633
84115,6121742373,2024,741
84115,6121742373,2024,986
43787,7372764798,1971,315
43787,7372764798,1971,198
43787,7372764798,1971,101
11319,6169730706,1980,88
89114,6717673260,2007,232
19096,3515170989,1976,851
2752,3551301775,2018,156
92931,4134131735,1982,116
92931,4134131735,1982,165
92931,4134131735,1982,422
10992,1823049973,1995,388
10992,1823049973,1995,140
62493,7242699098,1978,816
62493,7242699098,1978,799
19421,2158291606,2021,748
19421,2158291606,2021,505
42221,155817001,2001,312
42221,155817001,2001,871
30864,9540760106,2012,274
40317,7582073846,1994,176
40317,7582073846,1994,759
6624,2456170621,2012,361
6624,2456170621,2012,3
8972,4511431720,2006,157
8972,4511431720,2006,815
5107,6552740537,1995,158
69968,9282485378,2006,681
65015,2783957681,2012,922
4501,6314687612,1971,503
4501,6314687612,1971,815
71819,3351792521,1986,546
71819,3351792521,1986,867
42892,5167877386,2000,786
42892,5167877386,2000,22
42892,5167877386,2000,847
45192,438089600,1997,259
59305,220319000,2006,300
59305,220319000,2006,926
59305,220319000,2006,726
37853,375443537,2006,921
37853,375443537,2006,222
37853,375443537,2006,52
31931,4185377293,2006,193
31931,4185377293,2006,121
60553,1545661354,1980,503
52698,8529186445,1985,618
52698,8529186445,1985,890
52698,8529186445,1985,412
57429,5462909171,2016,354
18672,3441238111,1975,130
45568,1718798658,2021,975
36226,5275279902,1997,164
16666,1625284572,1977,225
16666,1625284572,1977,243
93539,352340686,2001,284
93539,352340686,2001,435
16393,6682241412,1988,528
16393,6682241412,1988,376
46634,2881346632,2004,129
8073,2649208435,1983,196
8073,2649208435,1983,427
8073,2649208435,1983,665
40556,8274367686,1982,133
40556,8274367686,1982,288
26204,7871713922,2002,820
26204,7871713922,2002,660
15883,7271676052,2014,500
89054,1425307121,1972,121
89054,1425307121,1972,327
89054,1425307121,1972,216
68549,4008298345,2000,759
68549,4008298345,2000,297
68549,4008298345,2000,164
20878,6675045285,2023,343
21542,8653615761,1999,387
21542,8653615761,1999,900
21542,8653615761,1999,640
92924,3640077998,1983,280
92924,3640077998,1983,789
86717,8355996158,2012,37
33237,8612176532,2005,760
67197,8755493787,2000,386
67197,8755493787,2000,98
14953,3241371150,2011,625
14953,3241371150,2011,549
73892,6600322029,1972,201
73892,6600322029,1972,10
24506,5171105578,2016,998
21288,5354738741,1989,5
21288,5354738741,1989,849
36123,8563494833,1972,724
36123,8563494833,1972,929
36123,8563494833,1972,659
42331,4171004306,1987,900
42331,4171004306,1987,375
873,1343963496,1998,146
2736,3611353612,2004,987
47628,7583218125,1978,382
74351,6997042042,2013,466
4081,3539872938,2024,610
74025,7134835037,2010,543
96440,9112844949,2021,296
96440,9112844949,2021,531
94470,7601773253,2006,550
94470,7601773253,2006,422
93563,7006387869,1973,762
43994,2967207099,1974,318
79013,6085956235,1995,130
79013,6085956235,1995,101
96178,8563637814,2006,346
96178,8563637814,2006,549
22283,3438415748,1987,894
22283,3438415748,1987,715
22283,3438415748,1987,922
72326,1830188316,2024,521
72326,1830188316,2024,239
72326,1830188316,2024,642
75585,7227013612,1982,216
75585,7227013612,1982,50
75585,7227013612,1982,989
55951,9394774970,1987,847
55951,9394774970,1987,317
55951,9394774970,1987,712
50710,6226148570,1970,891
28248,3177953462,1992,160
28248,3177953462,1992,993
62805,9017521004,2024,535
28898,8915025989,2023,976
86728,3243242425,2005,298
86728,3243242425,2005,76
43481,7636936877,2007,827
42725,4823342556,1979,308
63378,2559066959,2024,184
90716,1752040869,2011,889
42550,9029069786,1979,987
77846,3407543194,2021,989
77846,3407543194,2021,31
68669,6948814276,1988,626
96774,5879932438,2020,556
96774,5879932438,2020,897
96774,5879932438,2020,484
43363,7175326595,1978,373
43363,7175326595,1978,612
8453,1559626066,1985,476
8462,8246922915,1983,155
98109,1360584298,1999,882
59823,1318765614,1999,230
59823,1318765614,1999,560
82210,91978822,1971,213
58202,8949543912,2000,178
55032,4228017500,2022,406
55032,4228017500,2022,814
18981,6810147949,1970,787
18981,6810147949,1970,695
59219,6134761999,1984,913
