CompanyCode,DocumentNo,FiscalYear,LineItem,GLAccount,ClearingDoc,ClearingDate,AllocationNo
89281,7265409683,2016,954,5Od8,2387zUZpP4,1974-10-20,7294QvsUq1
89281,7265409683,2016,684,8pn3,5302ZgmTC9,1984-04-06,8395xDWNs2
52521,7091047884,1973,350,9FQ6,5022CRUVt4,1996-12-25,7704AfVBB1
52521,7091047884,1973,186,2tK0,8582tnMVl4,1970-09-25,5007CbYeU5
52521,7091047884,1973,905,4Hu3,1812TTBnE8,2006-05-29,3700bpqIr3
47891,7614733713,2019,877,5ZQ3,4803IHlFg8,1980-11-27,7594dJcXE6
41684,337095363,1974,792,0rN4,4112MyKqx8,1986-04-22,1919ouXpH4
41684,337095363,1974,937,1AZ1,9334Akqbf6,2000-08-13,1128PeKEr8
41684,337095363,1974,941,5Vz4,1858EjPcG4,2009-09-21,7646GYpVO0
46511,8834737,1971,350,4Mg5,8800oqUjM0,2003-05-01,7409dWcOl0
46511,8834737,1971,284,3Pa1,9000wugMG5,2009-05-15,6634smmXk1
46511,8834737,1971,46,5cw1,2132WkRVN9,2008-04-07,4683hzfEO5
57399,448895500,1989,434,8eK8,6403MPBSs5,2010-04-11,0147mScbG9
62103,9984299865,2009,532,9Hd3,9318FQOSc2,1989-10-28,7420UhZZn3
78888,1275633994,2005,827,4gm7,2375IapzI7,2022-08-04,4857OiAha6
78888,1275633994,2005,571,0pm0,1696FhEGo7,2013-07-24,1444kBZLC6
74365,8214695367,1991,710,1iA8,6847VXprR5,1997-02-09,5348LFOrR3
86923,1583403444,2013,773,5OW3,3413fBDHQ2,1991-10-24,0416BvIyT4
45040,1578892184,1975,79,0hG1,0252DJDLe8,1995-06-15,8516kAaxg3
78562,2415453013,2002,514,2Ld7,6612mCVQt6,1986-07-27,0893CBkHv2
78562,2415453013,2002,532,1YS1,2639Vcdlh7,2004-01-12,5593MUPzK4
78562,2415453013,2002,453,0OU8,1871loVlC8,1991-12-29,3920dDqop3
55564,5397929066,1983,637,7zg8,8374voRrE0,1991-01-06,2052rhZdI9
99223,562344065,2011,778,2jM9,4439qLxDi4,1986-12-30,7268OmwZb4
99223,562344065,2011,321,4Ci8,5334hUfIa1,1990-06-17,2794cqhgV6
82493,9743803754,2001,254,6eL2,9947odWgQ0,1996-01-18,4261sPnKN7
82493,9743803754,2001,398,3Bk8,4297bhslL6,1983-07-02,6974kxRkT3
82493,9743803754,2001,690,3Na3,4675MZLQp2,1975-10-02,4327vxadQ5
52296,2906246383,2008,942,3Eq7,8793sItDf0,2015-03-10,6644RsfcQ2
52296,2906246383,2008,200,5PS0,0977nEEHy8,2008-03-18,6357JEYAb7
81286,773428843,2023,992,2HO9,5201KTipG4,2002-02-08,9709eUnUG7
81286,773428843,2023,781,6mv3,1334IxPwd9,2005-11-02,4206gtUOl2
29790,7643954850,1974,444,3ds1,4060krqnm7,2008-06-28,9366ZzPRZ5
29790,7643954850,1974,479,9tl9,1134HZXjm8,1991-08-30,2547cYvHw7
62132,2636563830,1980,788,8zo7,5632gRvoR0,1985-10-29,5436rLcYa0
62132,2636563830,1980,22,3oD0,2904XeByQ0,1991-12-05,8910OzEzM9
53923,6312831418,2018,858,7Il2,7099yyRXg0,2020-09-26,4606zJtbx6
53923,6312831418,2018,617,6Ds7,5609CLrAX1,1998-03-16,2661rDXcf5
53923,6312831418,2018,606,2nD0,3946YcEUD6,2005-01-01,1678QAtQg7
19034,2760374893,2022,397,5it7,7553IsiEP7,1988-08-07,4108gnvBF3
19034,2760374893,2022,662,6rZ3,1723rhcxf8,2008-12-21,6797mEpmC8
25809,9491267502,1988,234,8UF1,7500zFoAp4,2016-01-16,5523IuFUn2
19707,5107392600,1982,771,9fJ4,1148fiIhA4,2022-08-30,7224LhhqF8
19707,5107392600,1982,108,6Hr0,5249DYFWq9,1977-04-02,2238ouJIQ3
4930,4393437287,1986,800,5Cu4,0338LlTGj5,2024-01-07,1547SAwzi1
4930,4393437287,1986,969,9RK6,9195iYUmM7,1971-09-06,9702MmYoB2
4930,4393437287,1986,21,2Ok5,8920vXPmV4,1976-12-22,7416braaR1
27605,7828781591,1998,442,3Br3,0706mKvLP1,2014-01-24,1928euKdR5
7816,401254496,1997,768,2XP7,9340nxKVo7,2019-02-05,8136ySiZs3
7816,401254496,1997,720,3do0,9923yrTDy7,2023-05-15,1727UlgrY3
75068,6396580727,1973,923,8Ei5,2484doHfh6,2009-10-30,4922UNkhh4
75068,6396580727,1973,835,3tk5,8218blPmI6,1974-06-18,3513YidPb8
75068,6396580727,1973,859,4Tt7,9596WSUPZ0,1980-07-10,6784jRFrg5
19073,2714982581,1970,368,6km7,6343FFqjC7,1988-12-03,0854whMLB8
19073,2714982581,1970,408,8xt8,8846pzxIi7,1986-07-26,7392mEInC4
13063,9934388163,1986,259,0it7,5088LMHTP0,2011-02-17,0047MtCID0
13063,9934388163,1986,38,6Xh1,7074YMdOk6,1977-11-08,8441IqHne2
13063,9934388163,1986,704,7nR4,7130AnNgG3,1988-05-27,7884hlMru9
13518,9673051134,1977,82,4ja7,4580OOkdk7,1988-12-16,4659EVrAx9
13518,9673051134,1977,808,3GI9,8592oKYQo9,2019-03-31,2778WpgJH9
13518,9673051134,1977,928,4PL2,7724XgGAR8,1996-04-04,1058Xftty3
3867,4978403394,2020,632,2zp9,3852FNQoi3,2004-11-10,8514faLDK6
6656,8015477000,2023,299,0ti9,5396tuhbH1,1977-09-06,4809couST3
6656,8015477000,2023,954,9gv1,6477YSCMw8,1985-04-20,1850LTYCp0
58919,2611584390,1987,887,8DT3,9945GvGii6,2016-08-09,1088WbtzF7
10351,9903097361,2002,798,3jp8,2822XqOha1,1986-02-24,9725mPgDS3
10351,9903097361,2002,451,2jr2,9499aZHxO0,1983-07-03,5250wMrHO8
41869,1514452676,1982,109,9vM3,3256kGjXu8,1994-04-08,9840lwOfr1
41869,1514452676,1982,117,8uS3,8049iaAnN8,2003-03-08,8962GSSIz8
41869,1514452676,1982,390,3dr9,3161YiirJ0,2001-12-10,9735OpcQU6
58123,6596449828,2018,998,6YA7,4633nfOqn3,2000-01-02,9479UfSXZ2
58123,6596449828,2018,620,9IE0,0716LGErL4,1971-09-04,6647btECM5
44603,4879953440,1984,200,3Iu7,8284QxbFg7,1988-04-02,0890TkDGm3
44603,4879953440,1984,972,5wg3,9009bGPjH7,1999-01-15,9266yLKiR5
24445,6446860953,1985,615,0vZ0,3286eRpfR8,1982-02-07,0209dqeNw9
24445,6446860953,1985,684,2fS8,6988nYzBZ7,1971-04-07,1993aYXWu5
24445,6446860953,1985,596,2ma0,2067TnSnF8,1987-01-24,0294WWNfV0
54455,3870926377,1976,488,4Mp8,4780SUoyL8,1975-04-08,5205pWLST4
13489,6592362530,1992,987,0Nq8,3022jfQCU2,1970-01-11,1014CoOPd7
13489,6592362530,1992,377,2yW2,7926EpXKI3,1975-07-01,9768GhauU0
13489,6592362530,1992,533,4TJ7,9296ChDGN1,2016-09-06,9474ePvRX9
89076,9679901302,2002,649,5ba4,7245CAhUW3,1970-03-16,2884vQoKx4
23371,1814581781,1998,748,7qf2,2066NBiMs0,2009-08-22,0769fwBsT5
23371,1814581781,1998,24,4Qh4,6426PIoSF3,2007-03-10,8112MfJJt8
23371,1814581781,1998,217,8ml8,8419avUNi6,2005-11-14,8281KWlul1
1731,1745806800,2003,819,7YD0,4242EuAbL5,2015-10-16,9332IOzGS0
1731,1745806800,2003,390,7wg5,4510OaVGy3,1997-02-17,2247jschp8
30291,9881019235,1996,473,5es1,4142yILwm3,2013-11-21,4994nZNSq5
30291,9881019235,1996,133,7LB0,1081hkFvG0,2023-10-03,2886iDSKC2
54677,7047130263,1989,818,8Fr9,9763LYwJX2,1992-12-20,5533epFmi5
79160,2467878067,2005,29,7FS2,7842ArVBu9,1978-03-21,6048YXvml1
74838,6870807409,2001,693,3AX7,6842sJBpo3,2003-12-16,3060qhuhm8
15845,2804999424,2022,260,0PV3,8622uruHM2,2009-11-06,5797XCAWY2
15845,2804999424,2022,518,7KV2,1293LxEul7,1992-06-26,3187zXdwY1
6763,8412428383,1999,2,5XE7,1292qCpxW2,2006-11-19,5563SoAZi4
6763,8412428383,1999,481,3eT9,4589PoSgF7,1978-11-01,0043UmbRq3
6763,8412428383,1999,260,3gE4,0518JMlSZ7,1997-01-01,1837GBrEV7
24679,8390882259,2022,23,1gV7,1740EEQNS0,1982-05-14,9768bOxPv2
24679,8390882259,2022,690,5Nz5,5580YgkaI1,2001-06-11,2272aLyQa7
38073,2538417996,2013,11,4uK2,2417hDnqz5,2020-05-14,6747NPrkb2
38073,2538417996,2013,213,1mK8,1923IHaTK7,1975-11-09,2645iOurk2
99009,7302299577,1986,734,8yU5,0563RNzeJ9,1994-11-26,9051jjrMj2
33098,7593405717,1990,565,9wc8,8013LsDBP7,1976-10-22,0286uISqn9
33098,7593405717,1990,489,7Zy6,0156WvTgp5,2015-07-13,2158wpmkD1
33098,7593405717,1990,490,1GL4,4250QcPET2,1992-07-26,6036qJXdW1
35842,2750132125,2014,860,7Df6,8340ZffYb2,2007-11-01,0823bksDy5
2085,1190173925,1987,27,1ox1,5420oePvk1,2015-03-21,8037POCtT0
2085,1190173925,1987,652,9rd8,2632xYRYF0,2015-06-04,1846arlja0
63082,2705788367,1985,982,8OA3,4380htMpg1,1970-10-10,6607zfepT9
63082,2705788367,1985,525,6km0,6380XHZqE4,1985-02-24,9588kshyz0
63082,2705788367,1985,571,9yA5,2099FAHOH5,2015-09-21,8310AGFTZ8
63092,7539111370,1994,790,9SS6,7914fIDhV1,1985-10-26,3803Ihylv1
98185,1669034885,1986,563,4us4,3069rrOCq7,2020-05-05,3344WnvTo1
98185,1669034885,1986,239,2IJ2,3098WsMZQ7,2006-11-14,2683VYlCU0
98185,1669034885,1986,187,1zH8,1503GzQml3,2001-06-14,1483xCCQB9
76797,3323449048,1991,632,8Go2,0827yMDdD0,2003-08-22,1390oKnTe6
76797,3323449048,1991,547,9XE3,0568JsNHI5,1971-12-12,9747ZcDrV5
24323,2448082695,1995,94,3jn7,7792lvpar0,1987-09-30,8470BXEOo2
15593,9194473991,2013,504,7ai8,5429iPHoC0,1988-10-03,6972aeBzJ9
15593,9194473991,2013,493,9rZ3,7209HBtDh5,1984-05-09,8371FfzCY5
79332,1119238584,1978,739,4Es3,6421hdGME0,1978-08-29,3231xHPWs6
79332,1119238584,1978,852,5la9,7742KiNfG2,2004-03-14,7231vJOBm1
79332,1119238584,1978,262,0Tv7,3958XlEPA1,1976-11-28,1388srqLh4
9245,5456847275,1991,231,9hZ0,0559rnRfX8,1989-07-19,1590KAJai9
9245,5456847275,1991,45,6SF4,3411IiWXQ6,2023-06-27,2806aBBMG5
78300,9659971723,2007,576,3xJ1,1947DEgLv0,2015-01-02,5053IujKj6
78300,9659971723,2007,691,3QJ4,1776NaDFF6,1994-09-21,0456faWjD7
82849,4252807616,1982,838,7ld6,4878eqcvE8,1993-04-16,3941npcmK3
82849,4252807616,1982,335,0wR6,2049ECume2,1977-06-03,2485GaFJh1
82849,4252807616,1982,770,5wA1,3904PDHQA6,2023-02-19,2459sfwBz6
37860,548090982,1988,487,4gR3,5407jHeuu7,2021-05-01,7568okVHC3
37860,548090982,1988,576,1yB7,6169udmhZ3,1976-07-24,0869ZBSEG3
73581,2097887052,1995,887,3lA7,7136HLZkB6,1993-10-12,5748QaHiP6
78723,6370775168,1995,213,1wH4,1629jCGvS5,2016-10-20,2829uCDSW9
78723,6370775168,1995,362,2uK9,5217ooMeS5,1986-07-05,4789USXom6
45551,4647111090,2002,487,8jK6,8871KJkpI4,1980-11-25,7792TRiLb2
88871,3796944836,1978,419,9BX0,3778LZITI8,2004-07-24,3257bnFAd2
88871,3796944836,1978,951,0Co3,9823wXOmt5,2009-06-15,3451rdMqO0
57198,5099101956,2018,618,0VL8,3448EzBEp0,2014-06-23,5710MoOeO3
57198,5099101956,2018,639,7tm5,5272VoIna8,2001-11-20,0082tcepb8
72568,2352669194,2019,504,0Tk1,5221fdkjF7,1993-09-21,6878VwuFC4
72568,2352669194,2019,495,7Pv8,7779qSDQZ8,2001-11-26,6706eUxKf1
4064,5668883744,2000,66,0jh3,3841unDzm0,2009-11-11,1197lhVWy9
4064,5668883744,2000,424,3oD1,1982VcifU4,1972-02-03,1184LPcJu1
4064,5668883744,2000,290,4xZ7,2922GpQef4,1995-06-05,0324BsxXO4
38998,6847614802,2000,391,6yk8,4939OGdJc5,1994-03-18,2986aNpiS6
73019,9547996909,1980,186,2Ht1,0800iZbXu6,2016-09-01,9585OpDMG7
15593,5403051860,1994,409,9nN7,4745OVibA5,2006-05-12,5935FfohS7
85567,1709407213,2001,671,3tf0,1520uQjBd5,1984-02-19,6271FArDu4
85567,1709407213,2001,191,4hn1,4273FqauY9,1974-04-20,6630xgjfb8
65694,8214845218,2002,446,7Ba3,8734flhFU6,1998-08-12,2565MZLnV7
65694,8214845218,2002,451,2Br3,8819nxDBR2,1988-09-20,3617jhRru8
65694,8214845218,2002,648,7Jv5,7190xhXNY8,2010-10-06,6779TypLl1
78723,1256564350,1990,731,9Ks0,1979aetUK5,2014-08-25,8711Ukoct8
78723,1256564350,1990,842,1zi4,9186ikdfe0,1996-11-08,8536PEqpr1
17860,4568827851,2002,450,6bW6,8022nTzUU5,1973-06-09,8753DpuhD0
17860,4568827851,2002,452,6vN1,0831FXtWk3,2003-12-07,2156NzQYt4
76617,2614230852,2021,149,0Ve5,2141KyYCg5,1990-05-21,5804GrBRY0
76617,2614230852,2021,830,0TP1,5246tBBTT8,2022-09-17,0394BLcpL3
76617,2614230852,2021,864,1KO8,0986rkwLu8,1982-06-27,5653wefWs2
33372,8118653898,2019,487,3Xv2,3058jwhwt6,1996-09-12,4796sspyO0
33372,8118653898,2019,355,6Fc2,6561hicpM1,1983-03-12,8210BeiWQ0
74307,4097994528,2014,281,3tv5,7847QwruP8,1974-12-31,0155rzyya7
77291,9337606185,2003,374,9Fv1,6168AuoST2,1971-10-01,1862EDSnB7
77291,9337606185,2003,601,9pH8,6045GsZQk0,2020-08-21,9159AXULW2
12411,3047912284,1995,187,9xs2,5179CimDW1,1995-04-14,0052RCayx3
12411,3047912284,1995,738,8Tx9,1432PSoEb6,2007-11-06,9902HPAdq2
12411,3047912284,1995,165,8Nt8,9519PQtnM6,1974-03-19,5339WdNqD1
27691,5739470566,2016,159,1TB6,9204aPqof4,2016-08-29,6760TMLFn5
27691,5739470566,2016,78,3tj5,4869BGykY2,2012-05-20,7119YMYho4
56823,4537411838,2002,265,9ml0,1976lIslv7,1971-11-16,2292brnBb1
56823,4537411838,2002,982,9KQ6,8782eSgpL4,2011-10-04,7338SvDIs6
60025,7294679611,2020,615,2jX2,9895iiMlb7,1987-01-13,2251gKDcn0
60025,7294679611,2020,431,8ed9,0905jvvtZ0,2023-03-24,6782eXtQE3
60025,7294679611,2020,724,9ur1,4459ENNnk2,1992-05-28,3096TwMeE6
25976,7774418388,1975,618,3Sj9,3115GYkvo6,2010-03-25,1947cQPOV2
25976,7774418388,1975,141,9WH0,1781TpBFl5,2020-10-18,9003LMMlg3
4271,7832269908,1994,595,2vq9,5361ZFlqE4,1985-10-09,9770hiUUD6
40546,4956264859,2005,898,0GS7,0123WHUxy2,2019-05-01,1354fsIQE9
40546,4956264859,2005,498,3gr0,6099tbFKY3,2012-07-16,8844YHwus7
40546,4956264859,2005,253,1mN7,5311sVfBW4,1975-10-30,3482jFuce8
88589,6720112865,1978,636,3iJ2,5553JnJRM3,1994-09-11,9521pvZSv0
88589,6720112865,1978,811,1yc5,4049asomw8,1994-11-27,5538dTzYT9
37637,1821283271,1975,170,8Ks2,4120VfKFb7,1982-03-27,8362YFVFo8
37637,1821283271,1975,901,7JS0,2931jUKUq0,1990-03-28,4675mRxyB4
57832,6422802039,2013,324,2yq8,8296VlgcG0,1970-02-27,1375sJNvV4
57832,6422802039,2013,538,5pJ2,8360xSXwP1,2003-11-16,0997Hjhde8
72541,400847485,1971,268,2Dp2,0688IXNYp1,2006-03-28,5039BwkIj8
72541,400847485,1971,143,6Mq6,7608PJNJc6,2004-09-05,8780FxckO0
72541,400847485,1971,616,0JI9,7744nNRyN3,1996-12-28,0270wSvvW5
72057,496936606,2021,458,6PB8,0521vjRjl7,1997-01-01,0561fHuPA0
72057,496936606,2021,460,1yy2,3651owyLR1,1999-10-24,8310QFnbp5
72057,496936606,2021,719,5Wj7,1918wNPxw1,2001-05-23,3612GHJar1
76040,4871525066,1987,899,8bq4,7155jLFAd9,2017-08-13,6108ZCYPw8
76040,4871525066,1987,797,4eX4,8067NaBgI2,1982-02-08,2585GTWNq1
39237,2853815460,2002,727,8oV6,9420LrvHa4,2015-07-05,7053VWNFv1
39237,2853815460,2002,660,4GQ9,6740quilk3,1981-04-04,0168LcOzi7
42221,3965150372,1988,916,5at1,6503vwZsn0,1972-10-27,1625ymrqg5
22794,1041908725,1995,241,2fe9,6196XwLMg5,1992-11-18,3783OBJJc0
22794,1041908725,1995,764,3Sm4,3028gSthM5,2006-12-23,0249TNjIc5
22794,1041908725,1995,715,8xM7,9487cAJWH2,1979-05-06,8827qzULg9
31179,8162160822,2006,443,9lU9,4801iaXDl0,1973-11-12,0317jfKnQ2
31179,8162160822,2006,724,0rA4,6856uluia9,1999-03-20,6822indpI6
64148,8734268732,2007,119,8zX2,2463DhvxT2,1981-04-22,5548VxWAe4
64148,8734268732,2007,752,8Bz4,2486sXhsE8,1991-07-14,7681tGBOM2
44913,223607358,1993,336,9Kc7,0453xCYJH0,1980-12-07,5000tpBMn8
4352,9383561006,2020,935,4xd8,9591BCRKn2,1980-12-02,0708pkPpt3
53267,3859788539,1976,745,4yU1,0653XfnKo5,2003-04-07,5733SWxVd9
53267,3859788539,1976,270,2fz7,1109zleZr4,2021-12-11,4541Utkrq1
86421,6680301674,1972,83,6YL4,1611TbvRo0,2007-10-20,1777jNtqM4
86421,6680301674,1972,921,6SQ8,7681GizDj6,1975-04-15,7572PRetp7
14515,9737841379,1994,992,1hG1,1917mYTff1,2000-03-23,3392ESzJP6
35312,9595856325,1979,898,8be7,0253ZiPVz2,1988-09-29,3853hfOkx6
35312,9595856325,1979,593,0UO0,7695ULYis6,2015-05-09,3038DJirN1
53711,3298045166,2017,569,2IH0,9429UvJhD2,1970-08-05,1209bebsc4
72960,909035876,1970,626,6Ix8,9436oyvRU7,1992-04-03,4423ZPbrz5
48908,3207544774,2021,850,7sv6,5478bmGCc6,1985-06-01,8461IxHUZ0
48908,3207544774,2021,704,8IX3,0032QyWfK6,2006-02-13,9972tkMCM9
99083,8535535470,2009,254,4Xh0,6465nWkin8,1971-03-28,3864hIEpQ3
7542,3574658621,2023,328,5fm8,8509UajFt2,2023-04-09,5322MgpZM3
7542,3574658621,2023,496,2VT6,9388rDYnz0,2000-02-15,3452PBWCX2
45925,1395817136,1994,9,9zI6,7352hmiXT4,2012-05-17,5444cLfiD3
45925,1395817136,1994,602,8lr4,1278WKeoL2,2022-04-23,6296TZFOW5
97471,242692603,1985,196,8qM6,4115OwScd2,1983-03-01,3221PRcGY4
65101,2139648373,2014,485,3ps2,1983QiXJe4,1972-02-01,6331CaVSa2
65101,2139648373,2014,360,0hQ0,6022wGvrN1,1987-03-04,8986WwfHT7
65101,2139648373,2014,819,9Et8,4894zozLs8,1995-10-11,3626imYJT5
75597,166217012,1975,607,2rw1,7982rKrIM2,2015-01-02,7264tHUGt1
75597,166217012,1975,454,0qt6,7978kLVfQ2,2000-05-25,6081zDIlJ2
75597,166217012,1975,66,8Cw0,0822XaPpc6,2019-05-24,1843hVEcy2
35802,555703932,2019,362,1eW2,0600IebBY9,1986-06-06,2662sMovL1
35802,555703932,2019,606,7PX2,4740XuZaQ8,2013-01-19,1962oawOX8
71380,5209937272,1978,727,9lG9,9881CJDLW4,2001-09-13,0613mtJPq3
71380,5209937272,1978,385,4Jk8,7321yWChl7,2016-11-01,7513jNwbh0
68972,6978170155,1987,841,9hI9,1748JHWUf6,1988-07-02,1693EtZZp1
68972,6978170155,1987,613,7cJ8,6388wjamD1,2013-08-17,0022HyMQB9
68972,6978170155,1987,533,7bJ3,4970ofKYh5,1987-10-26,8849SPOVQ0
12841,8931500624,1993,787,0Os6,0711RcgGH3,1978-08-07,7163LFQtu8
12841,8931500624,1993,693,5qM9,2195AFMBb2,2008-02-03,1648TQlaR9
12841,8931500624,1993,125,3Yb6,4822eoOpe1,1990-06-17,7769WUbbz4
21714,1862508029,2020,20,7QH4,1464DjiJf0,2015-10-25,0780PRRhE1
51016,1143387797,1970,628,5GD5,7880EnWvs6,1988-03-04,8442AckNi8
51016,1143387797,1970,909,8Gh1,6862uLudS5,1973-09-28,5962PBhHf1
51016,1143387797,1970,325,6Vv6,7866znvhG3,1991-03-11,0796UFFsW0
40114,1474724871,2008,476,6MQ9,5086KgWAp4,1989-12-22,4230wgKZS8
40114,1474724871,2008,541,1uE9,2276Drtew6,2010-10-07,5114AUwcY8
66692,8535346792,1980,639,1fV7,7756SKefI9,2008-06-17,0680TlNxP9
66692,8535346792,1980,713,6aR3,4715Oishs0,1981-11-21,8919fxfep6
66692,8535346792,1980,350,1Tv1,0495TbGXC9,2021-06-24,2465eJKUh8
80155,8705512653,2022,804,3mL4,0601fQjyK3,2013-08-26,6906ORGzE0
80155,8705512653,2022,237,3ZO6,5472FGVff5,2011-12-27,3518xwqfx4
80155,8705512653,2022,948,2zl8,7035dqdEw6,2022-05-15,5209QVtLk5
85250,2925841510,2000,971,3cs5,1065JxhWl0,2011-04-11,5499yknOC7
85250,2925841510,2000,326,8UM3,6834gyRgD5,2005-08-31,7307Lxujv9
2078,5299860176,1992,409,1jw1,0068PvzAp2,2016-03-01,5117KwpbH3
70112,8156588767,1992,368,1hW9,8879gaHKz4,1987-08-26,8469UlUVQ4
70112,8156588767,1992,942,1av8,2059FIFmU5,1977-09-14,6815uNlxr6
70112,8156588767,1992,60,3mP1,3860rMfXj1,2004-10-24,2317NKycj0
29901,5885920345,2020,249,6XQ8,7242WveAQ2,2009-04-01,0943CFSCa5
29901,5885920345,2020,917,8hh3,5266StwYn0,2000-11-03,5378XUQBC4
29901,5885920345,2020,13,8BZ9,9146jhnsA9,2019-03-07,2311axCLG1
47418,8628692944,1991,252,2YF6,7225ClcAh9,1987-06-05,5209tGZFy2
47418,8628692944,1991,278,5QN1,6296neLSt8,1996-12-31,0694okDQa8
84024,3232126478,2013,307,7PM6,1654KAdJM1,2007-11-16,9872dNyHS5
67867,1386731884,2011,329,2tA4,4297sIDcO1,1976-06-20,7455mcjFF1
67867,1386731884,2011,640,5Dt3,6479PENas1,1976-08-05,4035lKojI5
82618,9560646076,2019,395,5RZ3,8897PNEtP4,2006-08-28,6036LgmwD4
82618,9560646076,2019,522,7oL2,6049ZJnVD8,1976-12-16,8301AOfzw7
82618,9560646076,2019,620,1tr9,6073ZCSAA8,1972-04-12,8440eFUNG7
5632,7764163186,1997,63,1UL6,9978LoPch6,2020-06-22,2398YYbSa2
5632,7764163186,1997,190,3Av9,1550gyETp3,2001-07-25,6184ckKzT4
5632,7764163186,1997,329,2tU1,7301VgLRB1,1985-06-07,4175axeMi5
23599,2785602348,1991,27,8iM9,6895DvvIw3,1994-12-08,6563AnVHo3
78582,5394402758,1994,352,8wB8,8468GMTIA0,2022-01-05,4792TIXeL7
44912,4683771835,1988,886,1MS1,8797SELpH3,1994-03-29,9162bchFX5
44912,4683771835,1988,956,0iY7,9489JmHOi1,1992-12-22,6734DaoDo2
44912,4683771835,1988,167,5fe3,4329UZRbh8,1992-01-01,2705hvAgF4
80779,6837529503,2003,908,3Sl2,5068filTq3,1990-05-22,7110RpzEn4
72117,8968963430,2013,139,0gu5,0887RPFlV9,1999-05-19,6430ERnap6
72117,8968963430,2013,431,7dB4,7433khIaR5,1992-12-11,4751msXSM1
72117,8968963430,2013,855,5iV2,8601MCOTU2,1973-01-29,3736EYGYM8
75174,8406251024,2021,269,5fw5,5603wFJFX1,2015-04-10,9595cOQQv8
69612,2405025222,2007,224,1gi4,3276qbhOT5,1975-05-11,0347gZvbU7
45098,5113569878,2002,627,9Xl4,8575zxvEA8,1983-05-13,6489igxAZ1
20638,5964215163,1975,758,3MY7,8136gLhze3,2014-10-29,0628HqgXl2
20638,5964215163,1975,229,3WB5,0097qgLSN1,1978-11-21,9426TXsnd7
51842,3142024809,2014,504,4gc5,4642tioyg6,2000-11-22,6456ClYck0
26855,9567767040,1981,910,9Oy8,8850YEPGQ8,1998-11-22,9820CmsBG6
26855,9567767040,1981,561,5cU0,5656jROfI9,1983-12-03,2417BHliB7
26855,9567767040,1981,518,1Eb7,8653DApNa8,1972-05-10,9861sjxuG5
7267,2485491530,1986,869,2Fp7,8433BsWLR3,1993-09-04,0484ZGJkQ3
97623,7578915713,2002,982,5Xq8,3199cajNZ5,2010-07-13,0717vBbRn6
97623,7578915713,2002,320,4fL6,6117MMXYX9,1996-01-09,7069WKdFo7
97623,7578915713,2002,475,0NI0,6739RFERT4,2015-08-06,3431oAuVz5
266,4117639099,2024,673,2oX6,4531kOgsN2,1989-04-20,8282ZtGfO9
266,4117639099,2024,947,6RC0,9030ZUDNk7,1992-03-03,8117KaJuZ6
36830,8562368922,2008,118,1zQ1,7437ZPmxe1,1984-01-09,4447KIzhY6
36830,8562368922,2008,608,7Zr4,8447MzCjN3,1974-08-31,3980aBFxp5
36830,8562368922,2008,619,1KU8,8341rGZlt3,2001-11-05,4122qweGI1
15505,9635294961,2001,151,4FW8,1614WLgQe6,2022-04-22,2422suYTA6
61115,7919160051,1975,54,2YH7,3974YYtRP4,1995-07-14,2515ZZmkZ5
43444,2924533553,2023,291,8zK9,3224ThYYB9,1976-02-18,6213katXT0
43444,2924533553,2023,178,2mp0,5088XpHTH9,1992-06-10,1492JfKld7
43444,2924533553,2023,390,0FU8,2521TNwbA5,1981-12-02,1965pOctK8
18464,4712113256,1987,618,0lI7,5242PcAWn5,1972-03-02,8803mTPQO8
26562,4916354656,2002,531,9tN3,1363QjyRQ8,1975-08-16,8479wzBqs2
26562,4916354656,2002,864,8LJ9,4439qVKZR5,2008-01-21,2424BYVRv1
18252,9398439979,1972,110,3bX8,8023LYShp6,2005-07-09,9090fTSyv9
889,3311603090,2022,55,0wR3,0817lhZtf1,2017-03-23,1323beCPo7
889,3311603090,2022,264,1XR7,2603cnhUA2,1977-11-22,1657TFgkD3
889,3311603090,2022,344,8Hp1,0068AdkkX1,2010-09-07,3597pJrmx7
45566,3996805790,2022,386,1RL2,1160zIXHd8,1987-02-11,5946QopLT9
45566,3996805790,2022,508,1eO0,2949taJZE7,2000-12-21,1536KUAud6
45566,3996805790,2022,821,1jk7,3633bSIxc0,2011-02-25,1003ensql0
6605,9102984875,1970,196,6Ul6,3342wERWb9,1974-12-14,3704MRAIE2
6605,9102984875,1970,183,1SW4,1855jFRmx2,1972-08-06,1116VsQtx0
6605,9102984875,1970,374,3yP3,6097rWCqd7,1992-01-05,0675zrysx5
91850,2328806318,1990,191,9DH1,8402escjl1,2014-08-11,8343XLkaA2
91850,2328806318,1990,940,1UX0,9711UTXnq7,2005-04-26,4750pUJSD7
91850,2328806318,1990,945,8MG8,6839zBXSh9,2000-01-25,4520feJHK4
14452,5318163498,2015,288,4Rr3,6100XskRE4,2005-07-29,7323EevIT5
14452,5318163498,2015,633,5ao2,4412JXXbH4,2000-12-16,3058zlpUC1
14452,5318163498,2015,592,2zv3,0331Ksqwn6,2015-10-08,1420yuWUT8
93814,4817939632,1981,456,5Xb1,0932AmQQa5,2014-10-24,0097cXbET8
47759,2269060352,1975,157,4IE1,3591CrggJ0,1997-01-08,4672rjvBv1
47759,2269060352,1975,658,5BE4,7747DNgTm9,2008-01-04,5735HMVyL1
