CompanyCode,DocumentNo,FiscalYear,LineItem,GLAccount,ClearingDoc,ClearingDate,AllocationNo
2862,8718567150,1992,837,4kJ2,1086ZibXP5,2005-12-05,6997ZLEZt4
2862,8718567150,1992,816,2Ag7,8597Qzleb7,1985-02-08,2296DUkZq7
2862,8718567150,1992,526,5qm9,2093LjjvU4,1999-10-16,4902kwJEC2
90851,8946369290,2007,769,2wz6,0552BzDbj1,2000-10-07,5454LoahD6
71549,1165770413,2014,159,0Uh9,6452jChDj6,2003-05-29,8057UoGZa6
71549,1165770413,2014,132,5yG5,3761BWneu7,2018-01-10,9274HxjlU1
3986,5070827431,1988,272,3zm6,6937bYjZZ2,2002-06-03,6667WYZMv9
74421,4245063002,1974,717,7iH9,6504fVDDe1,1980-02-08,6596iGOck2
74421,4245063002,1974,727,6gJ6,9864aFbTD9,1980-07-07,7754wjAvd1
74421,4245063002,1974,750,5PG1,5954HcgUm8,1971-06-12,6652APWjC0
88512,2065213973,2014,667,8nj2,9697rVJaJ7,1984-09-29,2628QyOKT9
88512,2065213973,2014,687,8Km1,9413itBnK0,2016-10-19,9404GuRex9
67846,2920014781,2023,298,9ng1,9920qetrV1,2010-07-20,5873cIuvU9
67846,2920014781,2023,515,9ov9,1584MaNiG7,1979-11-10,1535lmkrm3
62924,3094948497,1991,365,4ED1,6402qDBhg6,1984-10-13,3928GIUkx4
62924,3094948497,1991,413,7Kb1,1206VuscF2,1983-04-05,9329Xcgxg6
62924,3094948497,1991,305,3Ua7,3687CffQM4,2001-12-12,8125nSFQV8
18347,4862891206,1975,919,6Bf0,1075GUFNG5,1990-09-05,1581ddQWb7
18347,4862891206,1975,823,5UL5,2894CDolY1,2003-12-17,5099YbfWK7
15058,2543842885,2022,349,0LY5,8794HIxRv6,2011-11-10,4073vAKWk1
15058,2543842885,2022,398,4kO6,4761kGEBL5,2021-08-26,1982HxCne3
80938,4528557671,1992,416,1CZ2,2483BRvmd6,1983-08-18,6529KXWTA8
80938,4528557671,1992,518,3eQ6,0703fPfOS8,2013-05-08,2181jXcfi9
80938,4528557671,1992,903,5xi4,6231KzXjs6,1978-08-08,5981ydEwq2
82695,9576665508,2022,774,1WN7,9457aJIeD1,1987-08-21,4081Ijvor2
82695,9576665508,2022,677,1Sr7,2588UfpSz5,1998-07-26,5629fORlj7
68453,5787351272,1995,44,7rC6,7966sOwmI7,1972-02-28,6767PaCua9
64845,4700180955,2009,801,0LH7,5952gbLOu0,2005-11-05,0034gXtlm2
75741,285475646,1977,668,3UP2,4995aKfwL6,2013-08-14,9513fzmIa1
75741,285475646,1977,399,7Qd2,6744Kquro9,1970-08-21,6908PEnMJ2
75741,285475646,1977,313,9GC2,4079DmnYc4,2002-04-01,7366JTSHx3
21060,7608470023,2015,408,8ia8,0388QtERw4,1986-07-31,0165yVOni6
21060,7608470023,2015,382,2ub6,6495swVTd6,2001-05-16,7372PKTXD7
21060,7608470023,2015,424,7jf1,4087vCmxl0,2002-07-20,8469yBWHC2
34842,7917344170,2010,508,2dV7,9922SgUai7,2016-03-15,5222yFcFy6
34842,7917344170,2010,640,5bP8,6224xYMjA1,2000-01-28,7698rZWrQ7
56265,1079792710,1986,692,2ry0,7912AMcZQ9,1973-10-15,3457bDWsS6
56265,1079792710,1986,537,3HL3,2905nFyVM5,1989-01-09,9206ziRQS3
7301,4252884762,1974,12,0sw2,0225dIkSh7,2000-08-22,4709BcXbC2
7301,4252884762,1974,731,1Dv7,8532JfayB3,2017-09-30,1886CTEzn1
7301,4252884762,1974,572,5pH7,2539qSGPe2,1974-01-26,4589ThRVy1
36717,1606420040,2004,292,6qO5,1433lGYCW6,1992-03-09,9921bTXFu8
26933,513635574,2024,801,1xC4,9549YPtTZ1,1972-11-27,3400CUYZU6
26933,513635574,2024,947,4Mu2,7755aIiGv0,1986-07-16,8501PWPEA8
59206,3788221177,2008,549,8BM5,4208zGzgu0,2018-03-04,0027YtmqP3
31511,2272591168,1992,583,3cm9,8473AIFBw6,2020-07-13,5040LdjnZ6
40114,5331572311,1993,432,6aC2,2552QVZnj2,2011-02-21,0921ZnuKk2
40114,5331572311,1993,275,5wG7,0580kluQy0,1988-03-21,6085pSotE4
40114,5331572311,1993,328,5UF6,0482bQoML9,2004-11-09,9185WiIul1
35734,2349501828,1998,64,3Yi7,1559rHZbb8,1974-08-22,9834PTlYl5
35734,2349501828,1998,285,9LC5,4780ewNSy3,2018-03-12,0111ELZVn0
35734,2349501828,1998,767,7ou4,9984lIIbH2,1980-03-23,8180dkPAH4
23168,31041643,2011,354,0dx9,2037xYhLP0,1985-01-18,4192foCpB6
23168,31041643,2011,85,5Pb2,3342lTHoC3,1995-10-13,4392FjeVG0
23168,31041643,2011,679,5lu6,5107SVHLV6,2007-11-04,7383GEJOY8
19208,6444148444,2003,314,7IT5,1423zieFH3,1990-09-09,3517ZwEjY8
19208,6444148444,2003,631,0LS8,0837gTkKD8,2022-01-25,7383buBXB6
93612,2623334817,2012,480,9Oq2,6561sibRs0,1974-05-16,9627xJlTw8
93612,2623334817,2012,120,7aP5,3665YCDdE0,2020-09-18,1123yYQvJ6
93612,2623334817,2012,481,0Ey0,6793DnaIx7,2019-03-06,2815AhfwL2
21525,3416864478,1971,76,4Hm4,5782kwGps1,1990-07-22,3418zxtdj0
31119,8733006104,1974,116,4UL0,6515ARvXr0,1977-11-19,7795kPYze7
31119,8733006104,1974,924,8qd3,6104hJBPH3,1980-04-28,7476lHezI0
24185,9084832458,2003,520,3YY8,5953Rkrmi4,2011-01-14,9552GGiVl1
24185,9084832458,2003,977,1We4,6057Oeiua1,1980-05-15,5218XlQgn8
2501,2340611833,2007,121,2HN7,0189tsXZu2,1992-09-29,8021aQicq4
49582,7134119168,1978,56,4Uh0,6825ixOSs9,1980-07-20,2267CTJNh4
95954,9525464919,2019,497,5pc7,6141UiYat3,2002-01-22,2307gBAJj7
95954,9525464919,2019,70,2mQ1,4260yZIFm6,1970-05-08,2017zUiOL2
95954,9525464919,2019,926,7jX2,4672Sdfbp7,1971-08-29,1795mxiVl1
60797,2265403440,2021,590,1jz8,4026RPrjl9,2004-05-21,6166LZLRU3
60797,2265403440,2021,570,1sS6,3630NAFLK3,1975-10-23,8188imnNZ6
58976,7258706730,2018,429,1JD1,5859lzMFZ1,1990-06-12,7006OqjqN3
58976,7258706730,2018,426,7lE7,6457gznRH2,1979-09-11,3020ChErD7
34910,4732109435,1972,746,9pQ1,0195LLAeD2,1973-01-17,5599ZSsGA9
34910,4732109435,1972,359,8Gc2,4249nNoqP3,1984-06-23,3843YKsSF7
34910,4732109435,1972,909,5Pc0,8821tqVBa4,2009-11-18,0140VCvyQ1
74812,3464481919,2018,873,1BZ4,7022XKyIT9,1975-03-26,4113HFKUj4
74812,3464481919,2018,504,0NY0,4677YMjTi6,2017-05-19,1652ehGdw2
5639,752468670,2020,58,9HF1,5597XNarl7,1988-07-13,7247kyAmh6
5639,752468670,2020,144,5fi7,0823iiyII4,2020-01-31,2298aKgmP6
24320,4471624258,1974,574,4qP1,0845GEwhP5,1972-07-05,5547KSbQO2
26170,4839375025,1989,222,3Vu1,2650AZyyU4,1993-09-24,3514oseQX6
79059,7582226552,1976,210,3ZL9,5944dxswM3,1991-08-31,5268weaWS9
79059,7582226552,1976,378,1AY2,6736HwxsK0,1981-12-02,3418iiAAs1
79059,7582226552,1976,811,1IF7,4093lyoho6,2017-10-29,1538nYfQl8
47103,8706500933,1981,24,0GZ4,0251hvHoD1,1971-11-10,2797VAKvK0
47103,8706500933,1981,465,7gF6,8324zVxMx6,2020-06-15,9650DSGJt4
42223,6814755520,2006,654,8XN7,0083LUCVC0,2003-04-05,0918GBBcY6
42223,6814755520,2006,816,3Li4,6635bKUBY8,1997-05-01,1221EGiRV0
42223,6814755520,2006,517,6pH0,3850nDYiJ0,1984-03-28,9576UgDjs9
6503,5249277983,1983,581,1um7,4649VOegF2,2008-09-21,0821Trxhd8
95443,3699242274,2010,231,8id2,0172vvFHU5,1996-07-18,8759mozTs4
95443,3699242274,2010,751,4wb2,2592zcKNf5,1972-01-20,0926ATIJF4
95443,3699242274,2010,709,9WU6,6316CBUVO0,1982-01-11,3031AMvCk4
6253,479303567,2022,887,0nV1,0063TPvWD0,1979-02-06,8932OqeQX2
82931,2214278747,1995,786,5dY3,1101XrKOp3,1996-01-05,6437zXQqy0
6113,6280405593,1997,499,3wE1,5973KAdpW9,1991-08-22,8290eeCAs4
6113,6280405593,1997,29,6jW6,3954hEmyi8,1986-02-20,0780SwLyo0
6113,6280405593,1997,2,9JB8,2421EJkdn5,2005-09-24,0271vBIRo2
72443,4425169038,1978,202,8zZ7,3023vtSQF1,2013-09-08,8180NFbgf3
72443,4425169038,1978,589,0kj0,7827daeiT5,2021-08-03,5101QusiK7
72443,4425169038,1978,53,9IV5,8271mFsty5,2023-10-02,9358VNFDL2
43021,3498022624,2012,484,4kB6,3666SrHTr1,1974-10-24,6127KqxWs7
43021,3498022624,2012,764,2sT3,5048lkmCn0,2000-03-04,5076QKHFT1
43021,3498022624,2012,766,2Rd0,5595jcQOj9,1997-07-05,0760AqltU8
99900,8558762143,1990,627,5pG8,3500IAYMQ2,2011-05-09,6639lxHXE8
48628,7813049837,2015,931,0eH4,9356FUxrb8,1975-10-28,4594VzOoG4
35099,9133897704,1994,425,9GU1,5124KjSiL2,1983-10-12,0006lWBJj3
32477,6896765580,1985,66,1WA1,9555ZFiyk6,1976-01-22,4068IDqwR5
46874,3369161066,1987,519,1nq7,3102BXHZg0,2019-06-26,5713ZeOZh8
46874,3369161066,1987,862,1rh4,0671LsVfT8,2000-09-27,5522XmXIy3
34509,5259642530,1971,786,6Fn9,8378CwewV7,2014-01-02,4978DTMIx4
34509,5259642530,1971,299,6Wm6,9894viHQp2,1998-10-14,0704CIptX9
34509,5259642530,1971,818,2gR5,5175uESyd6,2002-01-02,2082LWCre7
44672,9225845328,1977,247,1jw0,0101JwwgU7,2020-11-26,4216rESHI5
44672,9225845328,1977,263,7hM8,4533RglKg8,2005-07-02,7287BQEXr7
34833,4359403559,2020,102,0Bl1,3938tyaCa6,2018-12-13,4055rZWUq4
64295,9728304457,2008,124,0lb7,1818kCfUS2,1997-10-12,8780tWGDC1
64295,9728304457,2008,93,4MB1,5221aqEzR6,1981-05-13,9256omGGc0
64295,9728304457,2008,80,8Mg6,2779oEqxw1,2007-01-06,2056YNymL7
46781,6902650522,2004,99,1ba9,9501ZMqft4,1990-09-10,9295Dknju9
46781,6902650522,2004,479,0GP3,3870rznba6,1988-09-26,5635XErTT7
95760,6453397284,2021,530,5Da7,0332TFDWX0,2005-03-07,0472MEZkg2
95760,6453397284,2021,755,9TS0,7713aNVFG5,1985-03-26,2783eWLcN2
72571,201549652,1983,884,7fy9,7205SPUcy3,2015-04-14,7090Kfdoz0
72571,201549652,1983,429,5BL5,7504omCkn6,1978-04-18,9134nOscN7
6624,4602281043,2003,593,8wG5,0607bIXbN5,1970-06-05,6538cPHtP3
74497,3805099833,2013,282,6ze7,6747HRNbN7,1978-10-13,1150LWFsW1
74497,3805099833,2013,734,6Kt1,1593wVVju6,2012-06-21,2169pmxNE5
74497,3805099833,2013,392,4Fs0,6309LdsFl3,1975-10-08,0004YBtBy9
43328,828840603,2017,845,5Zf2,0222ZaaBo3,1995-11-07,3620umYyZ9
17919,7983949892,2013,497,4Jd5,8868pEzaK0,1987-10-12,6338nzqto5
51862,4180243310,1988,972,9ts5,9501OHaSA9,1999-03-14,9574qRMYE9
50801,9382301251,2011,127,7MD6,0954RTroR0,1977-02-04,7062INIJB0
50801,9382301251,2011,963,1TF5,7195OfkTf1,1995-02-13,5214MCupQ0
50801,9382301251,2011,785,3bZ3,4090RRvrx0,1985-08-26,5804wlnAN4
42017,9786940749,1978,842,6au7,5876hVKgI0,2018-03-27,0728PODqF5
42017,9786940749,1978,700,8Ab5,7325xJOue0,1980-06-10,0072HVxml5
42017,9786940749,1978,553,7Zo0,3767WSQhD0,1987-10-04,8906WtRjF8
99083,7667474002,1984,136,7UG4,6527SGkFE0,2000-09-03,9911sThMf4
99083,7667474002,1984,590,6cC4,8374SbUSV0,1984-05-08,3022mqafr9
27898,5270052834,1976,553,9ox3,4742bBLXv9,1993-09-17,9110joPqY4
27898,5270052834,1976,454,4RO8,9706eMyvz4,2021-03-25,8215AXTSG1
26739,7178837174,2008,610,1gw5,1722AjiBP6,1991-02-20,2329txkny1
38927,2331938392,1972,232,5Ku6,5656Ilmyv5,2004-09-29,2160sOeXJ6
38927,2331938392,1972,432,0zf8,3459IubFl7,1987-03-31,2757PyhWf4
73720,7794869838,1995,463,8TT2,3709CEtUJ2,1976-07-31,0117EubLJ4
73720,7794869838,1995,582,2vQ9,0272hkcUL8,2020-04-27,6262JdhLn1
11032,8598089309,1972,553,0mz4,6515ZzniR1,2020-01-06,5949bgKXh9
11032,8598089309,1972,567,0zw5,6706jNmjj5,1985-07-09,1338cnerA0
11032,8598089309,1972,635,6kQ8,7760yGPdY4,2000-11-01,3126PVaKW8
89706,832490117,1986,894,1cz2,9171HSXlL7,1983-04-28,3401NLydi4
21700,1818979579,2003,522,9ZQ8,6135bLQVH8,1972-08-07,8746NDwHC9
21700,1818979579,2003,973,2Sz9,4927iADWL5,1991-03-13,2558SSLji4
48462,9357075381,1984,665,0gY2,3649geSeY5,2008-11-16,7539OuAni8
48462,9357075381,1984,3,3hI1,8888idAfW7,1972-01-02,6106wHdtq0
48462,9357075381,1984,256,5Jc5,8879AziJB0,2024-02-10,6829hYCZc0
40515,2020543996,2004,162,0JQ4,5161CzIBn6,1996-09-22,5224jEhia4
40515,2020543996,2004,676,6jA8,8166fjAqE4,2008-07-01,2259KWOsW2
40515,2020543996,2004,691,7No3,6864QAdCr6,1986-05-02,2582mgQbA0
40358,2644297674,1976,34,7Im2,6283XjISx4,2005-09-05,3661mrUPs5
40358,2644297674,1976,503,8FS1,5983Bsrkd5,2022-12-03,4131xOYpN3
40358,2644297674,1976,681,1Im1,2941rZfrP2,2007-09-25,9458OTfLt7
77219,9027043807,2003,368,8ck1,6879SlBQV1,2004-01-25,7257YKdKA7
77219,9027043807,2003,767,1uE3,5137BrFFW7,1986-10-30,7394IKZAP7
77219,9027043807,2003,683,2QC0,9694EJVNh2,2023-12-23,0607VuhrV8
61007,3619241785,2024,309,1eC9,1284aXcMm8,2017-08-05,0065CQhBZ1
90152,8822500553,2022,152,7yr2,6947PciDQ4,2001-10-06,6881BUxPi5
90152,8822500553,2022,435,0iG3,9284UaSZd9,1970-11-29,4598nYTXo3
79720,6932071990,2011,520,9bR0,1951pJEXC1,2022-12-01,2199MXLSj5
79720,6932071990,2011,325,1Rz3,9944nDOgA1,1987-04-25,4868wrqyg5
63418,6798283013,1991,593,1Sv4,0941LLzcM6,2013-01-14,1060DPZOL5
1542,4967247721,1998,700,9sy8,9941pTfok1,2002-10-17,5403Czaym1
62202,4342418151,1982,852,1CJ5,9568btZGu7,1973-05-20,6469sVabS9
96870,4997622149,2021,207,1PB3,6159fnsMU1,2013-08-26,9926FCAeV5
96870,4997622149,2021,458,5ja5,6426rthVw8,1990-07-01,8566MDrCo6
62862,6869907681,1971,651,5Ec7,8502EfJXX3,2006-07-02,9454OeEmc8
62862,6869907681,1971,38,8Qe9,6191JaNhf0,1984-07-06,4156tHyrk3
42845,2349735110,2012,476,0An1,7570cFEgi4,1975-06-07,0537SgcXy1
42845,2349735110,2012,32,3nJ2,1031ROUPo4,1989-12-23,2234zFBAE7
42845,2349735110,2012,313,8Ts6,8971YmIvl1,1997-03-19,0038BuEuS6
16955,4447144593,2010,134,2mS6,5150vIpBa6,2014-01-20,7387grPMQ0
16955,4447144593,2010,756,2ex2,3702UhGYF0,1985-05-08,9096NzTas0
37815,3616290298,1999,89,3qC3,8718cyHTc7,2012-02-15,5147PkomO8
37815,3616290298,1999,484,1EE4,7546tuBBt4,2009-05-31,2678yZhEc9
52646,883136940,2003,238,1xd8,2827bRDoq6,1987-06-09,2195rwvit2
52646,883136940,2003,250,1Jo2,3965gwofa5,2003-03-29,5914GtzDM2
52646,883136940,2003,288,7CI5,9602zsTAI5,2014-08-08,6929ZOTCG3
57516,8810003212,2011,250,0Ew0,7959mFDFg7,2018-01-30,9885kbXrB3
57516,8810003212,2011,576,6Pz1,2395EbkuO2,2018-09-01,9928hizRj1
57516,8810003212,2011,80,0uP2,3802zMyFz9,2004-06-26,3054dSxYM6
61696,3347348304,1979,506,8WT1,0209xVbDs5,1991-07-27,8974lYXlI2
61696,3347348304,1979,952,7zV9,7223ciejC4,2001-02-16,8810kOrmA7
80968,6240724198,2010,48,5qo7,0422uGWlU7,2015-11-20,8637jkrPJ9
80968,6240724198,2010,480,1VI5,0429fGyTc3,2009-07-27,9106qRUuq2
80968,6240724198,2010,800,5el2,4204aYvNv9,1981-10-05,3047TGcVb0
88351,1017299242,1973,856,4DE4,8007EQeQd1,1978-08-29,3286dCHRy6
76081,5709551435,2014,192,2wK9,6153IFKEn5,1996-02-15,5809XimmX0
76081,5709551435,2014,32,0sU5,5179CHxHi5,1987-12-25,5717EARyU0
76081,5709551435,2014,592,0Yn1,8883TjjYt5,1971-02-02,0720fPiGd5
49774,9516818869,1994,899,1BD2,1129NFJVv9,2003-10-10,7240vQRJD9
49774,9516818869,1994,415,6UN3,3281jrwuI1,1974-10-06,4720blWuf6
95625,9002174086,1984,239,7rp4,4842tMvOt4,2016-01-30,0140eZGzy4
95625,9002174086,1984,435,7KS7,3449ZxxBq4,2000-11-06,3057qUpzF7
95625,9002174086,1984,140,9NG0,8003oCOzG5,1988-06-30,4778DALba8
65534,3006326631,2009,225,0zh4,8316QSDTP4,2005-11-02,2977TPsHo2
65534,3006326631,2009,66,2eT3,7976SCPun6,2023-03-27,0140dQjIV5
43752,3847327484,2016,620,6jT1,2781IGRpZ1,2021-11-12,5677lnpYA9
43752,3847327484,2016,725,6Gm5,4650JhLTc8,2003-07-21,7821rTbsM2
93111,4270958295,1988,144,2Zq0,2489veEZz3,2021-07-03,1617BDSiV3
93111,4270958295,1988,803,9gQ2,1221omCCR5,2005-01-03,4330MGHQg8
67816,812308597,2000,318,6GW4,0863WDgUh0,1988-09-30,8772CXEKS9
67816,812308597,2000,323,5SX8,6647NNSVY4,1975-06-29,1399vkZje4
67816,812308597,2000,525,9cC2,3805VZkTi9,1992-11-16,3453iKlcC2
58462,4773051871,2010,920,0Kd9,7568VNdBV1,2003-07-07,4734PEVEx0
40093,8815260861,2006,491,1cV1,0973PSoTl2,2023-06-05,3294UxwWK2
40093,8815260861,2006,514,2Mf2,1945LFdVS5,2023-06-13,6161VGlAm1
90759,5940052494,1971,998,5TB8,3166gzoua2,1978-11-22,2295OXfcO7
90759,5940052494,1971,230,8Xk6,0690pHhhO2,1983-04-04,2510RHRcn0
90759,5940052494,1971,967,4QT3,7096quwZw8,2000-12-12,3912sDYxK5
50497,6655521046,2001,560,9Rq4,7980ojJGo3,1971-02-14,7861bLczG4
37637,2273547100,2010,988,3AY1,8406DgdOi3,2014-10-24,6353KxDBl5
37637,2273547100,2010,694,1ZY2,9098lpVuZ5,1989-06-30,2507RgXvu0
37637,2273547100,2010,329,7zi2,2921aFWEv7,2021-02-13,0871iWobX7
70128,5032163696,2003,195,5Wd9,8387ONUDG4,2009-09-09,7438bblyz3
70128,5032163696,2003,367,7NW7,1563vxekk6,1990-06-22,2043Fupna1
70128,5032163696,2003,898,3Pr5,7781WEuYK9,1995-08-10,0209jFHZq7
30195,2639740381,2023,512,5UA0,2802kpfAW4,1998-11-28,1816lbciU6
30195,2639740381,2023,22,3Io1,1108URcpD1,2007-02-26,5298HfeKR0
30195,2639740381,2023,112,8MC4,0053ADlxH1,1986-12-26,0202POYpX3
88695,5024735793,2024,359,0zQ7,1856zgLaf8,1975-04-30,0159TgZMO8
88695,5024735793,2024,618,4OE8,3165JHuEv7,1994-07-26,9262Eunda2
12759,8107035305,1998,764,3BL1,0899ZZDmF3,1994-03-19,4214IIPeH8
12759,8107035305,1998,624,5Lg1,6809YeQPa0,2007-06-21,8445WWqXn6
42200,3388488099,1982,957,3vr0,2221Ownwi4,1971-08-28,3525eOiRa2
42200,3388488099,1982,27,2wp0,5722aLrck8,1986-01-02,6530MtCpr6
31835,848870868,2004,132,1ct8,1439fEYCE9,1971-11-14,6842Eizhc2
31835,848870868,2004,546,9vr1,6653oxMhn6,1991-03-06,9389xEiHV9
31835,848870868,2004,864,1dn5,0769aIhEr2,2015-05-24,0147EpTDh5
61870,2628135040,1985,204,3oz2,4922JkYHT4,1978-10-18,3004pyAzM2
56066,8837874090,2022,640,9TP7,7568VPJNh4,1979-07-18,7153AySmz0
56066,8837874090,2022,982,3eG1,4041GNSzM5,1993-06-09,7512aVIok8
56066,8837874090,2022,111,4pe3,1997XOQsz6,2024-02-13,3666HpAXT4
10774,7418802512,1971,513,6vl7,2783tjoTa6,1981-08-02,6503zpHLd0
10774,7418802512,1971,438,6om2,6120hxbIp6,1996-11-18,3609VAUpw9
10774,7418802512,1971,786,7VN7,8096BjytV4,1986-03-10,6754DobSX1
42678,289987940,1990,310,9uQ5,9794TivJB7,1988-11-06,4204fDhyq5
42678,289987940,1990,340,1Xb7,1947lQICG7,2018-08-25,1836QMVQN0
42678,289987940,1990,851,6Uo3,8263nzJdx7,1989-01-21,6351TDwfJ0
88684,3916313652,1995,270,0dX3,1044yrYbo0,2015-08-02,1309Oxcxc0
88684,3916313652,1995,989,5Qn8,6351zfsLU1,1977-06-03,9374yTRQB6
88684,3916313652,1995,76,9XO8,0970munir1,1978-09-19,1547FcRxg6
62663,3523324224,1993,518,1sM9,4749igCiJ9,1991-11-21,0497MUmIF3
62663,3523324224,1993,313,8sZ5,3454KRwJR6,2021-05-31,9603LBYPo9
8492,9093890454,1987,898,7Mt2,3600PSsAI0,2022-03-19,1608wuauF9
8492,9093890454,1987,820,0JP7,6921OibLF3,1973-11-09,5868dgjDO1
64893,2466785625,1994,497,6Kl0,1975gVTjc7,1989-03-29,2610BtEED7
64893,2466785625,1994,73,6ui6,0796qWhnq3,1984-03-04,2304hiWLU6
64893,2466785625,1994,507,1Rh0,3333RKwhk0,2023-07-06,7179hyjOw6
85697,9499974990,2006,529,4ov8,5282yUiGM5,2004-07-07,4657mLyqz9
92007,8379549530,1989,141,9XA3,2882pAJGH2,2017-09-20,9296SiOGG9
92007,8379549530,1989,836,7LP8,0486KqDtF2,2021-04-15,1140vetKJ0
37344,8463456089,2009,963,8su4,9342WioLi6,2000-06-12,2935PghGI4
864,9597556114,2015,961,4Vc0,4082snoWN5,1996-03-06,6253rSdGp3
3823,5256518797,2007,606,4dR9,3457irrHi0,2016-08-12,3325ITWPK9
23257,2609260221,1973,605,4hv8,0780zoJAk9,2022-04-06,9364yJNxU7
23257,2609260221,1973,175,8ds9,1020JbQQA3,1994-07-25,7424gRjmy1
26337,5531458939,1986,684,9Wi0,8610DcbDs7,1988-01-13,7573QqJAK0
973,2574326678,2003,343,6Iv3,4861BXkjp4,1979-04-29,0151Pjnmq5
973,2574326678,2003,909,5RA9,7602kvbzu3,1991-05-22,0679oBoHS2
89368,7454580130,1972,216,6DZ2,6865JnJfS1,1981-02-15,0472kUfNq1
1450,9970929851,1985,311,6Zq9,6654GUGKF6,2011-11-13,7766Tfrzv6
1450,9970929851,1985,56,4YR7,2836ZhUBM6,1973-02-17,2336JjxnY1
61573,641711398,2017,202,2qE3,6249qpuDZ8,1993-11-17,1505pFdhJ6
15037,1955322395,2024,663,2SK1,4231ZyUAy8,2016-04-15,4050OdIsg7
15037,1955322395,2024,169,2tR2,3643oGJWq2,2015-11-28,8831mCldZ0
15037,1955322395,2024,172,9df4,2837utBpE6,2004-05-14,3351REHKy3
58866,8160142916,1994,292,1ZZ4,1305nJFLK9,1987-07-14,5979kdorh4
58866,8160142916,1994,425,2xf7,4913mNNAN6,1996-10-14,1016UcIEe1
58866,8160142916,1994,128,9ek0,1113KFXMF0,1982-10-30,1527wMVcJ1
96933,2345406905,1999,973,7Qm9,9806yXvmS3,1990-07-01,5537yHeMI8
96933,2345406905,1999,877,9jN8,7759OuFhx6,1980-04-24,7464BjdCl5
49254,1475046953,2014,160,8Gt0,7987Bvhiv9,1988-08-07,6112Fnfsc3
81116,9709368735,1970,238,7ik2,7595WwDTn4,2011-08-25,6696HQgKe0
81116,9709368735,1970,17,1Wo5,2698GKOcw2,2012-01-16,8242KwqQu0
81116,9709368735,1970,300,2uX2,7941IAXyB7,1977-08-09,5264YLzER6
5519,246549226,1986,671,3Im3,2495XgVOq2,1989-05-17,0911NpQRQ0
5519,246549226,1986,11,9SZ4,8027MNSCG6,2014-03-07,8609gHtbY1
5519,246549226,1986,564,1NY1,9498VymmY1,1999-01-13,8038paOVL2
73020,227206098,2010,956,0RS5,2940QAtdc8,1993-02-16,6886StQyZ0
73020,227206098,2010,513,8vZ4,2207yKZwb1,1996-11-21,4504izznF5
14810,6447330140,2001,226,3Hz5,9621NlEhZ1,2002-02-26,4297qVOSo3
14810,6447330140,2001,301,6dH7,4178HpfFr7,1988-08-07,7727qGtyg7
14810,6447330140,2001,404,8lD4,6952JXQRb1,1988-04-07,8361YGzXs3
57806,1090759038,1971,453,3Bw3,0057IYnzO7,1979-07-07,2516qpwbh4
57806,1090759038,1971,336,0FA8,1241echdC6,1972-09-23,7877nCvTs3
22256,2434572736,1992,656,0VA5,0538mhdfZ3,1987-09-13,0379PGoVW0
20786,3693577604,2010,240,2jm9,3933oBeRI2,2013-02-05,1948NXzYO1
20786,3693577604,2010,218,3Ss6,6429nuyhX5,1995-07-09,5705CtvUV2
65662,5122459313,1984,204,8hv4,6053mpZPh4,1993-09-18,2454xTikW5
65662,5122459313,1984,6,2AX4,8163rjLkm9,2021-11-18,2123OhGwH4
65662,5122459313,1984,547,2LE7,8143PHRba4,2003-09-11,0413HYkaC2
77540,805269829,2013,599,3Dn6,2509NmCBL6,1981-01-15,6142nBhvA6
77540,805269829,2013,866,9fK5,4064eSDmS1,2002-10-21,9797KlDuC4
99492,1851377657,2020,628,4fA4,6614MIyTv2,2003-11-25,0813dRZuV9
95791,6536229321,2021,380,0pq1,4544cMdPE5,2017-09-20,8835xQdni3
95791,6536229321,2021,6,9uA9,9352RJSTs7,1988-06-24,4655Fkeid8
95791,6536229321,2021,218,1PY1,1047zGqKC0,1991-10-23,6457nEPqI3
50613,7230571972,1989,805,2Vt7,5362cCpsb4,1982-06-15,5548qwXLQ9
42331,6024117268,2015,662,1CZ6,5138tdgeT6,1991-01-27,7163NYzIl0
42331,6024117268,2015,522,2sQ9,6317JtNQk0,1972-08-16,2159cSyfk2
73767,2558504516,1980,419,1wk6,3640gioLV6,2012-02-15,2612mMGCc3
40513,6938272909,2022,731,8yV6,2456mlyvl2,2001-03-14,2900gqfCb2
40513,6938272909,2022,877,5pD2,4971XFQIQ1,2007-09-04,0489oTzkZ8
19264,3958133472,1980,893,5nP6,8410YcZvy3,2014-07-13,0164pSodz1
19264,3958133472,1980,957,0dT8,4361ITZMR4,2000-06-08,0494XgNWs2
69643,3642427623,2021,647,9Nj7,1157ycQgB0,2017-08-21,0366knVRM1
64611,703563358,1987,682,6OC4,1433piBZv8,1978-06-12,2350bszfq4
27080,2074344692,2024,479,8hO7,7900ZtEaK8,2013-04-11,4811yxvOr5
27080,2074344692,2024,987,6ip8,5084YrUTC0,2004-02-26,0105kvsjI0
27080,2074344692,2024,722,4pk4,0955adbnx5,2006-01-19,6691DTiYD0
26963,6107879684,2018,510,1WG4,4111UiiPn2,2000-10-19,9031nuXmO9
13397,7543580293,1989,158,6QI5,7492pMLNk2,2010-08-05,9328MSiHp5
4736,4420452126,1978,334,2cq3,7768pXzAb7,1983-10-13,3319yrJnZ7
